MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
3/5/2025 8:25:21,1.17.0,uncertainty,7,4.19,nan,1,Right,LeftANDRight,0,1,0,0,0,nan,nan,509,nan
3/5/2025 8:25:31,1.17.0,uncertainty,7,4.19,3,1,Pellet,LeftANDRight,0,1,0,1,0,4.83,nan,nan,0
3/5/2025 8:25:33,1.17.0,uncertainty,7,4.20,nan,1,Left,LeftANDRight,1,1,0,1,0,nan,nan,373,nan
3/5/2025 8:29:18,1.17.0,uncertainty,7,4.19,1,1,Pellet,LeftANDRight,1,1,0,2,0,224.11,227,nan,0
3/5/2025 8:32:29,1.17.0,uncertainty,7,4.18,nan,1,Left,LeftANDRight,2,1,0,2,0,nan,nan,12,nan
3/5/2025 8:32:31,1.17.0,uncertainty,7,4.20,1,1,Pellet,LeftANDRight,2,1,0,3,0,1.09,193,nan,0
3/5/2025 11:11:42,1.17.0,uncertainty,7,4.18,nan,1,Right,LeftANDRight,2,2,0,3,0,nan,nan,117,nan
3/5/2025 11:11:44,1.17.0,uncertainty,7,4.18,nan,1,RightWithPellet,LeftANDRight,2,3,0,3,0,nan,nan,82,nan
3/5/2025 11:11:47,1.17.0,uncertainty,7,4.18,1,1,Pellet,LeftANDRight,2,3,0,4,0,2.52,9555,nan,1
3/5/2025 11:12:21,1.17.0,uncertainty,7,4.18,nan,1,Right,LeftANDRight,2,4,0,4,0,nan,nan,155,nan
3/5/2025 11:12:22,1.17.0,uncertainty,7,4.17,1,1,Pellet,LeftANDRight,2,4,0,5,0,0.36,36,nan,0
3/5/2025 14:11:34,1.17.0,uncertainty,7,4.16,nan,1,Left,LeftANDRight,3,4,0,5,0,nan,nan,24,nan
3/5/2025 14:11:39,1.17.0,uncertainty,7,4.16,1,1,Pellet,LeftANDRight,3,4,0,6,0,0.55,10757,nan,4
3/5/2025 14:12:10,1.17.0,uncertainty,7,4.16,nan,1,Left,LeftANDRight,4,4,0,6,0,nan,nan,166,nan
3/5/2025 14:12:12,1.17.0,uncertainty,7,4.17,1,1,Pellet,LeftANDRight,4,4,0,7,0,1.03,33,nan,0
3/5/2025 14:15:54,1.17.0,uncertainty,7,4.16,nan,1,Left,LeftANDRight,5,4,0,7,0,nan,nan,101,nan
3/5/2025 14:15:57,1.17.0,uncertainty,7,4.17,1,1,Pellet,LeftANDRight,5,4,0,8,0,0.91,225,nan,1
3/5/2025 14:16:26,1.17.0,uncertainty,7,4.17,nan,1,Left,LeftANDRight,6,4,0,8,0,nan,nan,188,nan
3/5/2025 14:16:30,1.17.0,uncertainty,7,4.16,1,1,Pellet,LeftANDRight,6,4,0,9,0,0.85,33,nan,2
3/5/2025 16:24:19,1.17.0,uncertainty,7,4.16,nan,1,Right,LeftANDRight,6,5,0,9,0,nan,nan,63,nan
3/5/2025 16:24:23,1.17.0,uncertainty,7,4.16,2,1,Pellet,LeftANDRight,6,5,0,10,0,0.73,7673,nan,0
3/5/2025 16:24:41,1.17.0,uncertainty,7,4.16,nan,1,Right,LeftANDRight,6,6,0,10,0,nan,nan,10,nan
3/5/2025 16:24:42,1.17.0,uncertainty,7,4.16,1,1,Pellet,LeftANDRight,6,6,0,11,0,0.79,19,nan,0
3/5/2025 16:25:22,1.17.0,uncertainty,7,4.16,nan,1,Left,LeftANDRight,7,6,0,11,0,nan,nan,21,nan
3/5/2025 16:25:23,1.17.0,uncertainty,7,4.16,1,1,Pellet,LeftANDRight,7,6,0,12,0,0.97,41,nan,0
3/5/2025 16:26:01,1.17.0,uncertainty,7,4.16,nan,1,Left,LeftANDRight,8,6,0,12,0,nan,nan,105,nan
3/5/2025 16:27:47,1.17.0,uncertainty,7,4.16,1,1,Pellet,LeftANDRight,8,6,0,13,0,6.00,144,nan,99
3/5/2025 16:29:13,1.17.0,uncertainty,7,4.16,nan,1,Right,LeftANDRight,8,7,0,13,0,nan,nan,43,nan
3/5/2025 16:29:15,1.17.0,uncertainty,7,4.15,1,1,Pellet,LeftANDRight,8,7,0,14,0,0.61,88,nan,0
3/5/2025 16:31:41,1.17.0,uncertainty,7,4.16,nan,1,Left,LeftANDRight,9,7,0,14,0,nan,nan,58,nan
3/5/2025 16:31:47,1.17.0,uncertainty,7,4.15,1,1,Pellet,LeftANDRight,9,7,0,15,0,1.89,151,nan,3
3/5/2025 16:35:51,1.17.0,uncertainty,7,4.16,nan,1,Left,LeftANDRight,10,7,0,15,0,nan,nan,2,nan
3/5/2025 16:36:26,1.17.0,uncertainty,7,4.16,1,1,Pellet,LeftANDRight,10,7,0,16,0,8.15,280,nan,26
3/5/2025 18:41:33,1.17.0,uncertainty,7,4.14,nan,1,Left,LeftANDRight,11,7,0,16,0,nan,nan,25,nan
3/5/2025 18:41:35,1.17.0,uncertainty,7,4.15,1,1,Pellet,LeftANDRight,11,7,0,17,0,0.60,7509,nan,0
3/5/2025 18:42:04,1.17.0,uncertainty,7,4.15,nan,1,Left,LeftANDRight,12,7,0,17,0,nan,nan,231,nan
3/5/2025 18:42:05,1.17.0,uncertainty,7,4.15,nan,1,LeftinTimeOut,LeftANDRight,13,7,0,17,0,nan,nan,nan,nan
3/5/2025 18:42:08,1.17.0,uncertainty,7,4.15,1,1,Pellet,LeftANDRight,13,7,0,18,0,0.54,33,nan,3
3/5/2025 18:42:43,1.17.0,uncertainty,7,4.14,nan,1,Right,LeftANDRight,13,8,0,18,0,nan,nan,27,nan
3/5/2025 18:42:46,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,13,8,0,19,0,0.73,38,nan,1
3/5/2025 18:45:30,1.17.0,uncertainty,7,4.14,nan,1,Right,LeftANDRight,13,9,0,19,0,nan,nan,15,nan
3/5/2025 18:45:37,1.17.0,uncertainty,7,4.15,1,1,Pellet,LeftANDRight,13,9,0,20,0,2.32,171,nan,3
3/5/2025 18:47:09,1.17.0,uncertainty,7,4.15,nan,1,Left,LeftANDRight,14,9,0,20,0,nan,nan,84,nan
3/5/2025 18:47:12,1.17.0,uncertainty,7,4.15,1,1,Pellet,LeftANDRight,14,9,0,21,0,1.22,94,nan,0
3/5/2025 19:43:34,1.17.0,uncertainty,7,4.14,nan,1,Right,LeftANDRight,14,10,0,21,0,nan,nan,29,nan
3/5/2025 19:43:35,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,14,10,0,22,0,0.73,3384,nan,0
3/5/2025 19:44:18,1.17.0,uncertainty,7,4.14,nan,1,Right,LeftANDRight,14,11,0,22,0,nan,nan,66,nan
3/5/2025 19:44:20,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,14,11,0,23,0,0.55,45,nan,1
3/5/2025 19:45:08,1.17.0,uncertainty,7,4.14,nan,1,Left,LeftANDRight,15,11,0,23,0,nan,nan,68,nan
3/5/2025 19:45:10,1.17.0,uncertainty,7,4.15,nan,1,LeftinTimeOut,LeftANDRight,16,11,0,23,0,nan,nan,nan,nan
3/5/2025 19:46:11,1.17.0,uncertainty,7,4.14,nan,1,LeftinTimeOut,LeftANDRight,17,11,0,23,0,nan,nan,nan,nan
3/5/2025 19:46:14,1.17.0,uncertainty,7,4.14,nan,1,RightinTimeout,LeftANDRight,17,12,0,23,0,nan,nan,0,nan
3/5/2025 19:46:15,1.17.0,uncertainty,7,4.14,nan,1,RightinTimeout,LeftANDRight,17,13,0,23,0,nan,nan,0,nan
3/5/2025 19:46:17,1.17.0,uncertainty,7,4.14,nan,1,RightinTimeout,LeftANDRight,17,14,0,23,0,nan,nan,0,nan
3/5/2025 19:46:37,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,17,14,0,24,0,4.04,137,nan,84
3/5/2025 19:47:19,1.17.0,uncertainty,7,4.14,nan,1,Left,LeftANDRight,18,14,0,24,0,nan,nan,0,nan
3/5/2025 19:47:20,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,18,14,0,25,0,0.55,43,nan,0
3/5/2025 19:47:48,1.17.0,uncertainty,7,4.14,nan,1,Right,LeftANDRight,18,15,0,25,0,nan,nan,56,nan
3/5/2025 19:47:50,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,18,15,0,26,0,0.61,29,nan,0
3/5/2025 20:36:24,1.17.0,uncertainty,7,4.14,nan,1,Right,LeftANDRight,18,16,0,26,0,nan,nan,218,nan
3/5/2025 20:36:25,1.17.0,uncertainty,7,4.14,nan,1,RightinTimeout,LeftANDRight,18,17,0,26,0,nan,nan,0,nan
3/5/2025 20:36:27,1.17.0,uncertainty,7,4.14,nan,1,RightinTimeout,LeftANDRight,18,18,0,26,0,nan,nan,0,nan
3/5/2025 20:36:29,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,18,18,0,27,0,0.48,2920,nan,3
3/5/2025 20:37:01,1.17.0,uncertainty,7,4.14,nan,1,Left,LeftANDRight,19,18,0,27,0,nan,nan,90,nan
3/5/2025 20:37:03,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,19,18,0,28,0,0.55,33,nan,0
3/5/2025 20:38:59,1.17.0,uncertainty,7,4.14,nan,1,Right,LeftANDRight,19,19,0,28,0,nan,nan,153,nan
3/5/2025 20:39:01,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,19,19,0,29,0,0.67,119,nan,0
3/5/2025 20:39:33,1.17.0,uncertainty,7,4.14,nan,1,Right,LeftANDRight,19,20,0,29,0,nan,nan,59,nan
3/5/2025 20:39:34,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,19,20,0,30,0,0.42,33,nan,0
3/5/2025 20:46:08,1.17.0,uncertainty,7,4.14,nan,1,Right,LeftANDRight,19,21,0,30,0,nan,nan,110,nan
3/5/2025 20:46:52,1.17.0,uncertainty,7,4.14,nan,1,RightinTimeout,LeftANDRight,19,22,0,30,0,nan,nan,0,nan
3/5/2025 20:46:54,1.17.0,uncertainty,7,4.14,2,1,Pellet,LeftANDRight,19,22,0,31,0,0.42,440,nan,45
3/5/2025 20:56:29,1.17.0,uncertainty,7,4.14,nan,1,Left,LeftANDRight,20,22,0,31,0,nan,nan,32,nan
3/5/2025 20:56:31,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,20,22,0,32,0,0.79,577,nan,0
3/5/2025 20:57:10,1.17.0,uncertainty,7,4.14,nan,1,Right,LeftANDRight,20,23,0,32,0,nan,nan,40,nan
3/5/2025 20:57:12,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,20,23,0,33,0,0.67,41,nan,0
3/5/2025 20:57:42,1.17.0,uncertainty,7,4.14,nan,1,Right,LeftANDRight,20,24,0,33,0,nan,nan,21,nan
3/5/2025 20:57:45,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,20,24,0,34,0,0.97,33,nan,2
3/5/2025 21:04:00,1.17.0,uncertainty,7,4.14,nan,1,Right,LeftANDRight,20,25,0,34,0,nan,nan,36,nan
3/5/2025 21:04:32,1.17.0,uncertainty,7,4.14,2,1,Pellet,LeftANDRight,20,25,0,35,0,1.52,407,nan,30
3/5/2025 21:08:16,1.17.0,uncertainty,7,4.14,nan,1,Left,LeftANDRight,21,25,0,35,0,nan,nan,43,nan
3/5/2025 21:08:17,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,21,25,0,36,0,0.42,225,nan,0
3/5/2025 21:10:51,1.17.0,uncertainty,7,4.14,nan,1,Left,LeftANDRight,22,25,0,36,0,nan,nan,185,nan
3/5/2025 21:11:10,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,22,25,0,37,0,2.50,173,nan,15
3/5/2025 21:24:33,1.17.0,uncertainty,7,4.14,nan,1,Right,LeftANDRight,22,26,0,37,0,nan,nan,64,nan
3/5/2025 21:24:34,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,22,26,0,38,0,0.67,804,nan,0
3/5/2025 21:32:15,1.17.0,uncertainty,7,4.14,nan,1,Left,LeftANDRight,23,26,0,38,0,nan,nan,2,nan
3/5/2025 21:32:16,1.17.0,uncertainty,7,4.14,nan,1,LeftinTimeOut,LeftANDRight,24,26,0,38,0,nan,nan,nan,nan
3/5/2025 21:32:46,1.17.0,uncertainty,7,4.14,nan,1,LeftinTimeOut,LeftANDRight,25,26,0,38,0,nan,nan,nan,nan
3/5/2025 21:32:49,1.17.0,uncertainty,7,4.14,nan,1,RightinTimeout,LeftANDRight,25,27,0,38,0,nan,nan,0,nan
3/5/2025 21:32:49,1.17.0,uncertainty,7,4.14,nan,1,RightinTimeout,LeftANDRight,25,28,0,38,0,nan,nan,0,nan
3/5/2025 21:32:54,1.17.0,uncertainty,7,4.14,nan,1,RightinTimeout,LeftANDRight,25,29,0,38,0,nan,nan,0,nan
3/5/2025 21:32:55,1.17.0,uncertainty,7,4.14,nan,1,RightinTimeout,LeftANDRight,25,30,0,38,0,nan,nan,0,nan
3/5/2025 21:32:55,1.17.0,uncertainty,7,4.14,nan,1,RightinTimeout,LeftANDRight,25,31,0,38,0,nan,nan,0,nan
3/5/2025 21:34:17,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,25,31,0,39,0,2.20,583,nan,119
3/5/2025 21:34:45,1.17.0,uncertainty,7,4.14,nan,1,Right,LeftANDRight,25,32,0,39,0,nan,nan,85,nan
3/5/2025 21:34:51,1.17.0,uncertainty,7,4.14,nan,1,LeftinTimeOut,LeftANDRight,26,32,0,39,0,nan,nan,nan,nan
3/5/2025 21:36:53,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,26,32,0,40,0,6.62,156,nan,121
3/5/2025 21:37:25,1.17.0,uncertainty,7,4.14,nan,1,Right,LeftANDRight,26,33,0,40,0,nan,nan,24,nan
3/5/2025 21:37:27,1.17.0,uncertainty,7,4.14,2,1,Pellet,LeftANDRight,26,33,0,41,0,0.55,33,nan,0
3/5/2025 21:45:54,1.17.0,uncertainty,7,4.14,nan,1,Right,LeftANDRight,26,34,0,41,0,nan,nan,131,nan
3/5/2025 21:48:35,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,26,34,0,42,0,9.93,669,nan,150
3/5/2025 21:49:11,1.17.0,uncertainty,7,4.14,nan,1,Right,LeftANDRight,26,35,0,42,0,nan,nan,56,nan
3/5/2025 21:51:23,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,26,35,0,43,0,1.40,168,nan,130
3/5/2025 21:58:29,1.17.0,uncertainty,7,4.14,nan,1,Right,LeftANDRight,26,36,0,43,0,nan,nan,4,nan
3/5/2025 21:58:33,1.17.0,uncertainty,7,4.14,nan,1,RightinTimeout,LeftANDRight,26,37,0,43,0,nan,nan,0,nan
3/5/2025 21:58:36,1.17.0,uncertainty,7,4.13,nan,1,LeftinTimeOut,LeftANDRight,27,37,0,43,0,nan,nan,nan,nan
3/5/2025 21:59:04,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,27,37,0,44,0,3.06,461,nan,31
3/5/2025 22:05:01,1.17.0,uncertainty,7,4.13,nan,1,Left,LeftANDRight,28,37,0,44,0,nan,nan,72,nan
3/5/2025 22:06:32,1.17.0,uncertainty,7,4.14,nan,1,LeftinTimeOut,LeftANDRight,29,37,0,44,0,nan,nan,nan,nan
3/5/2025 22:07:20,1.17.0,uncertainty,7,4.14,nan,1,RightinTimeout,LeftANDRight,29,38,0,44,0,nan,nan,0,nan
3/5/2025 22:07:22,1.17.0,uncertainty,7,4.14,nan,1,RightinTimeout,LeftANDRight,29,39,0,44,0,nan,nan,0,nan
3/5/2025 22:07:23,1.17.0,uncertainty,7,4.14,nan,1,RightinTimeout,LeftANDRight,29,39,0,44,0,nan,nan,308,nan
3/5/2025 22:07:24,1.17.0,uncertainty,7,4.14,nan,1,RightinTimeout,LeftANDRight,29,40,0,44,0,nan,nan,0,nan
3/5/2025 22:07:27,1.17.0,uncertainty,7,4.14,2,1,Pellet,LeftANDRight,29,40,0,45,0,0.48,503,nan,144
3/5/2025 22:08:06,1.17.0,uncertainty,7,4.14,nan,1,Left,LeftANDRight,30,40,0,45,0,nan,nan,26,nan
3/5/2025 22:08:08,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,30,40,0,46,0,0.73,41,nan,0
3/5/2025 22:08:45,1.17.0,uncertainty,7,4.14,nan,1,Right,LeftANDRight,30,41,0,46,0,nan,nan,52,nan
3/5/2025 22:08:48,1.17.0,uncertainty,7,4.14,nan,1,RightinTimeout,LeftANDRight,30,42,0,46,0,nan,nan,0,nan
3/5/2025 22:08:49,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,30,42,0,47,0,0.42,41,nan,2
3/5/2025 22:13:17,1.17.0,uncertainty,7,4.14,nan,1,Left,LeftANDRight,31,42,0,47,0,nan,nan,21,nan
3/5/2025 22:13:58,1.17.0,uncertainty,7,4.13,1,1,Pellet,LeftANDRight,31,42,0,48,0,5.27,309,nan,35
3/5/2025 22:16:05,1.17.0,uncertainty,7,4.14,nan,1,Right,LeftANDRight,31,43,0,48,0,nan,nan,0,nan
3/5/2025 22:16:07,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,31,43,0,49,0,0.91,129,nan,0
3/5/2025 22:22:41,1.17.0,uncertainty,7,4.14,nan,1,Left,LeftANDRight,32,43,0,49,0,nan,nan,0,nan
3/5/2025 22:23:07,1.17.0,uncertainty,7,4.14,nan,1,LeftinTimeOut,LeftANDRight,33,43,0,49,0,nan,nan,nan,nan
3/5/2025 22:23:09,1.17.0,uncertainty,7,4.14,nan,1,LeftinTimeOut,LeftANDRight,34,43,0,49,0,nan,nan,nan,nan
3/5/2025 22:23:14,1.17.0,uncertainty,7,4.14,nan,1,LeftinTimeOut,LeftANDRight,35,43,0,49,0,nan,nan,nan,nan
3/5/2025 22:23:16,1.17.0,uncertainty,7,4.14,nan,1,LeftinTimeOut,LeftANDRight,36,43,0,49,0,nan,nan,nan,nan
3/5/2025 22:23:21,1.17.0,uncertainty,7,4.14,nan,1,RightinTimeout,LeftANDRight,36,44,0,49,0,nan,nan,0,nan
3/5/2025 22:23:49,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,36,44,0,50,0,2.81,462,nan,64
3/5/2025 22:26:21,1.17.0,uncertainty,7,4.14,nan,1,Left,LeftANDRight,37,44,0,50,0,nan,nan,238,nan
3/5/2025 22:26:23,1.17.0,uncertainty,7,4.13,1,1,Pellet,LeftANDRight,37,44,0,51,0,1.46,154,nan,0
3/5/2025 22:35:24,1.17.0,uncertainty,7,4.14,nan,1,Left,LeftANDRight,38,44,0,51,0,nan,nan,138,nan
3/5/2025 22:35:49,1.17.0,uncertainty,7,4.13,1,1,Pellet,LeftANDRight,38,44,0,52,0,2.38,566,nan,22
3/5/2025 22:36:27,1.17.0,uncertainty,7,4.13,nan,1,Left,LeftANDRight,39,44,0,52,0,nan,nan,39,nan
3/5/2025 22:36:29,1.17.0,uncertainty,7,4.14,1,1,Pellet,LeftANDRight,39,44,0,53,0,1.10,40,nan,0
3/5/2025 22:36:47,1.17.0,uncertainty,7,4.14,nan,1,Left,LeftANDRight,40,44,0,53,0,nan,nan,81,nan
3/5/2025 22:36:50,1.17.0,uncertainty,7,4.13,nan,1,LeftinTimeOut,LeftANDRight,41,44,0,53,0,nan,nan,nan,nan
