MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
2/19/2025 12:00:05,1.17.0,baseline,7,3.67,nan,1,Right,LeftANDRight,0,1,0,0,0,nan,nan,376,nan
2/19/2025 12:00:42,1.17.0,baseline,7,3.67,4,1,Pellet,LeftANDRight,0,1,0,1,0,14.78,nan,nan,15
2/19/2025 12:01:49,1.17.0,baseline,7,3.67,nan,1,Right,LeftANDRight,0,2,0,1,0,nan,nan,478,nan
2/19/2025 16:25:14,1.17.0,baseline,7,3.65,nan,1,RightWithPellet,LeftANDRight,0,3,0,1,0,nan,nan,4,nan
2/19/2025 23:48:50,1.17.0,baseline,7,3.64,nan,1,RightWithPellet,LeftANDRight,0,4,0,1,0,nan,nan,1165,nan
2/19/2025 23:49:01,1.17.0,baseline,7,3.64,nan,1,RightWithPellet,LeftANDRight,0,5,0,1,0,nan,nan,599,nan
2/19/2025 23:49:03,1.17.0,baseline,7,3.64,nan,1,RightWithPellet,LeftANDRight,0,6,0,1,0,nan,nan,497,nan
2/19/2025 23:53:18,1.17.0,baseline,7,3.64,nan,1,LeftWithPellet,LeftANDRight,1,6,0,1,0,nan,nan,298,nan
2/20/2025 1:13:10,1.17.0,baseline,7,3.64,1,1,Pellet,LeftANDRight,1,6,0,2,0,Timed_out,47548,nan,15
2/20/2025 1:16:09,1.17.0,baseline,7,3.63,nan,1,Right,LeftANDRight,1,7,0,2,0,nan,nan,481,nan
2/20/2025 1:16:50,1.17.0,baseline,7,3.64,2,1,Pellet,LeftANDRight,1,7,0,3,0,22.48,220,nan,15
2/20/2025 1:21:46,1.17.0,baseline,7,3.64,nan,1,Right,LeftANDRight,1,8,0,3,0,nan,nan,167,nan
2/20/2025 1:21:47,1.17.0,baseline,7,3.64,nan,1,RightinTimeout,LeftANDRight,1,9,0,3,0,nan,nan,0,nan
2/20/2025 1:21:47,1.17.0,baseline,7,3.64,nan,1,RightinTimeout,LeftANDRight,1,9,0,3,0,nan,nan,300,nan
2/20/2025 1:22:22,1.17.0,baseline,7,3.64,2,1,Pellet,LeftANDRight,1,9,0,4,0,19.47,332,nan,15
2/20/2025 1:29:19,1.17.0,baseline,7,3.63,nan,1,Right,LeftANDRight,1,10,0,4,0,nan,nan,8,nan
2/20/2025 1:30:05,1.17.0,baseline,7,3.63,2,1,Pellet,LeftANDRight,1,10,0,5,0,29.14,463,nan,15
2/20/2025 10:56:04,1.17.0,baseline,7,3.62,nan,1,Right,LeftANDRight,1,11,0,5,0,nan,nan,839,nan
