MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
2/25/2025 15:28:53,1.17.0,certainty,2,4.02,nan,1,Right,LeftANDRight,0,1,0,0,0,nan,nan,406,nan
2/25/2025 15:29:09,1.17.0,certainty,2,4.02,1,1,Pellet,LeftANDRight,0,1,0,1,0,0.06,nan,nan,15
2/25/2025 15:32:14,1.17.0,certainty,2,4.02,nan,1,Right,LeftANDRight,0,2,0,1,0,nan,nan,1057,nan
2/25/2025 15:32:30,1.17.0,certainty,2,4.02,2,1,Pellet,LeftANDRight,0,2,0,2,0,0.06,201,nan,15
2/25/2025 15:34:54,1.17.0,certainty,2,4.01,nan,1,Right,LeftANDRight,0,3,0,2,0,nan,nan,434,nan
2/25/2025 15:35:21,1.17.0,certainty,2,4.01,4,1,Pellet,LeftANDRight,0,3,0,3,0,6.13,171,nan,15
2/25/2025 15:43:05,1.17.0,certainty,2,4.02,nan,1,Right,LeftANDRight,0,4,0,3,0,nan,nan,659,nan
2/25/2025 15:43:21,1.17.0,certainty,2,4.01,2,1,Pellet,LeftANDRight,0,4,0,4,0,0.06,480,nan,15
2/25/2025 16:05:35,1.17.0,certainty,2,4.02,nan,1,Left,LeftANDRight,1,4,0,4,0,nan,nan,114,nan
2/25/2025 16:05:55,1.17.0,certainty,2,4.01,2,1,Pellet,LeftANDRight,1,4,0,5,0,1.03,1354,nan,15
2/25/2025 16:34:54,1.17.0,certainty,2,4.01,nan,1,Right,LeftANDRight,1,5,0,5,0,nan,nan,80,nan
2/25/2025 16:34:54,1.17.0,certainty,2,4.01,nan,1,RightinTimeout,LeftANDRight,1,6,0,5,0,nan,nan,0,nan
2/25/2025 16:35:11,1.17.0,certainty,2,4.02,1,1,Pellet,LeftANDRight,1,6,0,6,0,0.91,1756,nan,15
2/25/2025 16:35:44,1.17.0,certainty,2,4.02,nan,1,Left,LeftANDRight,2,6,0,6,0,nan,nan,425,nan
2/25/2025 16:35:48,1.17.0,certainty,2,4.01,nan,1,RightinTimeout,LeftANDRight,2,7,0,6,0,nan,nan,0,nan
2/25/2025 16:36:00,1.17.0,certainty,2,4.02,1,1,Pellet,LeftANDRight,2,7,0,7,0,0.06,49,nan,15
2/25/2025 16:37:16,1.17.0,certainty,2,4.01,nan,1,Right,LeftANDRight,2,8,0,7,0,nan,nan,45,nan
2/25/2025 16:37:17,1.17.0,certainty,2,4.02,nan,1,RightinTimeout,LeftANDRight,2,9,0,7,0,nan,nan,0,nan
2/25/2025 16:37:33,1.17.0,certainty,2,4.02,1,1,Pellet,LeftANDRight,2,9,0,8,0,1.16,93,nan,15
2/25/2025 16:38:15,1.17.0,certainty,2,4.02,nan,1,Left,LeftANDRight,3,9,0,8,0,nan,nan,180,nan
2/25/2025 16:38:36,1.17.0,certainty,2,4.02,1,1,Pellet,LeftANDRight,3,9,0,9,0,5.27,63,nan,15
2/25/2025 17:23:44,1.17.0,certainty,2,4.01,nan,1,Right,LeftANDRight,3,10,0,9,0,nan,nan,688,nan
