MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
3/5/2025 7:30:28,1.17.0,certainty,2,4.14,nan,1,Right,LeftANDRight,0,1,0,0,0,nan,nan,376,nan
3/5/2025 7:30:46,1.17.0,certainty,2,4.13,2,1,Pellet,LeftANDRight,0,1,0,1,0,0.06,nan,nan,15
3/5/2025 7:31:06,1.17.0,certainty,2,4.14,nan,1,Left,LeftANDRight,1,1,0,1,0,nan,nan,391,nan
3/5/2025 7:31:10,1.17.0,certainty,2,4.14,nan,1,RewardPortinTimeOut,LeftANDRight,1,1,1,1,0,nan,nan,0,nan
3/5/2025 7:31:44,1.17.0,certainty,2,4.14,1,1,Pellet,LeftANDRight,1,1,1,2,0,21.83,58,nan,15
3/5/2025 7:32:52,1.17.0,certainty,2,4.14,nan,1,Right,LeftANDRight,1,2,1,2,0,nan,nan,89,nan
3/5/2025 7:32:53,1.17.0,certainty,2,4.14,nan,1,RightinTimeout,LeftANDRight,1,3,1,2,0,nan,nan,0,nan
3/5/2025 7:32:53,1.17.0,certainty,2,4.13,nan,1,RightinTimeout,LeftANDRight,1,4,1,2,0,nan,nan,0,nan
3/5/2025 7:32:53,1.17.0,certainty,2,4.14,nan,1,RightinTimeout,LeftANDRight,1,4,1,2,0,nan,nan,295,nan
3/5/2025 7:32:54,1.17.0,certainty,2,4.14,nan,1,RightinTimeout,LeftANDRight,1,4,1,2,0,nan,nan,593,nan
3/5/2025 7:33:10,1.17.0,certainty,2,4.14,1,1,Pellet,LeftANDRight,1,4,1,3,0,1.34,86,nan,15
3/5/2025 7:34:31,1.17.0,certainty,2,4.14,nan,1,Right,LeftANDRight,1,5,1,3,0,nan,nan,66,nan
3/5/2025 7:34:32,1.17.0,certainty,2,4.14,nan,1,RightinTimeout,LeftANDRight,1,6,1,3,0,nan,nan,0,nan
