MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2/18/2025 19:44:50,1.17.0,baseline,2,3.60,1,1,Pellet,LeftANDRight,0,31,0,27,0,0.18,3268,nan
2/18/2025 19:45:02,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,32,0,27,0,nan,nan,45
2/18/2025 19:45:07,1.17.0,baseline,2,3.60,2,1,Pellet,LeftANDRight,0,32,0,28,0,0.85,17,nan
2/18/2025 19:45:23,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,33,0,28,0,nan,nan,211
2/18/2025 19:45:26,1.17.0,baseline,2,3.60,1,1,Pellet,LeftANDRight,0,33,0,29,0,0.30,19,nan
2/18/2025 19:45:48,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,34,0,29,0,nan,nan,256
2/18/2025 19:45:53,1.17.0,baseline,2,3.60,3,1,Pellet,LeftANDRight,0,34,0,30,0,0.06,27,nan
2/18/2025 20:04:05,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,35,0,30,0,nan,nan,104
2/18/2025 20:04:07,1.17.0,baseline,2,3.60,2,1,Pellet,LeftANDRight,0,35,0,31,0,0.48,1094,nan
2/18/2025 20:26:09,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,36,0,31,0,nan,nan,46
2/18/2025 20:26:11,1.17.0,baseline,2,3.60,2,1,Pellet,LeftANDRight,0,36,0,32,0,0.06,1324,nan
2/18/2025 20:26:30,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,37,0,32,0,nan,nan,332
2/18/2025 20:26:32,1.17.0,baseline,2,3.60,1,1,Pellet,LeftANDRight,0,37,0,33,0,0.06,21,nan
2/18/2025 20:26:56,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,38,0,33,0,nan,nan,213
2/18/2025 20:26:58,1.17.0,baseline,2,3.60,1,1,Pellet,LeftANDRight,0,38,0,34,0,0.42,26,nan
2/18/2025 20:53:09,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,39,0,34,0,nan,nan,459
2/18/2025 20:53:11,1.17.0,baseline,2,3.60,2,1,Pellet,LeftANDRight,0,39,0,35,0,0.06,1573,nan
2/18/2025 21:03:41,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,40,0,35,0,nan,nan,177
2/18/2025 21:03:45,1.17.0,baseline,2,3.60,3,1,Pellet,LeftANDRight,0,40,0,36,0,0.06,634,nan
2/18/2025 21:12:45,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,41,0,36,0,nan,nan,402
2/18/2025 21:12:47,1.17.0,baseline,2,3.60,2,1,Pellet,LeftANDRight,0,41,0,37,0,0.36,542,nan
2/18/2025 21:14:31,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,42,0,37,0,nan,nan,146
2/18/2025 21:14:34,1.17.0,baseline,2,3.60,2,1,Pellet,LeftANDRight,0,42,0,38,0,0.73,107,nan
2/18/2025 21:17:19,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,43,0,38,0,nan,nan,278
2/18/2025 21:17:22,1.17.0,baseline,2,3.60,1,1,Pellet,LeftANDRight,0,43,0,39,0,0.79,168,nan
2/18/2025 21:25:33,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,44,0,39,0,nan,nan,56
2/18/2025 21:25:36,1.17.0,baseline,2,3.59,1,1,Pellet,LeftANDRight,0,44,0,40,0,0.79,494,nan
2/18/2025 21:27:16,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,45,0,40,0,nan,nan,148
2/18/2025 21:27:17,1.17.0,baseline,2,3.60,nan,1,RightinTimeout,LeftANDRight,0,46,0,40,0,nan,nan,0
2/18/2025 21:27:17,1.17.0,baseline,2,3.60,nan,1,RightinTimeout,LeftANDRight,0,46,0,40,0,nan,nan,292
2/18/2025 21:27:17,1.17.0,baseline,2,3.60,nan,1,RightinTimeout,LeftANDRight,0,46,0,40,0,nan,nan,588
2/18/2025 21:27:18,1.17.0,baseline,2,3.60,1,1,Pellet,LeftANDRight,0,46,0,41,0,0.06,102,nan
2/18/2025 21:27:24,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,47,0,41,0,nan,nan,0
2/18/2025 21:27:26,1.17.0,baseline,2,3.59,2,1,Pellet,LeftANDRight,0,47,0,42,0,0.06,8,nan
2/18/2025 21:28:05,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,48,0,42,0,nan,nan,50
2/18/2025 21:28:07,1.17.0,baseline,2,3.60,2,1,Pellet,LeftANDRight,0,48,0,43,0,0.06,41,nan
2/18/2025 21:41:12,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,49,0,43,0,nan,nan,66
2/18/2025 21:41:14,1.17.0,baseline,2,3.60,1,1,Pellet,LeftANDRight,0,49,0,44,0,0.06,787,nan
2/18/2025 21:42:07,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,50,0,44,0,nan,nan,19
2/18/2025 21:42:10,1.17.0,baseline,2,3.58,1,1,Pellet,LeftANDRight,0,50,0,45,0,0.30,55,nan
2/18/2025 21:53:06,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,51,0,45,0,nan,nan,89
2/18/2025 21:53:08,1.17.0,baseline,2,3.60,1,1,Pellet,LeftANDRight,0,51,0,46,0,0.06,659,nan
2/18/2025 22:05:03,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,52,0,46,0,nan,nan,590
2/18/2025 22:05:05,1.17.0,baseline,2,3.60,1,1,Pellet,LeftANDRight,0,52,0,47,0,0.06,717,nan
2/18/2025 22:05:15,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,53,0,47,0,nan,nan,118
2/18/2025 22:05:17,1.17.0,baseline,2,3.60,1,1,Pellet,LeftANDRight,0,53,0,48,0,0.06,12,nan
2/18/2025 22:05:31,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,54,0,48,0,nan,nan,70
2/18/2025 22:05:31,1.17.0,baseline,2,3.58,nan,1,RightinTimeout,LeftANDRight,0,55,0,48,0,nan,nan,0
2/18/2025 22:05:31,1.17.0,baseline,2,3.60,nan,1,RightinTimeout,LeftANDRight,0,55,0,48,0,nan,nan,293
2/18/2025 22:05:32,1.17.0,baseline,2,3.60,nan,1,RightinTimeout,LeftANDRight,0,55,0,48,0,nan,nan,585
2/18/2025 22:05:33,1.17.0,baseline,2,3.59,nan,1,RightWithPellet,LeftANDRight,0,56,0,48,0,nan,nan,16
2/18/2025 22:05:34,1.17.0,baseline,2,3.60,1,1,Pellet,LeftANDRight,0,56,0,49,0,0.92,17,nan
2/18/2025 22:05:45,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,57,0,49,0,nan,nan,240
2/18/2025 22:05:49,1.17.0,baseline,2,3.60,2,1,Pellet,LeftANDRight,0,57,0,50,0,1.83,15,nan
2/18/2025 22:05:59,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,58,0,50,0,nan,nan,490
2/18/2025 22:06:06,1.17.0,baseline,2,3.60,4,1,Pellet,LeftANDRight,0,58,0,51,0,0.85,17,nan
2/18/2025 22:14:54,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,59,0,51,0,nan,nan,1017
2/18/2025 22:14:59,1.17.0,baseline,2,3.60,2,1,Pellet,LeftANDRight,0,59,0,52,0,0.55,533,nan
2/18/2025 22:16:55,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,60,0,52,0,nan,nan,688
2/18/2025 22:16:58,1.17.0,baseline,2,3.60,1,1,Pellet,LeftANDRight,0,60,0,53,0,0.36,119,nan
2/18/2025 22:19:55,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,61,0,53,0,nan,nan,512
2/18/2025 22:19:58,1.17.0,baseline,2,3.60,2,1,Pellet,LeftANDRight,0,61,0,54,0,0.42,180,nan
2/18/2025 22:29:32,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,62,0,54,0,nan,nan,64
2/18/2025 22:29:50,1.17.0,baseline,2,3.60,2,1,Pellet,LeftANDRight,0,62,0,55,0,15.68,592,nan
2/18/2025 22:33:20,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,63,0,55,0,nan,nan,435
2/18/2025 22:33:22,1.17.0,baseline,2,3.60,1,1,Pellet,LeftANDRight,0,63,0,56,0,0.24,212,nan
2/18/2025 22:37:13,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,64,0,56,0,nan,nan,111
2/18/2025 22:37:15,1.17.0,baseline,2,3.60,1,1,Pellet,LeftANDRight,0,64,0,57,0,0.06,233,nan
2/18/2025 22:45:17,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,65,0,57,0,nan,nan,200
2/18/2025 22:45:20,1.17.0,baseline,2,3.58,1,1,Pellet,LeftANDRight,0,65,0,58,0,0.18,485,nan
2/18/2025 23:02:00,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,66,0,58,0,nan,nan,366
2/18/2025 23:02:03,1.17.0,baseline,2,3.60,1,1,Pellet,LeftANDRight,0,66,0,59,0,0.67,1003,nan
2/18/2025 23:02:14,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,67,0,59,0,nan,nan,137
2/18/2025 23:02:16,1.17.0,baseline,2,3.60,1,1,Pellet,LeftANDRight,0,67,0,60,0,0.18,13,nan
2/18/2025 23:02:32,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,68,0,60,0,nan,nan,664
2/18/2025 23:02:36,1.17.0,baseline,2,3.60,2,1,Pellet,LeftANDRight,0,68,0,61,0,0.06,20,nan
2/18/2025 23:10:58,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,69,0,61,0,nan,nan,457
2/18/2025 23:11:00,1.17.0,baseline,2,3.59,2,1,Pellet,LeftANDRight,0,69,0,62,0,0.06,504,nan
2/18/2025 23:14:42,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,70,0,62,0,nan,nan,130
2/18/2025 23:14:44,1.17.0,baseline,2,3.59,1,1,Pellet,LeftANDRight,0,70,0,63,0,0.36,224,nan
2/18/2025 23:16:40,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,71,0,63,0,nan,nan,228
2/18/2025 23:16:42,1.17.0,baseline,2,3.59,1,1,Pellet,LeftANDRight,0,71,0,64,0,0.06,118,nan
2/18/2025 23:22:41,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,72,0,64,0,nan,nan,71
2/18/2025 23:22:43,1.17.0,baseline,2,3.60,1,1,Pellet,LeftANDRight,0,72,0,65,0,0.55,361,nan
2/18/2025 23:30:11,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,73,0,65,0,nan,nan,185
2/18/2025 23:30:13,1.17.0,baseline,2,3.59,2,1,Pellet,LeftANDRight,0,73,0,66,0,0.06,450,nan
2/18/2025 23:30:37,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,74,0,66,0,nan,nan,1085
2/18/2025 23:30:40,1.17.0,baseline,2,3.60,1,1,Pellet,LeftANDRight,0,74,0,67,0,0.67,27,nan
2/18/2025 23:31:01,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,75,0,67,0,nan,nan,668
2/18/2025 23:31:05,1.17.0,baseline,2,3.59,2,1,Pellet,LeftANDRight,0,75,0,68,0,0.06,25,nan
2/18/2025 23:59:42,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,76,0,68,0,nan,nan,32
2/18/2025 23:59:44,1.17.0,baseline,2,3.60,1,1,Pellet,LeftANDRight,0,76,0,69,0,0.30,1719,nan
2/19/2025 0:00:03,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,77,0,69,0,nan,nan,355
2/19/2025 0:00:05,1.17.0,baseline,2,3.60,2,1,Pellet,LeftANDRight,0,77,0,70,0,0.06,21,nan
2/19/2025 0:03:44,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,78,0,70,0,nan,nan,27
2/19/2025 0:03:46,1.17.0,baseline,2,3.59,2,1,Pellet,LeftANDRight,0,78,0,71,0,0.06,221,nan
2/19/2025 0:03:57,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,79,0,71,0,nan,nan,239
2/19/2025 0:03:59,1.17.0,baseline,2,3.59,2,1,Pellet,LeftANDRight,0,79,0,72,0,0.06,13,nan
2/19/2025 0:46:11,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,80,0,72,0,nan,nan,6
2/19/2025 0:46:16,1.17.0,baseline,2,3.59,3,1,Pellet,LeftANDRight,0,80,0,73,0,0.24,2537,nan
2/19/2025 0:46:34,1.17.0,baseline,2,3.58,nan,1,Right,LeftANDRight,0,81,0,73,0,nan,nan,285
2/19/2025 0:46:36,1.17.0,baseline,2,3.60,2,1,Pellet,LeftANDRight,0,81,0,74,0,0.06,20,nan
2/19/2025 0:46:55,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,82,0,74,0,nan,nan,159
2/19/2025 0:46:55,1.17.0,baseline,2,3.59,nan,1,RightinTimeout,LeftANDRight,0,83,0,74,0,nan,nan,0
2/19/2025 0:46:57,1.17.0,baseline,2,3.59,2,1,Pellet,LeftANDRight,0,83,0,75,0,0.06,21,nan
2/19/2025 0:56:56,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,84,0,75,0,nan,nan,13
2/19/2025 0:56:56,1.17.0,baseline,2,3.60,nan,1,RightinTimeout,LeftANDRight,0,85,0,75,0,nan,nan,0
2/19/2025 0:57:06,1.17.0,baseline,2,3.60,3,1,Pellet,LeftANDRight,0,85,0,76,0,3.74,609,nan
2/19/2025 0:57:24,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,86,0,76,0,nan,nan,288
2/19/2025 0:57:26,1.17.0,baseline,2,3.59,1,1,Pellet,LeftANDRight,0,86,0,77,0,0.06,20,nan
2/19/2025 0:57:36,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,87,0,77,0,nan,nan,55
2/19/2025 0:57:38,1.17.0,baseline,2,3.60,2,1,Pellet,LeftANDRight,0,87,0,78,0,0.06,12,nan
2/19/2025 0:57:55,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,88,0,78,0,nan,nan,462
2/19/2025 0:57:57,1.17.0,baseline,2,3.59,2,1,Pellet,LeftANDRight,0,88,0,79,0,0.06,19,nan
2/19/2025 0:58:23,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,89,0,79,0,nan,nan,531
2/19/2025 0:58:25,1.17.0,baseline,2,3.60,2,1,Pellet,LeftANDRight,0,89,0,80,0,0.06,28,nan
2/19/2025 1:19:41,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,90,0,80,0,nan,nan,1053
2/19/2025 1:19:46,1.17.0,baseline,2,3.59,2,1,Pellet,LeftANDRight,0,90,0,81,0,2.57,1281,nan
2/19/2025 1:31:55,1.17.0,baseline,2,3.58,nan,1,Right,LeftANDRight,0,91,0,81,0,nan,nan,70
2/19/2025 1:31:55,1.17.0,baseline,2,3.59,nan,1,RightinTimeout,LeftANDRight,0,92,0,81,0,nan,nan,0
2/19/2025 1:31:59,1.17.0,baseline,2,3.59,3,1,Pellet,LeftANDRight,0,92,0,82,0,0.30,733,nan
2/19/2025 1:32:15,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,93,0,82,0,nan,nan,27
2/19/2025 1:32:17,1.17.0,baseline,2,3.59,2,1,Pellet,LeftANDRight,0,93,0,83,0,0.24,18,nan
2/19/2025 1:38:22,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,94,0,83,0,nan,nan,17
2/19/2025 1:38:26,1.17.0,baseline,2,3.60,2,1,Pellet,LeftANDRight,0,94,0,84,0,0.06,369,nan
2/19/2025 2:09:59,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,95,0,84,0,nan,nan,76
2/19/2025 2:10:02,1.17.0,baseline,2,3.59,1,1,Pellet,LeftANDRight,0,95,0,85,0,0.91,1896,nan
2/19/2025 2:13:50,1.17.0,baseline,2,3.58,nan,1,Right,LeftANDRight,0,96,0,85,0,nan,nan,419
2/19/2025 2:13:52,1.17.0,baseline,2,3.60,1,1,Pellet,LeftANDRight,0,96,0,86,0,0.49,230,nan
2/19/2025 2:44:54,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,97,0,86,0,nan,nan,230
2/19/2025 2:44:56,1.17.0,baseline,2,3.59,1,1,Pellet,LeftANDRight,0,97,0,87,0,0.18,1864,nan
2/19/2025 2:45:05,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,98,0,87,0,nan,nan,64
2/19/2025 2:45:05,1.17.0,baseline,2,3.59,nan,1,RightinTimeout,LeftANDRight,0,99,0,87,0,nan,nan,0
2/19/2025 2:45:07,1.17.0,baseline,2,3.59,1,1,Pellet,LeftANDRight,0,99,0,88,0,0.24,11,nan
2/19/2025 2:45:31,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,100,0,88,0,nan,nan,501
2/19/2025 2:45:36,1.17.0,baseline,2,3.60,3,1,Pellet,LeftANDRight,0,100,0,89,0,0.36,29,nan
2/19/2025 2:45:58,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,101,0,89,0,nan,nan,471
2/19/2025 2:46:05,1.17.0,baseline,2,3.60,2,1,Pellet,LeftANDRight,0,101,0,90,0,3.18,29,nan
2/19/2025 2:48:06,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,102,0,90,0,nan,nan,14
2/19/2025 2:48:06,1.17.0,baseline,2,3.60,nan,1,RightinTimeout,LeftANDRight,0,103,0,90,0,nan,nan,0
2/19/2025 2:48:07,1.17.0,baseline,2,3.60,nan,1,RightinTimeout,LeftANDRight,0,103,0,90,0,nan,nan,293
2/19/2025 2:48:07,1.17.0,baseline,2,3.59,nan,1,RightinTimeout,LeftANDRight,0,103,0,90,0,nan,nan,589
2/19/2025 2:48:09,1.17.0,baseline,2,3.58,1,1,Pellet,LeftANDRight,0,103,0,91,0,1.59,124,nan
2/19/2025 2:48:27,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,104,0,91,0,nan,nan,569
2/19/2025 2:48:30,1.17.0,baseline,2,3.60,1,1,Pellet,LeftANDRight,0,104,0,92,0,0.91,21,nan
2/19/2025 3:23:27,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,105,0,92,0,nan,nan,266
2/19/2025 3:23:30,1.17.0,baseline,2,3.60,2,1,Pellet,LeftANDRight,0,105,0,93,0,0.24,2100,nan
2/19/2025 3:44:29,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,106,0,93,0,nan,nan,47
2/19/2025 3:44:34,1.17.0,baseline,2,3.59,2,1,Pellet,LeftANDRight,0,106,0,94,0,1.10,1264,nan
2/19/2025 3:52:39,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,107,0,94,0,nan,nan,164
2/19/2025 3:52:41,1.17.0,baseline,2,3.59,1,1,Pellet,LeftANDRight,0,107,0,95,0,0.55,487,nan
2/19/2025 3:57:37,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,108,0,95,0,nan,nan,168
2/19/2025 3:58:14,1.17.0,baseline,2,3.59,3,1,Pellet,LeftANDRight,0,108,0,96,0,30.79,333,nan
2/19/2025 4:41:10,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,109,0,96,0,nan,nan,29
2/19/2025 4:41:11,1.17.0,baseline,2,3.59,nan,1,RightinTimeout,LeftANDRight,0,110,0,96,0,nan,nan,0
