MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2/19/2025 4:41:13,1.17.0,baseline,2,3.59,1,1,Pellet,LeftANDRight,0,110,0,97,0,0.97,2579,nan
2/19/2025 4:46:21,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,111,0,97,0,nan,nan,140
2/19/2025 4:46:24,1.17.0,baseline,2,3.59,1,1,Pellet,LeftANDRight,0,111,0,98,0,0.48,311,nan
2/19/2025 4:51:48,1.17.0,baseline,2,3.58,nan,1,Right,LeftANDRight,0,112,0,98,0,nan,nan,388
2/19/2025 4:51:52,1.17.0,baseline,2,3.59,2,1,Pellet,LeftANDRight,0,112,0,99,0,0.06,328,nan
2/19/2025 5:19:33,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,113,0,99,0,nan,nan,25
2/19/2025 5:19:49,1.17.0,baseline,2,3.59,4,1,Pellet,LeftANDRight,0,113,0,100,0,7.85,1677,nan
2/19/2025 5:30:22,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,114,0,100,0,nan,nan,150
2/19/2025 5:30:25,1.17.0,baseline,2,3.59,2,1,Pellet,LeftANDRight,0,114,0,101,0,0.06,636,nan
2/19/2025 5:38:01,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,115,0,101,0,nan,nan,60
2/19/2025 5:38:03,1.17.0,baseline,2,3.59,1,1,Pellet,LeftANDRight,0,115,0,102,0,0.06,458,nan
2/19/2025 5:43:14,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,116,0,102,0,nan,nan,21
2/19/2025 5:43:18,1.17.0,baseline,2,3.59,2,1,Pellet,LeftANDRight,0,116,0,103,0,2.20,315,nan
2/19/2025 5:45:47,1.17.0,baseline,2,3.60,nan,1,Right,LeftANDRight,0,117,0,103,0,nan,nan,3
2/19/2025 5:45:50,1.17.0,baseline,2,3.58,1,1,Pellet,LeftANDRight,0,117,0,104,0,1.22,152,nan
2/19/2025 7:43:37,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,118,0,104,0,nan,nan,106
2/19/2025 7:43:40,1.17.0,baseline,2,3.59,2,1,Pellet,LeftANDRight,0,118,0,105,0,0.97,7070,nan
2/19/2025 7:43:56,1.17.0,baseline,2,3.58,nan,1,Right,LeftANDRight,0,119,0,105,0,nan,nan,33
2/19/2025 7:44:01,1.17.0,baseline,2,3.59,1,1,Pellet,LeftANDRight,0,119,0,106,0,3.06,21,nan
2/19/2025 7:44:22,1.17.0,baseline,2,3.58,nan,1,Right,LeftANDRight,0,120,0,106,0,nan,nan,542
2/19/2025 7:44:28,1.17.0,baseline,2,3.59,1,1,Pellet,LeftANDRight,0,120,0,107,0,4.17,27,nan
2/19/2025 7:44:47,1.17.0,baseline,2,3.58,nan,1,Right,LeftANDRight,0,121,0,107,0,nan,nan,307
2/19/2025 7:44:50,1.17.0,baseline,2,3.59,1,1,Pellet,LeftANDRight,0,121,0,108,0,1.22,22,nan
2/19/2025 8:37:43,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,122,0,108,0,nan,nan,25
2/19/2025 8:37:46,1.17.0,baseline,2,3.59,1,1,Pellet,LeftANDRight,0,122,0,109,0,0.55,3176,nan
2/19/2025 8:38:01,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,123,0,109,0,nan,nan,34
2/19/2025 8:38:01,1.17.0,baseline,2,3.59,nan,1,RightinTimeout,LeftANDRight,0,124,0,109,0,nan,nan,0
2/19/2025 8:38:03,1.17.0,baseline,2,3.58,1,1,Pellet,LeftANDRight,0,124,0,110,0,0.06,17,nan
2/19/2025 8:38:18,1.17.0,baseline,2,3.58,nan,1,Right,LeftANDRight,0,125,0,110,0,nan,nan,256
2/19/2025 8:38:20,1.17.0,baseline,2,3.59,1,1,Pellet,LeftANDRight,0,125,0,111,0,0.06,17,nan
2/19/2025 8:38:37,1.17.0,baseline,2,3.58,nan,1,Right,LeftANDRight,0,126,0,111,0,nan,nan,20
2/19/2025 8:38:38,1.17.0,baseline,2,3.59,nan,1,RightinTimeout,LeftANDRight,0,127,0,111,0,nan,nan,0
2/19/2025 8:38:38,1.17.0,baseline,2,3.59,nan,1,RightinTimeout,LeftANDRight,0,127,0,111,0,nan,nan,293
2/19/2025 8:38:42,1.17.0,baseline,2,3.58,2,1,Pellet,LeftANDRight,0,127,0,112,0,0.42,22,nan
2/19/2025 8:39:03,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,128,0,112,0,nan,nan,207
2/19/2025 8:39:09,1.17.0,baseline,2,3.59,3,1,Pellet,LeftANDRight,0,128,0,113,0,0.06,27,nan
2/19/2025 8:50:10,1.17.0,baseline,2,3.58,nan,1,Right,LeftANDRight,0,129,0,113,0,nan,nan,43
2/19/2025 8:50:14,1.17.0,baseline,2,3.58,1,1,Pellet,LeftANDRight,0,129,0,114,0,2.02,665,nan
2/19/2025 10:40:27,1.17.0,baseline,2,3.58,nan,1,Right,LeftANDRight,0,130,0,114,0,nan,nan,233
2/19/2025 10:40:29,1.17.0,baseline,2,3.59,1,1,Pellet,LeftANDRight,0,130,0,115,0,0.30,6615,nan
2/19/2025 10:41:05,1.17.0,baseline,2,3.59,nan,1,Right,LeftANDRight,0,131,0,115,0,nan,nan,116
2/19/2025 10:41:07,1.17.0,baseline,2,3.58,1,1,Pellet,LeftANDRight,0,131,0,116,0,0.06,38,nan
2/19/2025 10:41:23,1.17.0,baseline,2,3.58,nan,1,Right,LeftANDRight,0,132,0,116,0,nan,nan,89
2/19/2025 10:41:34,1.17.0,baseline,2,3.58,3,1,Pellet,LeftANDRight,0,132,0,117,0,4.59,27,nan
