MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2/18/2025 11:36:21,1.17.0,baseline,7,3.74,nan,1,Right,LeftANDRight,0,1,0,0,0,nan,nan,583
2/18/2025 11:36:46,1.17.0,baseline,7,3.74,6,1,Pellet,LeftANDRight,0,1,0,1,0,12.45,nan,nan
2/18/2025 11:36:50,1.17.0,baseline,7,3.74,nan,1,Right,LeftANDRight,0,2,0,1,0,nan,nan,1050
