MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
2/27/2025 16:05:36,1.17.0,uncertainty,7,3.93,nan,1,Right,LeftANDRight,0,1,0,0,0,nan,nan,259,nan
2/27/2025 16:05:52,1.17.0,uncertainty,7,3.93,1,1,Pellet,LeftANDRight,0,1,0,1,0,7.41,nan,nan,7
2/27/2025 16:06:39,1.17.0,uncertainty,7,3.93,nan,1,Right,LeftANDRight,0,2,0,1,0,nan,nan,15,nan
2/27/2025 16:06:55,1.17.0,uncertainty,7,3.93,1,1,Pellet,LeftANDRight,0,2,0,2,0,15.59,63,nan,0
2/27/2025 16:11:42,1.17.0,uncertainty,7,3.93,nan,1,Right,LeftANDRight,0,3,0,2,0,nan,nan,611,nan
2/27/2025 16:11:42,1.17.0,uncertainty,7,3.92,nan,1,RightDuringDispense,LeftANDRight,0,4,0,2,0,nan,nan,159,nan
2/27/2025 16:31:46,1.17.0,uncertainty,7,3.93,nan,1,LeftWithPellet,LeftANDRight,1,4,0,2,0,nan,nan,151,nan
2/27/2025 16:41:42,1.17.0,uncertainty,7,3.93,nan,1,LeftWithPellet,LeftANDRight,2,4,0,2,0,nan,nan,140,nan
2/27/2025 16:55:18,1.17.0,uncertainty,7,3.93,nan,1,LeftWithPellet,LeftANDRight,3,4,0,2,0,nan,nan,79,nan
2/27/2025 16:56:38,1.17.0,uncertainty,7,3.92,nan,1,RightWithPellet,LeftANDRight,3,5,0,2,0,nan,nan,71,nan
2/27/2025 16:56:57,1.17.0,uncertainty,7,3.93,nan,1,RightWithPellet,LeftANDRight,3,6,0,2,0,nan,nan,66,nan
2/27/2025 16:57:19,1.17.0,uncertainty,7,3.93,2,1,Pellet,LeftANDRight,3,6,0,3,0,2733.25,3023,nan,0
2/27/2025 16:58:01,1.17.0,uncertainty,7,3.93,nan,1,Right,LeftANDRight,3,7,0,3,0,nan,nan,27,nan
2/27/2025 16:58:03,1.17.0,uncertainty,7,3.93,1,1,Pellet,LeftANDRight,3,7,0,4,0,0.48,45,nan,0
2/27/2025 16:58:34,1.17.0,uncertainty,7,3.92,nan,1,Right,LeftANDRight,3,8,0,4,0,nan,nan,81,nan
2/27/2025 16:58:37,1.17.0,uncertainty,7,3.93,1,1,Pellet,LeftANDRight,3,8,0,5,0,0.48,34,nan,1
2/27/2025 17:01:05,1.17.0,uncertainty,7,3.93,nan,1,Right,LeftANDRight,3,9,0,5,0,nan,nan,117,nan
2/27/2025 17:01:07,1.17.0,uncertainty,7,3.92,1,1,Pellet,LeftANDRight,3,9,0,6,0,0.97,150,nan,0
2/27/2025 17:02:00,1.17.0,uncertainty,7,3.92,nan,1,Right,LeftANDRight,3,10,0,6,0,nan,nan,168,nan
2/27/2025 17:02:14,1.17.0,uncertainty,7,3.93,1,1,Pellet,LeftANDRight,3,10,0,7,0,7.54,67,nan,5
2/27/2025 17:08:33,1.17.0,uncertainty,7,3.92,nan,1,Right,LeftANDRight,3,11,0,7,0,nan,nan,141,nan
