MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
2/27/2025 15:52:18,1.17.0,certainty,4,4.02,nan,1,Right,LeftANDRight,0,1,0,0,0,nan,nan,180,nan
2/27/2025 15:55:27,1.17.0,certainty,4,4.01,4,1,Pellet,LeftANDRight,0,1,0,1,0,168.91,nan,nan,15
2/27/2025 16:07:11,1.17.0,certainty,4,4.01,nan,1,Left,LeftANDRight,1,1,0,1,0,nan,nan,4,nan
2/27/2025 16:10:20,1.17.0,certainty,4,4.01,2,1,Pellet,LeftANDRight,1,1,0,2,0,172.74,893,nan,15
2/27/2025 16:10:41,1.17.0,certainty,4,4.01,nan,1,Left,LeftANDRight,2,1,0,2,0,nan,nan,498,nan
2/27/2025 16:11:01,1.17.0,certainty,4,4.01,2,1,Pellet,LeftANDRight,2,1,0,3,0,4.53,41,nan,15
2/27/2025 16:16:17,1.17.0,certainty,4,4.01,nan,1,Right,LeftANDRight,2,2,0,3,0,nan,nan,896,nan
2/27/2025 16:16:55,1.17.0,certainty,4,4.01,1,1,Pellet,LeftANDRight,2,2,0,4,0,21.80,354,nan,15
2/27/2025 16:19:40,1.17.0,certainty,4,4.01,nan,1,Right,LeftANDRight,2,3,0,4,0,nan,nan,498,nan
2/27/2025 16:19:59,1.17.0,certainty,4,4.01,1,1,Pellet,LeftANDRight,2,3,0,5,0,3.30,184,nan,15
2/27/2025 16:22:14,1.17.0,certainty,4,4.01,nan,1,Left,LeftANDRight,3,3,0,5,0,nan,nan,399,nan
2/27/2025 16:27:49,1.17.0,certainty,4,4.01,nan,1,RightWithPellet,LeftANDRight,3,4,0,5,0,nan,nan,653,nan
2/27/2025 16:45:05,1.17.0,certainty,4,4.00,nan,1,LeftWithPellet,LeftANDRight,4,4,0,5,0,nan,nan,528,nan
2/27/2025 16:54:08,1.17.0,certainty,4,4.01,nan,1,RightWithPellet,LeftANDRight,4,5,0,5,0,nan,nan,520,nan
2/27/2025 16:54:18,1.17.0,certainty,4,4.02,nan,1,RightWithPellet,LeftANDRight,4,6,0,5,0,nan,nan,368,nan
