MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
2/24/2025 14:34:33,1.17.0,uncertainty,1,4.18,nan,1,Right,LeftANDRight,0,1,0,0,0,nan,nan,578,nan
2/24/2025 14:35:24,1.17.0,uncertainty,1,4.19,2,1,Pellet,LeftANDRight,0,1,0,1,0,0.06,nan,nan,48
2/24/2025 14:37:40,1.17.0,uncertainty,1,4.19,nan,1,Right,LeftANDRight,0,2,0,1,0,nan,nan,208,nan
2/24/2025 14:37:41,1.17.0,uncertainty,1,4.19,1,1,Pellet,LeftANDRight,0,2,0,2,0,0.48,137,nan,0
2/24/2025 14:38:49,1.17.0,uncertainty,1,4.19,nan,1,Right,LeftANDRight,0,3,0,2,0,nan,nan,252,nan
2/24/2025 14:38:51,1.17.0,uncertainty,1,4.19,1,1,Pellet,LeftANDRight,0,3,0,3,0,0.91,69,nan,0
2/24/2025 14:39:19,1.17.0,uncertainty,1,4.19,nan,1,Right,LeftANDRight,0,4,0,3,0,nan,nan,491,nan
2/24/2025 14:39:29,1.17.0,uncertainty,1,4.19,nan,1,RightinTimeout,LeftANDRight,0,5,0,3,0,nan,nan,0,nan
2/24/2025 14:39:51,1.17.0,uncertainty,1,4.18,nan,1,RightinTimeout,LeftANDRight,0,6,0,3,0,nan,nan,0,nan
2/24/2025 14:40:02,1.17.0,uncertainty,1,4.19,nan,1,LeftinTimeOut,LeftANDRight,1,6,0,3,0,nan,nan,nan,nan
2/24/2025 14:40:07,1.17.0,uncertainty,1,4.19,nan,1,RightinTimeout,LeftANDRight,1,7,0,3,0,nan,nan,0,nan
2/24/2025 14:40:08,1.17.0,uncertainty,1,4.19,nan,1,RightinTimeout,LeftANDRight,1,7,0,3,0,nan,nan,297,nan
2/24/2025 14:40:08,1.17.0,uncertainty,1,4.19,nan,1,RightinTimeout,LeftANDRight,1,7,0,3,0,nan,nan,594,nan
2/24/2025 14:40:12,1.17.0,uncertainty,1,4.19,nan,1,RightinTimeout,LeftANDRight,1,8,0,3,0,nan,nan,0,nan
2/24/2025 14:40:13,1.17.0,uncertainty,1,4.19,nan,1,RightinTimeout,LeftANDRight,1,8,0,3,0,nan,nan,297,nan
2/24/2025 14:40:43,1.17.0,uncertainty,1,4.19,1,1,Pellet,LeftANDRight,1,8,0,4,0,6.24,113,nan,77
2/24/2025 14:41:54,1.17.0,uncertainty,1,4.19,nan,1,Right,LeftANDRight,1,9,0,4,0,nan,nan,113,nan
2/24/2025 14:41:56,1.17.0,uncertainty,1,4.19,1,1,Pellet,LeftANDRight,1,9,0,5,0,0.97,73,nan,0
2/24/2025 14:42:07,1.17.0,uncertainty,1,4.18,nan,1,Right,LeftANDRight,1,10,0,5,0,nan,nan,34,nan
2/24/2025 14:42:17,1.17.0,uncertainty,1,4.19,nan,1,RightinTimeout,LeftANDRight,1,11,0,5,0,nan,nan,0,nan
2/24/2025 14:42:29,1.17.0,uncertainty,1,4.18,nan,1,RightinTimeout,LeftANDRight,1,12,0,5,0,nan,nan,0,nan
2/24/2025 14:42:29,1.17.0,uncertainty,1,4.19,nan,1,RightinTimeout,LeftANDRight,1,12,0,5,0,nan,nan,297,nan
2/24/2025 14:42:34,1.17.0,uncertainty,1,4.18,nan,1,RightinTimeout,LeftANDRight,1,13,0,5,0,nan,nan,0,nan
2/24/2025 14:42:34,1.17.0,uncertainty,1,4.19,nan,1,RightinTimeout,LeftANDRight,1,13,0,5,0,nan,nan,300,nan
2/24/2025 14:43:15,1.17.0,uncertainty,1,4.18,nan,1,RightinTimeout,LeftANDRight,1,14,0,5,0,nan,nan,0,nan
2/24/2025 14:43:15,1.17.0,uncertainty,1,4.19,nan,1,RightinTimeout,LeftANDRight,1,14,0,5,0,nan,nan,297,nan
