MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
3/5/2025 7:24:36,1.17.0,uncertainty,1,4.19,nan,1,Right,LeftANDRight,0,1,0,0,0,nan,nan,495,nan
3/5/2025 7:24:40,1.17.0,uncertainty,1,4.18,nan,1,LeftWithPellet,LeftANDRight,1,1,0,0,0,nan,nan,627,nan
3/5/2025 7:24:47,1.17.0,uncertainty,1,4.18,1,1,Pellet,LeftANDRight,1,1,0,1,0,9.99,nan,nan,0
3/5/2025 7:25:12,1.17.0,uncertainty,1,4.19,nan,1,Left,LeftANDRight,2,1,0,1,0,nan,nan,582,nan
3/5/2025 7:25:13,1.17.0,uncertainty,1,4.18,2,1,Pellet,LeftANDRight,2,1,0,2,0,0.06,26,nan,0
3/5/2025 7:33:08,1.17.0,uncertainty,1,4.18,nan,1,Right,LeftANDRight,2,2,0,2,0,nan,nan,410,nan
3/5/2025 7:33:31,1.17.0,uncertainty,1,4.18,3,1,Pellet,LeftANDRight,2,2,0,3,0,19.71,498,nan,0
3/5/2025 7:34:12,1.17.0,uncertainty,1,4.19,nan,1,Right,LeftANDRight,2,3,0,3,0,nan,nan,43,nan
3/5/2025 7:34:13,1.17.0,uncertainty,1,4.18,2,1,Pellet,LeftANDRight,2,3,0,4,0,0.06,42,nan,0
3/5/2025 7:39:04,1.17.0,uncertainty,1,4.18,nan,1,Right,LeftANDRight,2,4,0,4,0,nan,nan,38,nan
3/5/2025 7:40:09,1.17.0,uncertainty,1,4.18,1,1,Pellet,LeftANDRight,2,4,0,5,0,0.06,356,nan,64
3/5/2025 7:43:03,1.17.0,uncertainty,1,4.19,nan,1,Left,LeftANDRight,3,4,0,5,0,nan,nan,172,nan
3/5/2025 7:45:09,1.17.0,uncertainty,1,4.18,1,1,Pellet,LeftANDRight,3,4,0,6,0,2.69,300,nan,123
3/5/2025 7:46:10,1.17.0,uncertainty,1,4.18,nan,1,Right,LeftANDRight,3,5,0,6,0,nan,nan,11,nan
3/5/2025 7:46:11,1.17.0,uncertainty,1,4.19,nan,1,RightinTimeout,LeftANDRight,3,6,0,6,0,nan,nan,0,nan
3/5/2025 7:46:12,1.17.0,uncertainty,1,4.18,nan,1,RightinTimeout,LeftANDRight,3,7,0,6,0,nan,nan,0,nan
3/5/2025 7:46:15,1.17.0,uncertainty,1,4.18,nan,1,RightinTimeout,LeftANDRight,3,8,0,6,0,nan,nan,0,nan
3/5/2025 7:46:19,1.17.0,uncertainty,1,4.18,nan,1,RightinTimeout,LeftANDRight,3,9,0,6,0,nan,nan,0,nan
3/5/2025 7:46:32,1.17.0,uncertainty,1,4.18,1,1,Pellet,LeftANDRight,3,9,0,7,0,1.09,83,nan,20
3/5/2025 7:47:14,1.17.0,uncertainty,1,4.18,nan,1,Left,LeftANDRight,4,9,0,7,0,nan,nan,213,nan
3/5/2025 7:47:17,1.17.0,uncertainty,1,4.18,2,1,Pellet,LeftANDRight,4,9,0,8,0,0.06,45,nan,1
3/5/2025 7:48:44,1.17.0,uncertainty,1,4.18,nan,1,Right,LeftANDRight,4,10,0,8,0,nan,nan,30,nan
3/5/2025 7:48:45,1.17.0,uncertainty,1,4.18,1,1,Pellet,LeftANDRight,4,10,0,9,0,0.79,88,nan,0
3/5/2025 7:51:15,1.17.0,uncertainty,1,4.18,nan,1,Left,LeftANDRight,5,10,0,9,0,nan,nan,401,nan
3/5/2025 7:51:17,1.17.0,uncertainty,1,4.18,1,1,Pellet,LeftANDRight,5,10,0,10,0,0.67,152,nan,0
3/5/2025 7:51:37,1.17.0,uncertainty,1,4.18,nan,1,Left,LeftANDRight,6,10,0,10,0,nan,nan,339,nan
3/5/2025 7:51:39,1.17.0,uncertainty,1,4.18,1,1,Pellet,LeftANDRight,6,10,0,11,0,0.79,22,nan,0
3/5/2025 7:52:07,1.17.0,uncertainty,1,4.18,nan,1,Left,LeftANDRight,7,10,0,11,0,nan,nan,219,nan
3/5/2025 7:52:22,1.17.0,uncertainty,1,4.18,nan,1,LeftWithPellet,LeftANDRight,8,10,0,11,0,nan,nan,532,nan
3/5/2025 7:52:23,1.17.0,uncertainty,1,4.18,1,1,Pellet,LeftANDRight,8,10,0,12,0,8.74,44,nan,6
3/5/2025 7:52:33,1.17.0,uncertainty,1,4.18,nan,1,Right,LeftANDRight,8,11,0,12,0,nan,nan,8,nan
3/5/2025 7:52:34,1.17.0,uncertainty,1,4.18,1,1,Pellet,LeftANDRight,8,11,0,13,0,0.48,11,nan,0
3/5/2025 7:52:59,1.17.0,uncertainty,1,4.18,nan,1,Right,LeftANDRight,8,12,0,13,0,nan,nan,285,nan
3/5/2025 7:53:20,1.17.0,uncertainty,1,4.18,1,1,Pellet,LeftANDRight,8,12,0,14,0,1.65,46,nan,18
3/5/2025 7:58:10,1.17.0,uncertainty,1,4.18,nan,1,Right,LeftANDRight,8,13,0,14,0,nan,nan,31,nan
3/5/2025 7:58:16,1.17.0,uncertainty,1,4.18,nan,1,LeftinTimeOut,LeftANDRight,9,13,0,14,0,nan,nan,nan,nan
3/5/2025 7:58:16,1.17.0,uncertainty,1,4.18,nan,1,LeftinTimeOut,LeftANDRight,9,13,0,14,0,nan,nan,nan,nan
3/5/2025 7:59:23,1.17.0,uncertainty,1,4.18,nan,1,LeftinTimeOut,LeftANDRight,10,13,0,14,0,nan,nan,nan,nan
