MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
1/10/2005 1:02:48,1.17.0,uncertainty,3,3.85,nan,1,Left,LeftANDRight,1,0,0,0,0,nan,nan,537,nan
1/10/2005 1:04:05,1.17.0,uncertainty,3,3.85,4,1,Pellet,LeftANDRight,1,0,0,1,0,22.77,nan,nan,48
1/10/2005 1:04:07,1.17.0,uncertainty,3,3.85,nan,1,Right,LeftANDRight,1,1,0,1,0,nan,nan,324,nan
1/10/2005 1:07:32,1.17.0,uncertainty,3,3.85,nan,1,RightWithPellet,LeftANDRight,1,2,0,1,0,nan,nan,402,nan
1/10/2005 1:07:33,1.17.0,uncertainty,3,3.85,2,1,Pellet,LeftANDRight,1,2,0,2,0,205.27,208,nan,0
1/10/2005 1:09:05,1.17.0,uncertainty,3,3.85,nan,1,Left,LeftANDRight,2,2,0,2,0,nan,nan,148,nan
1/10/2005 1:09:06,1.17.0,uncertainty,3,3.85,2,1,Pellet,LeftANDRight,2,2,0,3,0,0.54,93,nan,0
1/10/2005 1:13:00,1.17.0,uncertainty,3,3.85,nan,1,Left,LeftANDRight,3,2,0,3,0,nan,nan,119,nan
1/10/2005 1:13:03,1.17.0,uncertainty,3,3.85,2,1,Pellet,LeftANDRight,3,2,0,4,0,1.22,237,nan,0
1/10/2005 1:13:48,1.17.0,uncertainty,3,3.84,nan,1,Right,LeftANDRight,3,3,0,4,0,nan,nan,379,nan
1/10/2005 1:13:53,1.17.0,uncertainty,3,3.85,1,1,Pellet,LeftANDRight,3,3,0,5,0,3.91,50,nan,0
1/10/2005 1:20:27,1.17.0,uncertainty,3,3.85,nan,1,Right,LeftANDRight,3,4,0,5,0,nan,nan,227,nan
1/10/2005 1:20:30,1.17.0,uncertainty,3,3.85,2,1,Pellet,LeftANDRight,3,4,0,6,0,0.85,397,nan,1
1/10/2005 1:23:17,1.17.0,uncertainty,3,3.85,nan,1,Left,LeftANDRight,4,4,0,6,0,nan,nan,21,nan
1/10/2005 1:25:20,1.17.0,uncertainty,3,3.85,1,1,Pellet,LeftANDRight,4,4,0,7,0,6.12,290,nan,116
1/10/2005 1:26:36,1.17.0,uncertainty,3,3.85,nan,1,Right,LeftANDRight,4,5,0,7,0,nan,nan,112,nan
1/10/2005 1:27:47,1.17.0,uncertainty,3,3.85,1,1,Pellet,LeftANDRight,4,5,0,8,0,70.04,147,nan,0
1/10/2005 4:09:40,1.17.0,uncertainty,3,3.85,nan,1,Right,LeftANDRight,4,6,0,8,0,nan,nan,44,nan
1/10/2005 4:09:54,1.17.0,uncertainty,3,3.85,1,1,Pellet,LeftANDRight,4,6,0,9,0,0.06,9727,nan,13
1/10/2005 5:46:50,1.17.0,uncertainty,3,3.85,nan,1,Right,LeftANDRight,4,7,0,9,0,nan,nan,325,nan
1/10/2005 5:46:52,1.17.0,uncertainty,3,3.84,1,1,Pellet,LeftANDRight,4,7,0,10,0,0.55,5818,nan,0
1/10/2005 5:47:08,1.17.0,uncertainty,3,3.85,nan,1,Right,LeftANDRight,4,8,0,10,0,nan,nan,49,nan
1/10/2005 5:47:18,1.17.0,uncertainty,3,3.85,1,1,Pellet,LeftANDRight,4,8,0,11,0,7.53,26,nan,1
1/10/2005 7:50:41,1.17.0,uncertainty,3,3.85,nan,1,Left,LeftANDRight,5,8,0,11,0,nan,nan,106,nan
1/10/2005 7:50:42,1.17.0,uncertainty,3,3.85,1,1,Pellet,LeftANDRight,5,8,0,12,0,0.73,7404,nan,0
1/10/2005 7:50:52,1.17.0,uncertainty,3,3.85,nan,1,Left,LeftANDRight,6,8,0,12,0,nan,nan,83,nan
1/10/2005 7:50:54,1.17.0,uncertainty,3,3.84,1,1,Pellet,LeftANDRight,6,8,0,13,0,0.42,11,nan,0
1/10/2005 7:53:36,1.17.0,uncertainty,3,3.84,nan,1,Right,LeftANDRight,6,9,0,13,0,nan,nan,212,nan
1/10/2005 7:53:57,1.17.0,uncertainty,3,3.84,2,1,Pellet,LeftANDRight,6,9,0,14,0,3.18,184,nan,14
1/10/2005 7:56:51,1.17.0,uncertainty,3,3.85,nan,1,Right,LeftANDRight,6,10,0,14,0,nan,nan,36,nan
1/10/2005 7:57:22,1.17.0,uncertainty,3,3.85,1,1,Pellet,LeftANDRight,6,10,0,15,0,3.12,205,nan,27
1/10/2005 9:06:40,1.17.0,uncertainty,3,3.85,nan,1,Right,LeftANDRight,6,11,0,15,0,nan,nan,28,nan
1/10/2005 9:06:42,1.17.0,uncertainty,3,3.84,1,1,Pellet,LeftANDRight,6,11,0,16,0,0.30,4160,nan,0
1/10/2005 9:06:50,1.17.0,uncertainty,3,3.85,nan,1,Right,LeftANDRight,6,12,0,16,0,nan,nan,330,nan
1/10/2005 9:06:52,1.17.0,uncertainty,3,3.85,nan,1,RightinTimeout,LeftANDRight,6,13,0,16,0,nan,nan,0,nan
1/10/2005 9:06:55,1.17.0,uncertainty,3,3.84,1,1,Pellet,LeftANDRight,6,13,0,17,0,0.42,13,nan,4
1/10/2005 9:07:19,1.17.0,uncertainty,3,3.84,nan,1,Right,LeftANDRight,6,14,0,17,0,nan,nan,211,nan
1/10/2005 9:07:20,1.17.0,uncertainty,3,3.84,1,1,Pellet,LeftANDRight,6,14,0,18,0,0.42,25,nan,0
1/10/2005 9:25:57,1.17.0,uncertainty,3,3.85,nan,1,Left,LeftANDRight,7,14,0,18,0,nan,nan,303,nan
1/10/2005 9:25:59,1.17.0,uncertainty,3,3.84,1,1,Pellet,LeftANDRight,7,14,0,19,0,0.36,1119,nan,0
1/10/2005 9:26:30,1.17.0,uncertainty,3,3.84,nan,1,Left,LeftANDRight,8,14,0,19,0,nan,nan,90,nan
1/10/2005 9:26:31,1.17.0,uncertainty,3,3.84,1,1,Pellet,LeftANDRight,8,14,0,20,0,0.55,32,nan,0
1/10/2005 9:43:17,1.17.0,uncertainty,3,3.84,nan,1,Left,LeftANDRight,9,14,0,20,0,nan,nan,370,nan
1/10/2005 9:43:19,1.17.0,uncertainty,3,3.84,1,1,Pellet,LeftANDRight,9,14,0,21,0,0.67,1008,nan,0
1/10/2005 9:43:49,1.17.0,uncertainty,3,3.84,nan,1,Left,LeftANDRight,10,14,0,21,0,nan,nan,0,nan
1/10/2005 9:43:54,1.17.0,uncertainty,3,3.84,1,1,Pellet,LeftANDRight,10,14,0,22,0,0.55,35,nan,3
1/10/2005 9:48:04,1.17.0,uncertainty,3,3.85,nan,1,Left,LeftANDRight,11,14,0,22,0,nan,nan,36,nan
1/10/2005 9:48:05,1.17.0,uncertainty,3,3.85,1,1,Pellet,LeftANDRight,11,14,0,23,0,0.67,251,nan,0
1/10/2005 10:01:02,1.17.0,uncertainty,3,3.84,nan,1,Right,LeftANDRight,11,15,0,23,0,nan,nan,247,nan
1/10/2005 10:01:07,1.17.0,uncertainty,3,3.85,1,1,Pellet,LeftANDRight,11,15,0,24,0,0.48,782,nan,3
1/10/2005 10:04:53,1.17.0,uncertainty,3,3.84,nan,1,Left,LeftANDRight,12,15,0,24,0,nan,nan,38,nan
1/10/2005 10:06:59,1.17.0,uncertainty,3,3.84,1,1,Pellet,LeftANDRight,12,15,0,25,0,3.24,352,nan,121
1/10/2005 10:07:28,1.17.0,uncertainty,3,3.84,nan,1,Left,LeftANDRight,13,15,0,25,0,nan,nan,41,nan
1/10/2005 10:07:47,1.17.0,uncertainty,3,3.84,1,1,Pellet,LeftANDRight,13,15,0,26,0,5.08,48,nan,13
1/10/2005 10:11:29,1.17.0,uncertainty,3,3.84,nan,1,Right,LeftANDRight,13,16,0,26,0,nan,nan,784,nan
1/10/2005 10:11:30,1.17.0,uncertainty,3,3.84,1,1,Pellet,LeftANDRight,13,16,0,27,0,0.06,223,nan,0
1/10/2005 10:15:25,1.17.0,uncertainty,3,3.85,nan,1,Left,LeftANDRight,14,16,0,27,0,nan,nan,168,nan
1/10/2005 10:15:27,1.17.0,uncertainty,3,3.84,1,1,Pellet,LeftANDRight,14,16,0,28,0,0.48,237,nan,0
1/10/2005 10:19:14,1.17.0,uncertainty,3,3.84,nan,1,Right,LeftANDRight,14,17,0,28,0,nan,nan,9,nan
1/10/2005 10:19:15,1.17.0,uncertainty,3,3.84,1,1,Pellet,LeftANDRight,14,17,0,29,0,1.03,228,nan,0
1/10/2005 10:20:31,1.17.0,uncertainty,3,3.85,nan,1,Right,LeftANDRight,14,18,0,29,0,nan,nan,14,nan
1/10/2005 10:20:40,1.17.0,uncertainty,3,3.84,1,1,Pellet,LeftANDRight,14,18,0,30,0,6.80,85,nan,1
1/10/2005 10:25:14,1.17.0,uncertainty,3,3.84,nan,1,Left,LeftANDRight,15,18,0,30,0,nan,nan,20,nan
1/10/2005 10:25:16,1.17.0,uncertainty,3,3.85,1,1,Pellet,LeftANDRight,15,18,0,31,0,0.91,276,nan,0
1/10/2005 10:29:26,1.17.0,uncertainty,3,3.84,nan,1,Left,LeftANDRight,16,18,0,31,0,nan,nan,64,nan
