MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
1/10/2005 1:02:53,1.17.0,uncertainty,3,4.07,nan,1,Left,LeftANDRight,1,0,0,0,0,nan,nan,304,nan
1/10/2005 1:05:09,1.17.0,uncertainty,3,4.07,2,1,Pellet,LeftANDRight,1,0,0,1,0,87.82,nan,nan,48
1/10/2005 1:07:01,1.17.0,uncertainty,3,4.06,nan,1,Left,LeftANDRight,2,0,0,1,0,nan,nan,130,nan
1/10/2005 1:07:33,1.17.0,uncertainty,3,4.06,1,1,Pellet,LeftANDRight,2,0,0,2,0,4.64,144,nan,26
1/10/2005 1:09:41,1.17.0,uncertainty,3,4.07,nan,1,Left,LeftANDRight,3,0,0,2,0,nan,nan,65,nan
1/10/2005 1:09:52,1.17.0,uncertainty,3,4.07,nan,1,RightinTimeout,LeftANDRight,3,1,0,2,0,nan,nan,0,nan
1/10/2005 1:11:29,1.17.0,uncertainty,3,4.07,1,1,Pellet,LeftANDRight,3,1,0,3,0,4.21,236,nan,103
1/10/2005 1:17:18,1.17.0,uncertainty,3,4.06,nan,1,Left,LeftANDRight,4,1,0,3,0,nan,nan,101,nan
1/10/2005 1:17:22,1.17.0,uncertainty,3,4.07,1,1,Pellet,LeftANDRight,4,1,0,4,0,0.67,353,nan,2
1/10/2005 1:17:55,1.17.0,uncertainty,3,4.07,nan,1,Left,LeftANDRight,5,1,0,4,0,nan,nan,316,nan
1/10/2005 1:18:20,1.17.0,uncertainty,3,4.06,nan,1,RightinTimeout,LeftANDRight,5,2,0,4,0,nan,nan,0,nan
1/10/2005 1:18:31,1.17.0,uncertainty,3,4.06,1,1,Pellet,LeftANDRight,5,2,0,5,0,2.87,69,nan,33
1/10/2005 4:21:22,1.17.0,uncertainty,3,4.05,nan,1,Right,LeftANDRight,5,3,0,5,0,nan,nan,46,nan
1/10/2005 4:22:05,1.17.0,uncertainty,3,4.05,1,1,Pellet,LeftANDRight,5,3,0,6,0,15.08,11014,nan,27
1/10/2005 6:37:22,1.17.0,uncertainty,3,4.05,nan,1,Left,LeftANDRight,6,3,0,6,0,nan,nan,96,nan
1/10/2005 6:37:26,1.17.0,uncertainty,3,4.05,1,1,Pellet,LeftANDRight,6,3,0,7,0,0.67,8121,nan,3
1/10/2005 6:40:13,1.17.0,uncertainty,3,4.05,nan,1,Right,LeftANDRight,6,4,0,7,0,nan,nan,122,nan
1/10/2005 6:40:19,1.17.0,uncertainty,3,4.05,1,1,Pellet,LeftANDRight,6,4,0,8,0,0.73,173,nan,5
1/10/2005 6:43:13,1.17.0,uncertainty,3,4.05,nan,1,Left,LeftANDRight,7,4,0,8,0,nan,nan,335,nan
1/10/2005 6:43:27,1.17.0,uncertainty,3,4.05,1,1,Pellet,LeftANDRight,7,4,0,9,0,6.42,188,nan,6
1/10/2005 9:41:22,1.17.0,uncertainty,3,4.05,nan,1,Left,LeftANDRight,8,4,0,9,0,nan,nan,0,nan
1/10/2005 9:41:35,1.17.0,uncertainty,3,4.04,1,1,Pellet,LeftANDRight,8,4,0,10,0,1.83,10688,nan,10
1/10/2005 10:21:00,1.17.0,uncertainty,3,4.04,nan,1,Left,LeftANDRight,9,4,0,10,0,nan,nan,0,nan
1/10/2005 10:21:04,1.17.0,uncertainty,3,4.05,1,1,Pellet,LeftANDRight,9,4,0,11,0,0.67,2369,nan,2
1/10/2005 10:22:12,1.17.0,uncertainty,3,4.04,nan,1,Right,LeftANDRight,9,5,0,11,0,nan,nan,70,nan
1/10/2005 10:22:15,1.17.0,uncertainty,3,4.04,2,1,Pellet,LeftANDRight,9,5,0,12,0,0.12,71,nan,0
1/10/2005 10:22:29,1.17.0,uncertainty,3,4.05,nan,1,Right,LeftANDRight,9,6,0,12,0,nan,nan,115,nan
1/10/2005 10:22:31,1.17.0,uncertainty,3,4.04,1,1,Pellet,LeftANDRight,9,6,0,13,0,0.42,16,nan,0
1/10/2005 10:22:45,1.17.0,uncertainty,3,4.05,nan,1,Right,LeftANDRight,9,7,0,13,0,nan,nan,15,nan
1/10/2005 10:22:53,1.17.0,uncertainty,3,4.04,nan,1,RightinTimeout,LeftANDRight,9,8,0,13,0,nan,nan,0,nan
1/10/2005 10:24:18,1.17.0,uncertainty,3,4.04,1,1,Pellet,LeftANDRight,9,8,0,14,0,1.40,107,nan,91
1/10/2005 10:25:16,1.17.0,uncertainty,3,4.04,nan,1,Right,LeftANDRight,9,9,0,14,0,nan,nan,52,nan
1/10/2005 10:25:18,1.17.0,uncertainty,3,4.05,nan,1,RightinTimeout,LeftANDRight,9,10,0,14,0,nan,nan,0,nan
1/10/2005 10:25:19,1.17.0,uncertainty,3,4.05,1,1,Pellet,LeftANDRight,9,10,0,15,0,0.42,61,nan,2
1/10/2005 11:20:57,1.17.0,uncertainty,3,4.04,nan,1,Left,LeftANDRight,10,10,0,15,0,nan,nan,26,nan
1/10/2005 11:21:50,1.17.0,uncertainty,3,4.04,1,1,Pellet,LeftANDRight,10,10,0,16,0,3.79,3391,nan,48
1/10/2005 11:22:04,1.17.0,uncertainty,3,4.04,nan,1,Left,LeftANDRight,11,10,0,16,0,nan,nan,33,nan
1/10/2005 11:22:38,1.17.0,uncertainty,3,4.05,nan,1,RightinTimeout,LeftANDRight,11,11,0,16,0,nan,nan,0,nan
1/10/2005 11:22:49,1.17.0,uncertainty,3,4.04,1,1,Pellet,LeftANDRight,11,11,0,17,0,2.75,59,nan,41
1/10/2005 11:37:05,1.17.0,uncertainty,3,4.03,nan,1,Right,LeftANDRight,11,12,0,17,0,nan,nan,39,nan
1/10/2005 11:37:14,1.17.0,uncertainty,3,4.04,2,1,Pellet,LeftANDRight,11,12,0,18,0,6.61,865,nan,0
1/10/2005 11:37:59,1.17.0,uncertainty,3,4.04,nan,1,Left,LeftANDRight,12,12,0,18,0,nan,nan,158,nan
1/10/2005 11:38:00,1.17.0,uncertainty,3,4.04,1,1,Pellet,LeftANDRight,12,12,0,19,0,0.30,46,nan,0
1/10/2005 11:40:35,1.17.0,uncertainty,3,4.03,nan,1,Left,LeftANDRight,13,12,0,19,0,nan,nan,101,nan
1/10/2005 11:40:44,1.17.0,uncertainty,3,4.04,1,1,Pellet,LeftANDRight,13,12,0,20,0,6.36,164,nan,2
1/10/2005 11:43:16,1.17.0,uncertainty,3,4.04,nan,1,Left,LeftANDRight,14,12,0,20,0,nan,nan,118,nan
1/10/2005 11:43:18,1.17.0,uncertainty,3,4.04,1,1,Pellet,LeftANDRight,14,12,0,21,0,1.03,154,nan,0
1/10/2005 11:52:28,1.17.0,uncertainty,3,4.04,nan,1,Left,LeftANDRight,15,12,0,21,0,nan,nan,122,nan
1/10/2005 11:52:29,1.17.0,uncertainty,3,4.04,1,1,Pellet,LeftANDRight,15,12,0,22,0,0.54,551,nan,0
1/10/2005 11:54:36,1.17.0,uncertainty,3,4.04,nan,1,Right,LeftANDRight,15,13,0,22,0,nan,nan,213,nan
1/10/2005 11:55:07,1.17.0,uncertainty,3,4.04,2,1,Pellet,LeftANDRight,15,13,0,23,0,0.79,158,nan,29
1/10/2005 12:09:21,1.17.0,uncertainty,3,4.04,nan,1,Left,LeftANDRight,16,13,0,23,0,nan,nan,189,nan
1/10/2005 12:10:15,1.17.0,uncertainty,3,4.04,nan,1,LeftinTimeOut,LeftANDRight,17,13,0,23,0,nan,nan,nan,nan
1/10/2005 12:11:10,1.17.0,uncertainty,3,4.04,1,1,Pellet,LeftANDRight,17,13,0,24,0,3.61,963,nan,104
1/10/2005 12:14:32,1.17.0,uncertainty,3,4.04,nan,1,Left,LeftANDRight,18,13,0,24,0,nan,nan,439,nan
1/10/2005 12:14:34,1.17.0,uncertainty,3,4.03,1,1,Pellet,LeftANDRight,18,13,0,25,0,0.79,203,nan,0
1/10/2005 12:17:27,1.17.0,uncertainty,3,4.04,nan,1,Left,LeftANDRight,19,13,0,25,0,nan,nan,669,nan
1/10/2005 12:17:29,1.17.0,uncertainty,3,4.03,1,1,Pellet,LeftANDRight,19,13,0,26,0,0.54,176,nan,0
1/10/2005 12:19:08,1.17.0,uncertainty,3,4.03,nan,1,Left,LeftANDRight,20,13,0,26,0,nan,nan,27,nan
1/10/2005 12:19:12,1.17.0,uncertainty,3,4.03,1,1,Pellet,LeftANDRight,20,13,0,27,0,1.95,103,nan,1
1/10/2005 12:20:23,1.17.0,uncertainty,3,4.03,nan,1,Left,LeftANDRight,21,13,0,27,0,nan,nan,40,nan
1/10/2005 12:20:25,1.17.0,uncertainty,3,4.04,1,1,Pellet,LeftANDRight,21,13,0,28,0,1.16,73,nan,0
1/10/2005 12:22:57,1.17.0,uncertainty,3,4.03,nan,1,Right,LeftANDRight,21,14,0,28,0,nan,nan,31,nan
1/10/2005 12:22:59,1.17.0,uncertainty,3,4.04,1,1,Pellet,LeftANDRight,21,14,0,29,0,0.61,154,nan,0
1/10/2005 12:24:23,1.17.0,uncertainty,3,4.04,nan,1,Left,LeftANDRight,22,14,0,29,0,nan,nan,184,nan
1/10/2005 12:24:55,1.17.0,uncertainty,3,4.04,1,1,Pellet,LeftANDRight,22,14,0,30,0,1.77,116,nan,29
1/10/2005 12:27:47,1.17.0,uncertainty,3,4.04,nan,1,Right,LeftANDRight,22,15,0,30,0,nan,nan,50,nan
1/10/2005 12:27:49,1.17.0,uncertainty,3,4.04,1,1,Pellet,LeftANDRight,22,15,0,31,0,1.40,174,nan,0
1/10/2005 12:29:18,1.17.0,uncertainty,3,4.03,nan,1,Right,LeftANDRight,22,16,0,31,0,nan,nan,90,nan
1/10/2005 12:30:15,1.17.0,uncertainty,3,4.03,1,1,Pellet,LeftANDRight,22,16,0,32,0,2.01,146,nan,54
1/10/2005 12:31:29,1.17.0,uncertainty,3,4.04,nan,1,Left,LeftANDRight,23,16,0,32,0,nan,nan,7,nan
