MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
3/22/2025 13:23:25,1.17.0,uncertainty,1,4.00,nan,1,Left,LeftANDRight,1,0,0,0,0,nan,nan,413,nan
3/22/2025 13:23:41,1.17.0,uncertainty,1,4.00,nan,1,RightWithPellet,LeftANDRight,1,1,0,0,0,nan,nan,343,nan
3/22/2025 13:23:57,1.17.0,uncertainty,1,4.01,3,1,Pellet,LeftANDRight,1,1,0,1,0,20.17,nan,nan,7
3/22/2025 13:24:06,1.17.0,uncertainty,1,4.01,nan,1,Right,LeftANDRight,1,2,0,1,0,nan,nan,377,nan
3/22/2025 13:27:19,1.17.0,uncertainty,1,4.01,2,1,Pellet,LeftANDRight,1,2,0,2,0,191.65,202,nan,0
3/22/2025 13:27:41,1.17.0,uncertainty,1,4.00,nan,1,Left,LeftANDRight,2,2,0,2,0,nan,nan,82,nan
3/22/2025 13:27:43,1.17.0,uncertainty,1,4.01,2,1,Pellet,LeftANDRight,2,2,0,3,0,0.91,24,nan,0
3/22/2025 13:29:03,1.17.0,uncertainty,1,4.01,nan,1,Right,LeftANDRight,2,3,0,3,0,nan,nan,123,nan
3/22/2025 13:29:33,1.17.0,uncertainty,1,4.00,2,1,Pellet,LeftANDRight,2,3,0,4,0,2.69,110,nan,26
3/22/2025 13:33:09,1.17.0,uncertainty,1,4.01,nan,1,Right,LeftANDRight,2,4,0,4,0,nan,nan,262,nan
3/22/2025 13:33:59,1.17.0,uncertainty,1,4.00,1,1,Pellet,LeftANDRight,2,4,0,5,0,48.59,266,nan,0
3/22/2025 13:40:07,1.17.0,uncertainty,1,4.00,nan,1,Right,LeftANDRight,2,5,0,5,0,nan,nan,238,nan
3/22/2025 13:40:55,1.17.0,uncertainty,1,4.01,1,1,Pellet,LeftANDRight,2,5,0,6,0,39.00,416,nan,8
3/22/2025 16:46:36,1.17.0,uncertainty,1,4.00,nan,1,Left,LeftANDRight,3,5,0,6,0,nan,nan,52,nan
3/22/2025 16:46:40,1.17.0,uncertainty,1,4.00,1,1,Pellet,LeftANDRight,3,5,0,7,0,0.85,11145,nan,2
3/22/2025 16:46:53,1.17.0,uncertainty,1,4.01,nan,1,Right,LeftANDRight,3,6,0,7,0,nan,nan,409,nan
3/22/2025 16:46:53,1.17.0,uncertainty,1,4.00,nan,1,RightinTimeout,LeftANDRight,3,7,0,7,0,nan,nan,0,nan
3/22/2025 16:46:59,1.17.0,uncertainty,1,4.00,1,1,Pellet,LeftANDRight,3,7,0,8,0,0.48,19,nan,5
3/22/2025 16:47:06,1.17.0,uncertainty,1,4.00,nan,1,Right,LeftANDRight,3,8,0,8,0,nan,nan,448,nan
3/22/2025 16:47:09,1.17.0,uncertainty,1,4.00,1,1,Pellet,LeftANDRight,3,8,0,9,0,1.40,10,nan,0
3/22/2025 16:47:21,1.17.0,uncertainty,1,4.00,nan,1,Right,LeftANDRight,3,9,0,9,0,nan,nan,72,nan
3/22/2025 16:47:22,1.17.0,uncertainty,1,4.01,nan,1,RightinTimeout,LeftANDRight,3,10,0,9,0,nan,nan,0,nan
3/22/2025 16:47:23,1.17.0,uncertainty,1,4.00,nan,1,RightinTimeout,LeftANDRight,3,11,0,9,0,nan,nan,0,nan
3/22/2025 16:47:26,1.17.0,uncertainty,1,4.00,2,1,Pellet,LeftANDRight,3,11,0,10,0,0.48,17,nan,3
3/22/2025 16:47:53,1.17.0,uncertainty,1,4.00,nan,1,Left,LeftANDRight,4,11,0,10,0,nan,nan,433,nan
3/22/2025 16:47:55,1.17.0,uncertainty,1,4.01,nan,1,LeftinTimeOut,LeftANDRight,5,11,0,10,0,nan,nan,nan,nan
3/22/2025 16:48:39,1.17.0,uncertainty,1,4.00,1,1,Pellet,LeftANDRight,5,11,0,11,0,0.67,73,nan,45
3/22/2025 16:48:46,1.17.0,uncertainty,1,4.00,nan,1,Right,LeftANDRight,5,12,0,11,0,nan,nan,280,nan
3/22/2025 16:48:48,1.17.0,uncertainty,1,4.00,1,1,Pellet,LeftANDRight,5,12,0,12,0,0.73,9,nan,0
3/22/2025 16:48:59,1.17.0,uncertainty,1,4.00,nan,1,Right,LeftANDRight,5,13,0,12,0,nan,nan,300,nan
3/22/2025 16:49:00,1.17.0,uncertainty,1,4.01,nan,1,RightinTimeout,LeftANDRight,5,14,0,12,0,nan,nan,0,nan
3/22/2025 16:49:04,1.17.0,uncertainty,1,4.00,nan,1,RightinTimeout,LeftANDRight,5,15,0,12,0,nan,nan,0,nan
3/22/2025 16:49:04,1.17.0,uncertainty,1,4.00,nan,1,RightinTimeout,LeftANDRight,5,15,0,12,0,nan,nan,315,nan
3/22/2025 16:49:05,1.17.0,uncertainty,1,4.00,nan,1,RightinTimeout,LeftANDRight,5,15,0,12,0,nan,nan,630,nan
3/22/2025 16:49:15,1.17.0,uncertainty,1,4.00,nan,1,RightinTimeout,LeftANDRight,5,16,0,12,0,nan,nan,0,nan
3/22/2025 16:49:15,1.17.0,uncertainty,1,4.01,nan,1,RightinTimeout,LeftANDRight,5,16,0,12,0,nan,nan,315,nan
3/22/2025 16:49:20,1.17.0,uncertainty,1,4.00,1,1,Pellet,LeftANDRight,5,16,0,13,0,0.30,32,nan,19
3/22/2025 16:49:29,1.17.0,uncertainty,1,4.00,nan,1,Right,LeftANDRight,5,17,0,13,0,nan,nan,8,nan
3/22/2025 16:49:36,1.17.0,uncertainty,1,4.00,1,1,Pellet,LeftANDRight,5,17,0,14,0,1.71,16,nan,5
3/22/2025 16:49:46,1.17.0,uncertainty,1,4.00,nan,1,Right,LeftANDRight,5,18,0,14,0,nan,nan,72,nan
3/22/2025 16:49:47,1.17.0,uncertainty,1,4.00,nan,1,RightinTimeout,LeftANDRight,5,19,0,14,0,nan,nan,0,nan
3/22/2025 16:49:48,1.17.0,uncertainty,1,4.00,nan,1,RightinTimeout,LeftANDRight,5,20,0,14,0,nan,nan,0,nan
3/22/2025 16:49:54,1.17.0,uncertainty,1,4.00,nan,1,LeftinTimeOut,LeftANDRight,6,20,0,14,0,nan,nan,nan,nan
3/22/2025 16:50:15,1.17.0,uncertainty,1,4.00,2,1,Pellet,LeftANDRight,6,20,0,15,0,5.20,38,nan,20
3/22/2025 16:50:26,1.17.0,uncertainty,1,4.00,nan,1,Right,LeftANDRight,6,21,0,15,0,nan,nan,404,nan
3/22/2025 16:50:27,1.17.0,uncertainty,1,4.00,nan,1,RightinTimeout,LeftANDRight,6,22,0,15,0,nan,nan,0,nan
3/22/2025 16:50:55,1.17.0,uncertainty,1,4.01,2,1,Pellet,LeftANDRight,6,22,0,16,0,6.07,41,nan,22
3/22/2025 18:13:31,1.17.0,uncertainty,1,4.00,nan,1,Right,LeftANDRight,6,23,0,16,0,nan,nan,77,nan
