MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
3/24/2025 8:46:30,1.17.0,uncertainty,1,3.94,nan,1,Right,LeftANDRight,0,1,0,0,0,nan,nan,841,nan
3/24/2025 8:51:38,1.17.0,uncertainty,1,3.94,3,1,Pellet,LeftANDRight,0,1,0,1,0,255.35,nan,nan,48
3/24/2025 8:51:53,1.17.0,uncertainty,1,3.94,nan,1,Right,LeftANDRight,0,2,0,1,0,nan,nan,471,nan
3/24/2025 8:52:08,1.17.0,uncertainty,1,3.94,1,1,Pellet,LeftANDRight,0,2,0,2,0,14.29,30,nan,0
3/24/2025 9:00:23,1.17.0,uncertainty,1,3.94,nan,1,Right,LeftANDRight,0,3,0,2,0,nan,nan,196,nan
3/24/2025 9:00:44,1.17.0,uncertainty,1,3.94,2,1,Pellet,LeftANDRight,0,3,0,3,0,0.06,516,nan,18
3/24/2025 9:07:22,1.17.0,uncertainty,1,3.94,nan,1,Left,LeftANDRight,1,3,0,3,0,nan,nan,144,nan
3/24/2025 9:07:53,1.17.0,uncertainty,1,3.94,1,1,Pellet,LeftANDRight,1,3,0,4,0,27.71,429,nan,2
3/24/2025 9:08:13,1.17.0,uncertainty,1,3.94,nan,1,Right,LeftANDRight,1,4,0,4,0,nan,nan,14,nan
3/24/2025 12:27:03,1.17.0,uncertainty,1,3.93,1,1,Pellet,LeftANDRight,1,4,0,5,0,Timed_out,11950,nan,0
3/24/2025 12:27:15,1.17.0,uncertainty,1,3.93,nan,1,Right,LeftANDRight,1,5,0,5,0,nan,nan,75,nan
3/24/2025 12:27:16,1.17.0,uncertainty,1,3.93,1,1,Pellet,LeftANDRight,1,5,0,6,0,0.30,13,nan,0
3/24/2025 14:00:15,1.17.0,uncertainty,1,3.93,nan,1,Left,LeftANDRight,2,5,0,6,0,nan,nan,10,nan
