MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
2/27/2025 15:31:56,1.17.0,certainty,2,4.00,nan,1,Left,LeftANDRight,1,0,0,0,0,nan,nan,466,nan
2/27/2025 15:45:21,1.17.0,certainty,2,4.00,3,1,Pellet,LeftANDRight,1,0,0,1,0,786.75,nan,nan,15
2/27/2025 15:50:41,1.17.0,certainty,2,4.00,nan,1,Left,LeftANDRight,2,0,0,1,0,nan,nan,956,nan
2/27/2025 15:50:46,1.17.0,certainty,2,4.00,nan,1,RewardPortinTimeOut,LeftANDRight,2,0,1,1,0,nan,nan,0,nan
2/27/2025 15:51:00,1.17.0,certainty,2,4.00,2,1,Pellet,LeftANDRight,2,0,1,2,0,3.49,339,nan,15
2/27/2025 15:55:49,1.17.0,certainty,2,4.00,nan,1,Right,LeftANDRight,2,1,1,2,0,nan,nan,1154,nan
2/27/2025 15:56:27,1.17.0,certainty,2,4.00,2,1,Pellet,LeftANDRight,2,1,1,3,0,20.21,327,nan,15
2/27/2025 16:11:12,1.17.0,certainty,2,4.00,nan,1,Right,LeftANDRight,2,2,1,3,0,nan,nan,87,nan
2/27/2025 16:11:30,1.17.0,certainty,2,4.00,1,1,Pellet,LeftANDRight,2,2,1,4,0,2.50,903,nan,15
2/27/2025 16:20:02,1.17.0,certainty,2,4.00,nan,1,Right,LeftANDRight,2,3,1,4,0,nan,nan,22,nan
2/27/2025 16:20:18,1.17.0,certainty,2,4.00,1,1,Pellet,LeftANDRight,2,3,1,5,0,0.06,528,nan,15
2/27/2025 16:20:30,1.17.0,certainty,2,4.00,nan,1,Right,LeftANDRight,2,4,1,5,0,nan,nan,519,nan
2/27/2025 16:20:46,1.17.0,certainty,2,4.00,1,1,Pellet,LeftANDRight,2,4,1,6,0,0.06,28,nan,15
2/27/2025 16:36:52,1.17.0,certainty,2,4.00,nan,1,Right,LeftANDRight,2,5,1,6,0,nan,nan,63,nan
2/27/2025 16:37:08,1.17.0,certainty,2,4.00,1,1,Pellet,LeftANDRight,2,5,1,7,0,0.06,982,nan,15
2/27/2025 16:44:33,1.17.0,certainty,2,4.00,nan,1,Right,LeftANDRight,2,6,1,7,0,nan,nan,80,nan
2/27/2025 16:46:27,1.17.0,certainty,2,4.00,1,1,Pellet,LeftANDRight,2,6,1,8,0,98.05,559,nan,15
2/27/2025 16:57:13,1.17.0,certainty,2,4.00,nan,1,Right,LeftANDRight,2,7,1,8,0,nan,nan,38,nan
2/27/2025 16:57:14,1.17.0,certainty,2,4.00,nan,1,RightinTimeout,LeftANDRight,2,8,1,8,0,nan,nan,0,nan
2/27/2025 16:57:14,1.17.0,certainty,2,4.00,nan,1,RightinTimeout,LeftANDRight,2,8,1,8,0,nan,nan,303,nan
2/27/2025 16:58:33,1.17.0,certainty,2,4.00,1,1,Pellet,LeftANDRight,2,8,1,9,0,64.12,726,nan,15
2/27/2025 17:59:28,1.17.0,certainty,2,4.00,nan,1,Right,LeftANDRight,2,9,1,9,0,nan,nan,399,nan
2/27/2025 17:59:35,1.17.0,certainty,2,4.00,nan,1,RightinTimeout,LeftANDRight,2,10,1,9,0,nan,nan,0,nan
2/27/2025 17:59:44,1.17.0,certainty,2,4.00,1,1,Pellet,LeftANDRight,2,10,1,10,0,0.42,3671,nan,15
2/27/2025 18:01:04,1.17.0,certainty,2,4.00,nan,1,Left,LeftANDRight,3,10,1,10,0,nan,nan,824,nan
2/27/2025 18:01:04,1.17.0,certainty,2,4.00,nan,1,LeftinTimeOut,LeftANDRight,4,10,1,10,0,nan,nan,nan,nan
2/27/2025 18:01:04,1.17.0,certainty,2,4.00,nan,1,LeftinTimeOut,LeftANDRight,4,10,1,10,0,nan,nan,nan,nan
2/27/2025 18:01:23,1.17.0,certainty,2,4.00,1,1,Pellet,LeftANDRight,4,10,1,11,0,2.93,99,nan,15
2/27/2025 18:01:37,1.17.0,certainty,2,4.00,nan,1,Right,LeftANDRight,4,11,1,11,0,nan,nan,437,nan
2/27/2025 18:01:54,1.17.0,certainty,2,4.00,1,1,Pellet,LeftANDRight,4,11,1,12,0,0.79,31,nan,15
2/27/2025 18:02:23,1.17.0,certainty,2,4.00,nan,1,Left,LeftANDRight,5,11,1,12,0,nan,nan,157,nan
2/27/2025 18:02:39,1.17.0,certainty,2,4.00,1,1,Pellet,LeftANDRight,5,11,1,13,0,0.06,45,nan,15
2/27/2025 18:14:04,1.17.0,certainty,2,4.00,nan,1,Right,LeftANDRight,5,12,1,13,0,nan,nan,417,nan
2/27/2025 18:14:20,1.17.0,certainty,2,4.00,1,1,Pellet,LeftANDRight,5,12,1,14,0,0.06,701,nan,15
2/27/2025 18:20:27,1.17.0,certainty,2,4.00,nan,1,Right,LeftANDRight,5,13,1,14,0,nan,nan,69,nan
2/27/2025 18:20:43,1.17.0,certainty,2,4.00,1,1,Pellet,LeftANDRight,5,13,1,15,0,0.06,383,nan,15
2/27/2025 18:20:52,1.17.0,certainty,2,4.00,nan,1,Left,LeftANDRight,6,13,1,15,0,nan,nan,41,nan
2/27/2025 18:21:15,1.17.0,certainty,2,4.00,2,1,Pellet,LeftANDRight,6,13,1,16,0,4.41,32,nan,15
2/27/2025 18:28:34,1.17.0,certainty,2,4.00,nan,1,Left,LeftANDRight,7,13,1,16,0,nan,nan,16,nan
2/27/2025 18:28:51,1.17.0,certainty,2,4.00,1,1,Pellet,LeftANDRight,7,13,1,17,0,0.73,456,nan,15
2/27/2025 18:34:08,1.17.0,certainty,2,4.00,nan,1,Right,LeftANDRight,7,14,1,17,0,nan,nan,335,nan
2/27/2025 18:34:13,1.17.0,certainty,2,4.00,nan,1,LeftinTimeOut,LeftANDRight,8,14,1,17,0,nan,nan,nan,nan
2/27/2025 18:34:26,1.17.0,certainty,2,4.00,1,1,Pellet,LeftANDRight,8,14,1,18,0,2.26,335,nan,15
2/27/2025 18:48:44,1.17.0,certainty,2,4.00,nan,1,Right,LeftANDRight,8,15,1,18,0,nan,nan,327,nan
2/27/2025 18:49:00,1.17.0,certainty,2,4.00,1,1,Pellet,LeftANDRight,8,15,1,19,0,0.06,874,nan,15
2/27/2025 18:50:24,1.17.0,certainty,2,4.00,nan,1,Right,LeftANDRight,8,16,1,19,0,nan,nan,210,nan
2/27/2025 18:50:43,1.17.0,certainty,2,4.00,1,1,Pellet,LeftANDRight,8,16,1,20,0,2.93,103,nan,15
2/27/2025 19:54:27,1.17.0,certainty,2,4.00,nan,1,Right,LeftANDRight,8,17,1,20,0,nan,nan,709,nan
2/27/2025 19:54:56,1.17.0,certainty,2,4.00,2,1,Pellet,LeftANDRight,8,17,1,21,0,12.76,3853,nan,15
2/27/2025 19:59:01,1.17.0,certainty,2,4.00,nan,1,Right,LeftANDRight,8,18,1,21,0,nan,nan,697,nan
2/27/2025 19:59:24,1.17.0,certainty,2,4.00,2,1,Pellet,LeftANDRight,8,18,1,22,0,5.27,268,nan,15
2/27/2025 19:59:37,1.17.0,certainty,2,4.00,nan,1,Left,LeftANDRight,9,18,1,22,0,nan,nan,106,nan
2/27/2025 19:59:53,1.17.0,certainty,2,4.00,1,1,Pellet,LeftANDRight,9,18,1,23,0,0.97,29,nan,15
