MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2/16/2025 7:45:41,1.17.0,baseline,2,3.65,1,1,Pellet,LeftANDRight,4,26,0,29,0,0.06,237,nan
2/16/2025 7:56:03,1.17.0,baseline,2,3.65,nan,1,Left,LeftANDRight,5,26,0,29,0,nan,nan,50
2/16/2025 7:56:08,1.17.0,baseline,2,3.65,2,1,Pellet,LeftANDRight,5,26,0,30,0,0.85,627,nan
2/16/2025 7:56:31,1.17.0,baseline,2,3.65,nan,1,Left,LeftANDRight,6,26,0,30,0,nan,nan,236
2/16/2025 7:56:37,1.17.0,baseline,2,3.65,2,1,Pellet,LeftANDRight,6,26,0,31,0,2.20,29,nan
2/16/2025 8:07:11,1.17.0,baseline,2,3.65,nan,1,Right,LeftANDRight,6,27,0,31,0,nan,nan,10
2/16/2025 8:07:14,1.17.0,baseline,2,3.65,nan,1,RightWithPellet,LeftANDRight,6,28,0,31,0,nan,nan,12
2/16/2025 8:07:16,1.17.0,baseline,2,3.65,1,1,Pellet,LeftANDRight,6,28,0,32,0,2.63,639,nan
2/16/2025 8:07:59,1.17.0,baseline,2,3.65,nan,1,Right,LeftANDRight,6,29,0,32,0,nan,nan,185
2/16/2025 8:08:01,1.17.0,baseline,2,3.65,1,1,Pellet,LeftANDRight,6,29,0,33,0,0.06,45,nan
2/16/2025 8:18:22,1.17.0,baseline,2,3.65,nan,1,Right,LeftANDRight,6,30,0,33,0,nan,nan,11
2/16/2025 8:18:24,1.17.0,baseline,2,3.65,1,1,Pellet,LeftANDRight,6,30,0,34,0,0.06,623,nan
2/16/2025 9:00:07,1.17.0,baseline,2,3.65,nan,1,Left,LeftANDRight,7,30,0,34,0,nan,nan,565
2/16/2025 9:00:12,1.17.0,baseline,2,3.65,1,1,Pellet,LeftANDRight,7,30,0,35,0,3.86,2508,nan
2/16/2025 9:05:57,1.17.0,baseline,2,3.65,nan,1,Right,LeftANDRight,7,31,0,35,0,nan,nan,167
2/16/2025 9:06:01,1.17.0,baseline,2,3.65,1,1,Pellet,LeftANDRight,7,31,0,36,0,1.83,349,nan
2/16/2025 9:09:14,1.17.0,baseline,2,3.64,nan,1,Right,LeftANDRight,7,32,0,36,0,nan,nan,0
2/16/2025 9:09:16,1.17.0,baseline,2,3.65,1,1,Pellet,LeftANDRight,7,32,0,37,0,0.18,195,nan
2/16/2025 9:12:44,1.17.0,baseline,2,3.65,nan,1,Right,LeftANDRight,7,33,0,37,0,nan,nan,84
2/16/2025 9:12:45,1.17.0,baseline,2,3.65,nan,1,RightinTimeout,LeftANDRight,7,34,0,37,0,nan,nan,0
2/16/2025 9:12:47,1.17.0,baseline,2,3.65,1,1,Pellet,LeftANDRight,7,34,0,38,0,1.03,211,nan
2/16/2025 9:15:33,1.17.0,baseline,2,3.65,nan,1,Right,LeftANDRight,7,35,0,38,0,nan,nan,799
2/16/2025 9:15:37,1.17.0,baseline,2,3.65,2,1,Pellet,LeftANDRight,7,35,0,39,0,0.06,170,nan
2/16/2025 9:19:21,1.17.0,baseline,2,3.65,nan,1,Right,LeftANDRight,7,36,0,39,0,nan,nan,2
2/16/2025 9:19:52,1.17.0,baseline,2,3.65,2,1,Pellet,LeftANDRight,7,36,0,40,0,26.83,255,nan
2/16/2025 10:05:11,1.17.0,baseline,2,3.65,nan,1,Right,LeftANDRight,7,37,0,40,0,nan,nan,250
2/16/2025 10:05:12,1.17.0,baseline,2,3.65,nan,1,RightinTimeout,LeftANDRight,7,38,0,40,0,nan,nan,0
2/16/2025 10:05:13,1.17.0,baseline,2,3.65,1,1,Pellet,LeftANDRight,7,38,0,41,0,0.06,2721,nan
2/16/2025 10:05:28,1.17.0,baseline,2,3.64,nan,1,Right,LeftANDRight,7,39,0,41,0,nan,nan,246
2/16/2025 10:05:30,1.17.0,baseline,2,3.65,1,1,Pellet,LeftANDRight,7,39,0,42,0,0.06,17,nan
2/16/2025 10:05:42,1.17.0,baseline,2,3.65,nan,1,Right,LeftANDRight,7,40,0,42,0,nan,nan,234
2/16/2025 10:05:44,1.17.0,baseline,2,3.65,1,1,Pellet,LeftANDRight,7,40,0,43,0,0.06,14,nan
2/16/2025 10:05:58,1.17.0,baseline,2,3.65,nan,1,Right,LeftANDRight,7,41,0,43,0,nan,nan,230
2/16/2025 10:06:01,1.17.0,baseline,2,3.65,1,1,Pellet,LeftANDRight,7,41,0,44,0,0.97,17,nan
2/16/2025 10:17:28,1.17.0,baseline,2,3.64,nan,1,Right,LeftANDRight,7,42,0,44,0,nan,nan,42
2/16/2025 10:17:30,1.17.0,baseline,2,3.64,1,1,Pellet,LeftANDRight,7,42,0,45,0,0.06,689,nan
2/16/2025 10:20:57,1.17.0,baseline,2,3.65,nan,1,Right,LeftANDRight,7,43,0,45,0,nan,nan,28
2/16/2025 10:20:59,1.17.0,baseline,2,3.65,1,1,Pellet,LeftANDRight,7,43,0,46,0,0.06,209,nan
2/16/2025 10:25:24,1.17.0,baseline,2,3.65,nan,1,Right,LeftANDRight,7,44,0,46,0,nan,nan,35
2/16/2025 10:28:29,1.17.0,baseline,2,3.65,1,1,Pellet,LeftANDRight,7,44,0,47,0,Timed_out,450,nan
2/16/2025 10:46:51,1.17.0,baseline,2,3.64,nan,1,Left,LeftANDRight,8,44,0,47,0,nan,nan,79
2/16/2025 10:46:57,1.17.0,baseline,2,3.65,1,1,Pellet,LeftANDRight,8,44,0,48,0,3.25,1108,nan
2/16/2025 10:47:06,1.17.0,baseline,2,3.65,nan,1,Left,LeftANDRight,9,44,0,48,0,nan,nan,192
2/16/2025 10:47:10,1.17.0,baseline,2,3.65,2,1,Pellet,LeftANDRight,9,44,0,49,0,0.06,13,nan
2/16/2025 10:47:27,1.17.0,baseline,2,3.64,nan,1,Left,LeftANDRight,10,44,0,49,0,nan,nan,0
2/16/2025 10:47:39,1.17.0,baseline,2,3.64,1,1,Pellet,LeftANDRight,10,44,0,50,0,9.45,29,nan
2/16/2025 10:47:51,1.17.0,baseline,2,3.65,nan,1,Left,LeftANDRight,11,44,0,50,0,nan,nan,326
2/16/2025 10:47:55,1.17.0,baseline,2,3.64,1,1,Pellet,LeftANDRight,11,44,0,51,0,2.20,16,nan
2/16/2025 11:54:49,1.17.0,baseline,2,3.64,nan,1,Left,LeftANDRight,12,44,0,51,0,nan,nan,429
2/16/2025 11:54:52,1.17.0,baseline,2,3.64,1,1,Pellet,LeftANDRight,12,44,0,52,0,1.16,4017,nan
2/16/2025 11:55:11,1.17.0,baseline,2,3.64,nan,1,Left,LeftANDRight,13,44,0,52,0,nan,nan,25
2/16/2025 11:55:11,1.17.0,baseline,2,3.65,nan,1,LeftinTimeOut,LeftANDRight,14,44,0,52,0,nan,nan,nan
2/16/2025 11:55:12,1.17.0,baseline,2,3.65,nan,1,LeftinTimeOut,LeftANDRight,15,44,0,52,0,nan,nan,nan
2/16/2025 11:55:12,1.17.0,baseline,2,3.65,nan,1,LeftinTimeOut,LeftANDRight,16,44,0,52,0,nan,nan,nan
2/16/2025 11:55:13,1.17.0,baseline,2,3.65,1,1,Pellet,LeftANDRight,16,44,0,53,0,0.06,21,nan
2/16/2025 11:55:26,1.17.0,baseline,2,3.65,nan,1,Left,LeftANDRight,17,44,0,53,0,nan,nan,248
2/16/2025 11:55:27,1.17.0,baseline,2,3.64,nan,1,LeftinTimeOut,LeftANDRight,18,44,0,53,0,nan,nan,nan
2/16/2025 11:55:28,1.17.0,baseline,2,3.64,2,1,Pellet,LeftANDRight,18,44,0,54,0,0.06,15,nan
2/16/2025 11:55:45,1.17.0,baseline,2,3.65,nan,1,Left,LeftANDRight,19,44,0,54,0,nan,nan,66
2/16/2025 11:55:50,1.17.0,baseline,2,3.65,2,1,Pellet,LeftANDRight,19,44,0,55,0,2.88,22,nan
2/16/2025 11:56:05,1.17.0,baseline,2,3.64,nan,1,Right,LeftANDRight,19,45,0,55,0,nan,nan,522
2/16/2025 11:56:11,1.17.0,baseline,2,3.65,2,1,Pellet,LeftANDRight,19,45,0,56,0,1.16,21,nan
2/16/2025 11:56:33,1.17.0,baseline,2,3.65,nan,1,Left,LeftANDRight,20,45,0,56,0,nan,nan,29
2/16/2025 11:56:37,1.17.0,baseline,2,3.64,1,1,Pellet,LeftANDRight,20,45,0,57,0,1.28,26,nan
2/16/2025 12:04:20,1.17.0,baseline,2,3.65,nan,1,Right,LeftANDRight,20,46,0,57,0,nan,nan,65
2/16/2025 12:04:22,1.17.0,baseline,2,3.64,1,1,Pellet,LeftANDRight,20,46,0,58,0,0.06,465,nan
2/16/2025 12:04:58,1.17.0,baseline,2,3.64,nan,1,Right,LeftANDRight,20,47,0,58,0,nan,nan,28
2/16/2025 12:05:02,1.17.0,baseline,2,3.64,2,1,Pellet,LeftANDRight,20,47,0,59,0,0.24,40,nan
2/16/2025 12:07:47,1.17.0,baseline,2,3.65,nan,1,Right,LeftANDRight,20,48,0,59,0,nan,nan,8
2/16/2025 12:09:06,1.17.0,baseline,2,3.64,nan,1,RightWithPellet,LeftANDRight,20,49,0,59,0,nan,nan,15
2/16/2025 12:17:49,1.17.0,baseline,2,3.64,nan,1,LeftWithPellet,LeftANDRight,21,49,0,59,0,nan,nan,81
2/16/2025 12:17:52,1.17.0,baseline,2,3.64,nan,1,LeftWithPellet,LeftANDRight,22,49,0,59,0,nan,nan,1436
2/16/2025 12:17:53,1.17.0,baseline,2,3.65,nan,1,LeftWithPellet,LeftANDRight,23,49,0,59,0,nan,nan,7
2/16/2025 12:18:01,1.17.0,baseline,2,3.64,nan,1,LeftWithPellet,LeftANDRight,24,49,0,59,0,nan,nan,4035
2/16/2025 12:18:02,1.17.0,baseline,2,3.64,nan,1,LeftWithPellet,LeftANDRight,25,49,0,59,0,nan,nan,94
2/16/2025 12:19:01,1.17.0,baseline,2,3.65,nan,1,LeftWithPellet,LeftANDRight,26,49,0,59,0,nan,nan,53559
2/16/2025 12:19:06,1.17.0,baseline,2,3.64,nan,1,LeftWithPellet,LeftANDRight,27,49,0,59,0,nan,nan,3336
2/16/2025 12:19:13,1.17.0,baseline,2,3.64,nan,1,LeftWithPellet,LeftANDRight,28,49,0,59,0,nan,nan,48
2/16/2025 12:19:21,1.17.0,baseline,2,3.64,nan,1,LeftWithPellet,LeftANDRight,29,49,0,59,0,nan,nan,6688
2/16/2025 12:19:23,1.17.0,baseline,2,3.64,nan,1,LeftWithPellet,LeftANDRight,30,49,0,59,0,nan,nan,422
2/16/2025 12:56:18,1.17.0,baseline,2,3.64,nan,1,RightWithPellet,LeftANDRight,30,50,0,59,0,nan,nan,47
2/16/2025 12:56:22,1.17.0,baseline,2,3.64,nan,1,RightWithPellet,LeftANDRight,30,51,0,59,0,nan,nan,84
2/16/2025 12:56:35,1.17.0,baseline,2,3.64,1,1,Pellet,LeftANDRight,30,51,0,60,0,Timed_out,3093,nan
2/16/2025 12:57:29,1.17.0,baseline,2,3.64,nan,1,Left,LeftANDRight,31,51,0,60,0,nan,nan,0
2/16/2025 12:57:52,1.17.0,baseline,2,3.64,2,1,Pellet,LeftANDRight,31,51,0,61,0,18.26,77,nan
2/16/2025 13:30:06,1.17.0,baseline,2,3.64,nan,1,Right,LeftANDRight,31,52,0,61,0,nan,nan,231
2/16/2025 13:30:08,1.17.0,baseline,2,3.64,1,1,Pellet,LeftANDRight,31,52,0,62,0,0.06,1936,nan
2/16/2025 13:30:26,1.17.0,baseline,2,3.64,nan,1,Right,LeftANDRight,31,53,0,62,0,nan,nan,213
2/16/2025 13:30:29,1.17.0,baseline,2,3.64,1,1,Pellet,LeftANDRight,31,53,0,63,0,0.73,21,nan
2/16/2025 13:30:48,1.17.0,baseline,2,3.64,nan,1,Left,LeftANDRight,32,53,0,63,0,nan,nan,70
2/16/2025 13:30:48,1.17.0,baseline,2,3.64,nan,1,LeftinTimeOut,LeftANDRight,33,53,0,63,0,nan,nan,nan
2/16/2025 13:30:54,1.17.0,baseline,2,3.65,2,1,Pellet,LeftANDRight,33,53,0,64,0,4.11,25,nan
2/16/2025 13:42:56,1.17.0,baseline,2,3.64,nan,1,Left,LeftANDRight,34,53,0,64,0,nan,nan,23
2/16/2025 13:42:58,1.17.0,baseline,2,3.64,1,1,Pellet,LeftANDRight,34,53,0,65,0,0.06,724,nan
2/16/2025 14:15:02,1.17.0,baseline,2,3.64,nan,1,Right,LeftANDRight,34,54,0,65,0,nan,nan,182
2/16/2025 14:15:05,1.17.0,baseline,2,3.64,1,1,Pellet,LeftANDRight,34,54,0,66,0,1.89,1927,nan
2/16/2025 14:15:21,1.17.0,baseline,2,3.64,nan,1,Right,LeftANDRight,34,55,0,66,0,nan,nan,164
2/16/2025 14:15:23,1.17.0,baseline,2,3.64,1,1,Pellet,LeftANDRight,34,55,0,67,0,0.67,18,nan
2/16/2025 14:24:34,1.17.0,baseline,2,3.64,nan,1,Right,LeftANDRight,34,56,0,67,0,nan,nan,37
2/16/2025 14:24:38,1.17.0,baseline,2,3.65,1,1,Pellet,LeftANDRight,34,56,0,68,0,1.59,555,nan
2/16/2025 14:24:46,1.17.0,baseline,2,3.64,nan,1,Right,LeftANDRight,34,57,0,68,0,nan,nan,133
2/16/2025 14:25:01,1.17.0,baseline,2,3.64,3,1,Pellet,LeftANDRight,34,57,0,69,0,8.53,23,nan
2/16/2025 15:22:34,1.17.0,baseline,2,3.64,nan,1,Left,LeftANDRight,35,57,0,69,0,nan,nan,56
2/16/2025 15:22:36,1.17.0,baseline,2,3.64,nan,1,LeftDuringDispense,LeftANDRight,36,57,0,69,0,nan,nan,262
2/16/2025 15:22:41,1.17.0,baseline,2,3.64,3,1,Pellet,LeftANDRight,36,57,0,70,0,0.06,3460,nan
2/16/2025 15:22:55,1.17.0,baseline,2,3.64,nan,1,Right,LeftANDRight,36,58,0,70,0,nan,nan,33
2/16/2025 15:22:57,1.17.0,baseline,2,3.64,1,1,Pellet,LeftANDRight,36,58,0,71,0,0.06,16,nan
2/16/2025 15:23:12,1.17.0,baseline,2,3.64,nan,1,Left,LeftANDRight,37,58,0,71,0,nan,nan,145
2/16/2025 15:23:14,1.17.0,baseline,2,3.64,1,1,Pellet,LeftANDRight,37,58,0,72,0,0.06,17,nan
2/16/2025 17:02:50,1.17.0,baseline,2,3.64,nan,1,Right,LeftANDRight,37,59,0,72,0,nan,nan,314
2/16/2025 17:02:53,1.17.0,baseline,2,3.64,1,1,Pellet,LeftANDRight,37,59,0,73,0,1.77,5979,nan
2/16/2025 17:03:03,1.17.0,baseline,2,3.64,nan,1,Right,LeftANDRight,37,60,0,73,0,nan,nan,131
2/16/2025 17:03:05,1.17.0,baseline,2,3.64,1,1,Pellet,LeftANDRight,37,60,0,74,0,0.06,12,nan
2/16/2025 17:03:51,1.17.0,baseline,2,3.64,nan,1,Right,LeftANDRight,37,61,0,74,0,nan,nan,270
2/16/2025 17:03:55,1.17.0,baseline,2,3.64,1,1,Pellet,LeftANDRight,37,61,0,75,0,1.71,50,nan
2/16/2025 17:04:09,1.17.0,baseline,2,3.64,nan,1,Right,LeftANDRight,37,62,0,75,0,nan,nan,320
2/16/2025 17:04:14,1.17.0,baseline,2,3.64,2,1,Pellet,LeftANDRight,37,62,0,76,0,1.65,19,nan
2/16/2025 21:13:17,1.17.0,baseline,2,3.64,nan,1,Right,LeftANDRight,37,63,0,76,0,nan,nan,12
2/16/2025 21:13:21,1.17.0,baseline,2,3.64,1,1,Pellet,LeftANDRight,37,63,0,77,0,2.20,14947,nan
2/16/2025 21:30:23,1.17.0,baseline,2,3.64,nan,1,Left,LeftANDRight,38,63,0,77,0,nan,nan,465
2/16/2025 21:30:25,1.17.0,baseline,2,3.63,1,1,Pellet,LeftANDRight,38,63,0,78,0,0.06,1024,nan
2/16/2025 21:40:25,1.17.0,baseline,2,3.64,nan,1,Left,LeftANDRight,39,63,0,78,0,nan,nan,167
2/16/2025 21:40:29,1.17.0,baseline,2,3.64,2,1,Pellet,LeftANDRight,39,63,0,79,0,0.06,604,nan
2/16/2025 21:44:30,1.17.0,baseline,2,3.63,nan,1,Right,LeftANDRight,39,64,0,79,0,nan,nan,553
2/16/2025 21:44:37,1.17.0,baseline,2,3.63,3,1,Pellet,LeftANDRight,39,64,0,80,0,2.38,248,nan
2/16/2025 21:44:42,1.17.0,baseline,2,3.63,nan,1,Right,LeftANDRight,39,65,0,80,0,nan,nan,975
2/16/2025 21:46:19,1.17.0,baseline,2,3.64,nan,1,RightWithPellet,LeftANDRight,39,66,0,80,0,nan,nan,41
2/16/2025 21:51:32,1.17.0,baseline,2,3.64,nan,1,RightWithPellet,LeftANDRight,39,67,0,80,0,nan,nan,488
2/16/2025 21:51:57,1.17.0,baseline,2,3.64,nan,1,LeftWithPellet,LeftANDRight,40,67,0,80,0,nan,nan,159
2/16/2025 21:59:00,1.17.0,baseline,2,3.64,2,1,Pellet,LeftANDRight,40,67,0,81,0,Timed_out,863,nan
2/16/2025 22:07:03,1.17.0,baseline,2,3.64,nan,1,Right,LeftANDRight,40,68,0,81,0,nan,nan,163
2/16/2025 22:13:28,1.17.0,baseline,2,3.63,nan,1,RightWithPellet,LeftANDRight,40,69,0,81,0,nan,nan,191
2/16/2025 22:15:33,1.17.0,baseline,2,3.63,1,1,Pellet,LeftANDRight,40,69,0,82,0,Timed_out,993,nan
2/16/2025 22:19:56,1.17.0,baseline,2,3.63,nan,1,Right,LeftANDRight,40,70,0,82,0,nan,nan,460
2/16/2025 22:19:58,1.17.0,baseline,2,3.63,1,1,Pellet,LeftANDRight,40,70,0,83,0,0.06,264,nan
2/16/2025 22:56:39,1.17.0,baseline,2,3.63,nan,1,Left,LeftANDRight,41,70,0,83,0,nan,nan,18
2/16/2025 22:56:41,1.17.0,baseline,2,3.63,1,1,Pellet,LeftANDRight,41,70,0,84,0,0.06,2204,nan
2/16/2025 22:57:17,1.17.0,baseline,2,3.63,nan,1,Right,LeftANDRight,41,71,0,84,0,nan,nan,673
2/16/2025 22:57:21,1.17.0,baseline,2,3.63,1,1,Pellet,LeftANDRight,41,71,0,85,0,2.32,40,nan
2/16/2025 23:46:10,1.17.0,baseline,2,3.62,nan,1,Right,LeftANDRight,41,72,0,85,0,nan,nan,0
2/16/2025 23:46:13,1.17.0,baseline,2,3.62,2,1,Pellet,LeftANDRight,41,72,0,86,0,1.65,2932,nan
2/16/2025 23:56:53,1.17.0,baseline,2,3.63,nan,1,Right,LeftANDRight,41,73,0,86,0,nan,nan,192
2/16/2025 23:57:16,1.17.0,baseline,2,3.63,1,1,Pellet,LeftANDRight,41,73,0,87,0,21.17,663,nan
2/16/2025 23:59:17,1.17.0,baseline,2,3.64,nan,1,Right,LeftANDRight,41,74,0,87,0,nan,nan,66
2/17/2025 0:00:40,1.17.0,baseline,2,3.62,1,1,Pellet,LeftANDRight,41,74,0,88,0,Timed_out,204,nan
2/17/2025 0:12:45,1.17.0,baseline,2,3.63,nan,1,Right,LeftANDRight,41,75,0,88,0,nan,nan,103
2/17/2025 0:12:51,1.17.0,baseline,2,3.63,2,1,Pellet,LeftANDRight,41,75,0,89,0,4.11,731,nan
2/17/2025 0:22:03,1.17.0,baseline,2,3.63,nan,1,Right,LeftANDRight,41,76,0,89,0,nan,nan,0
2/17/2025 0:22:09,1.17.0,baseline,2,3.62,2,1,Pellet,LeftANDRight,41,76,0,90,0,3.31,558,nan
2/17/2025 0:54:33,1.17.0,baseline,2,3.63,nan,1,Right,LeftANDRight,41,77,0,90,0,nan,nan,199
2/17/2025 0:54:38,1.17.0,baseline,2,3.62,3,1,Pellet,LeftANDRight,41,77,0,91,0,1.22,1949,nan
2/17/2025 1:17:42,1.17.0,baseline,2,3.63,nan,1,Right,LeftANDRight,41,78,0,91,0,nan,nan,34
2/17/2025 1:17:44,1.17.0,baseline,2,3.63,2,1,Pellet,LeftANDRight,41,78,0,92,0,0.06,1386,nan
