MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
3/14/2025 10:11:53,1.17.0,certainty,2,4.14,nan,1,Left,LeftANDRight,1,0,0,0,0,nan,nan,339,nan
3/14/2025 10:12:33,1.17.0,certainty,2,4.13,2,1,Pellet,LeftANDRight,1,0,0,1,0,21.53,nan,nan,15
3/14/2025 10:12:38,1.17.0,certainty,2,4.14,nan,1,Right,LeftANDRight,1,1,0,1,0,nan,nan,284,nan
3/14/2025 10:12:58,1.17.0,certainty,2,4.14,1,1,Pellet,LeftANDRight,1,1,0,2,0,4.95,25,nan,15
3/14/2025 10:16:12,1.17.0,certainty,2,4.14,nan,1,Right,LeftANDRight,1,2,0,2,0,nan,nan,499,nan
3/14/2025 10:16:29,1.17.0,certainty,2,4.14,1,1,Pellet,LeftANDRight,1,2,0,3,0,1.09,211,nan,15
3/14/2025 10:20:55,1.17.0,certainty,2,4.14,nan,1,Right,LeftANDRight,1,3,0,3,0,nan,nan,223,nan
3/14/2025 10:21:00,1.17.0,certainty,2,4.14,nan,1,RightinTimeout,LeftANDRight,1,4,0,3,0,nan,nan,0,nan
3/14/2025 10:21:00,1.17.0,certainty,2,4.13,nan,1,RightinTimeout,LeftANDRight,1,4,0,3,0,nan,nan,297,nan
3/14/2025 10:21:11,1.17.0,certainty,2,4.13,1,1,Pellet,LeftANDRight,1,4,0,4,0,0.30,282,nan,15
3/14/2025 10:30:47,1.17.0,certainty,2,4.13,nan,1,Right,LeftANDRight,1,5,0,4,0,nan,nan,52,nan
3/14/2025 10:31:04,1.17.0,certainty,2,4.13,1,1,Pellet,LeftANDRight,1,5,0,5,0,0.55,593,nan,15
3/14/2025 10:31:43,1.17.0,certainty,2,4.14,nan,1,Right,LeftANDRight,1,6,0,5,0,nan,nan,276,nan
3/14/2025 10:32:06,1.17.0,certainty,2,4.14,2,1,Pellet,LeftANDRight,1,6,0,6,0,6.18,62,nan,15
3/14/2025 10:32:30,1.17.0,certainty,2,4.14,nan,1,Left,LeftANDRight,2,6,0,6,0,nan,nan,595,nan
3/14/2025 10:32:48,1.17.0,certainty,2,4.13,2,1,Pellet,LeftANDRight,2,6,0,7,0,0.79,41,nan,15
3/14/2025 10:36:11,1.17.0,certainty,2,4.13,nan,1,Left,LeftANDRight,3,6,0,7,0,nan,nan,136,nan
3/14/2025 10:36:32,1.17.0,certainty,2,4.13,2,1,Pellet,LeftANDRight,3,6,0,8,0,4.47,225,nan,15
3/14/2025 11:12:56,1.17.0,certainty,2,4.13,nan,1,Right,LeftANDRight,3,7,0,8,0,nan,nan,3,nan
3/14/2025 11:13:14,1.17.0,certainty,2,4.13,2,1,Pellet,LeftANDRight,3,7,0,9,0,2.13,2202,nan,15
3/14/2025 11:13:55,1.17.0,certainty,2,4.13,nan,1,Left,LeftANDRight,4,7,0,9,0,nan,nan,453,nan
3/14/2025 11:14:14,1.17.0,certainty,2,4.14,2,1,Pellet,LeftANDRight,4,7,0,10,0,2.07,60,nan,15
3/14/2025 11:16:50,1.17.0,certainty,2,4.13,nan,1,Left,LeftANDRight,5,7,0,10,0,nan,nan,0,nan
3/14/2025 11:17:08,1.17.0,certainty,2,4.13,1,1,Pellet,LeftANDRight,5,7,0,11,0,1.95,174,nan,15
