MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
2/20/2025 13:50:22,1.17.0,baseline,8,3.78,nan,1,Right,LeftANDRight,0,1,0,0,0,nan,nan,472,nan
2/20/2025 13:51:22,1.17.0,baseline,8,3.78,17,1,Pellet,LeftANDRight,0,1,0,1,0,0.06,nan,nan,15
2/20/2025 13:51:28,1.17.0,baseline,8,3.77,nan,1,Right,LeftANDRight,0,2,0,1,0,nan,nan,438,nan
2/20/2025 13:52:41,1.17.0,baseline,8,3.78,2,1,Pellet,LeftANDRight,0,2,0,2,0,57.44,79,nan,15
2/20/2025 13:54:30,1.17.0,baseline,8,3.78,nan,1,Left,LeftANDRight,1,2,0,2,0,nan,nan,0,nan
2/20/2025 13:56:12,1.17.0,baseline,8,3.78,2,1,Pellet,LeftANDRight,1,2,0,3,0,85.26,211,nan,15
2/20/2025 15:10:52,1.17.0,baseline,8,3.77,nan,1,Right,LeftANDRight,1,3,0,3,0,nan,nan,379,nan
2/20/2025 15:12:15,1.17.0,baseline,8,3.77,1,1,Pellet,LeftANDRight,1,3,0,4,0,66.50,4563,nan,15
2/20/2025 16:14:53,1.17.0,baseline,8,3.77,nan,1,Left,LeftANDRight,2,3,0,4,0,nan,nan,233,nan
2/20/2025 16:15:00,1.17.0,baseline,8,3.77,nan,1,LeftinTimeOut,LeftANDRight,3,3,0,4,0,nan,nan,nan,nan
2/20/2025 16:15:02,1.17.0,baseline,8,3.77,nan,1,RightinTimeout,LeftANDRight,3,4,0,4,0,nan,nan,0,nan
2/20/2025 16:15:02,1.17.0,baseline,8,3.77,nan,1,RightinTimeout,LeftANDRight,3,5,0,4,0,nan,nan,0,nan
2/20/2025 16:15:15,1.17.0,baseline,8,3.77,1,1,Pellet,LeftANDRight,3,5,0,5,0,5.95,3780,nan,15
2/20/2025 16:15:37,1.17.0,baseline,8,3.77,nan,1,Right,LeftANDRight,3,6,0,5,0,nan,nan,44,nan
2/20/2025 16:15:53,1.17.0,baseline,8,3.76,1,1,Pellet,LeftANDRight,3,6,0,6,0,0.06,38,nan,15
2/20/2025 16:26:38,1.17.0,baseline,8,3.77,nan,1,Right,LeftANDRight,3,7,0,6,0,nan,nan,207,nan
2/20/2025 16:26:39,1.17.0,baseline,8,3.76,nan,1,RightinTimeout,LeftANDRight,3,8,0,6,0,nan,nan,0,nan
2/20/2025 16:26:39,1.17.0,baseline,8,3.77,nan,1,RightinTimeout,LeftANDRight,3,8,0,6,0,nan,nan,283,nan
2/20/2025 16:26:39,1.17.0,baseline,8,3.77,nan,1,RightinTimeout,LeftANDRight,3,8,0,6,0,nan,nan,565,nan
2/20/2025 16:26:39,1.17.0,baseline,8,3.76,nan,1,RightinTimeout,LeftANDRight,3,8,0,6,0,nan,nan,852,nan
2/20/2025 16:26:56,1.17.0,baseline,8,3.77,1,1,Pellet,LeftANDRight,3,8,0,7,0,1.77,663,nan,15
2/20/2025 16:28:28,1.17.0,baseline,8,3.77,nan,1,Left,LeftANDRight,4,8,0,7,0,nan,nan,163,nan
2/20/2025 16:29:18,1.17.0,baseline,8,3.77,2,1,Pellet,LeftANDRight,4,8,0,8,0,33.73,142,nan,15
2/20/2025 17:45:04,1.17.0,baseline,8,3.76,nan,1,Right,LeftANDRight,4,9,0,8,0,nan,nan,52,nan
2/20/2025 17:45:20,1.17.0,baseline,8,3.76,1,1,Pellet,LeftANDRight,4,9,0,9,0,0.06,4562,nan,15
2/20/2025 17:45:52,1.17.0,baseline,8,3.77,nan,1,Right,LeftANDRight,4,10,0,9,0,nan,nan,35,nan
2/20/2025 17:46:10,1.17.0,baseline,8,3.76,1,1,Pellet,LeftANDRight,4,10,0,10,0,2.32,50,nan,15
2/20/2025 17:46:28,1.17.0,baseline,8,3.76,nan,1,Right,LeftANDRight,4,11,0,10,0,nan,nan,60,nan
2/20/2025 17:46:28,1.17.0,baseline,8,3.76,nan,1,RightinTimeout,LeftANDRight,4,12,0,10,0,nan,nan,0,nan
2/20/2025 17:46:28,1.17.0,baseline,8,3.76,nan,1,RightinTimeout,LeftANDRight,4,12,0,10,0,nan,nan,283,nan
