MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2/16/2025 5:31:18,1.17.0,baseline,8,3.80,nan,1,RightWithPellet,LeftANDRight,3,13,0,7,0,nan,nan,9
2/16/2025 5:32:27,1.17.0,baseline,8,3.81,nan,1,RightWithPellet,LeftANDRight,3,14,0,7,0,nan,nan,19
2/16/2025 5:32:35,1.17.0,baseline,8,3.80,nan,1,RightWithPellet,LeftANDRight,3,15,0,7,0,nan,nan,11
2/16/2025 5:35:56,1.17.0,baseline,8,3.81,4,1,Pellet,LeftANDRight,3,15,0,8,0,Timed_out,1517,nan
2/16/2025 5:52:26,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,3,16,0,8,0,nan,nan,57
2/16/2025 5:52:47,1.17.0,baseline,8,3.80,2,1,Pellet,LeftANDRight,3,16,0,9,0,18.57,1011,nan
2/16/2025 5:55:46,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,3,17,0,9,0,nan,nan,167
2/16/2025 5:56:09,1.17.0,baseline,8,3.81,2,1,Pellet,LeftANDRight,3,17,0,10,0,20.54,202,nan
2/16/2025 5:57:21,1.17.0,baseline,8,3.80,nan,1,Left,LeftANDRight,4,17,0,10,0,nan,nan,0
2/16/2025 5:59:45,1.17.0,baseline,8,3.80,2,1,Pellet,LeftANDRight,4,17,0,11,0,Timed_out,216,nan
2/16/2025 6:08:21,1.17.0,baseline,8,3.81,nan,1,Left,LeftANDRight,5,17,0,11,0,nan,nan,27
2/16/2025 6:08:50,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,5,17,0,12,0,26.82,545,nan
2/16/2025 6:31:56,1.17.0,baseline,8,3.81,nan,1,Right,LeftANDRight,5,18,0,12,0,nan,nan,305
2/16/2025 6:32:18,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,5,18,0,13,0,20.29,1408,nan
2/16/2025 6:47:12,1.17.0,baseline,8,3.80,nan,1,Left,LeftANDRight,6,18,0,13,0,nan,nan,806
2/16/2025 6:47:15,1.17.0,baseline,8,3.80,nan,1,LeftDuringDispense,LeftANDRight,7,18,0,13,0,nan,nan,1811
2/16/2025 6:47:18,1.17.0,baseline,8,3.80,nan,1,LeftDuringDispense,LeftANDRight,8,18,0,13,0,nan,nan,354
2/16/2025 6:47:28,1.17.0,baseline,8,3.80,3,1,Pellet,LeftANDRight,8,18,0,14,0,6.99,910,nan
2/16/2025 6:48:17,1.17.0,baseline,8,3.80,nan,1,Left,LeftANDRight,9,18,0,14,0,nan,nan,0
2/16/2025 6:48:32,1.17.0,baseline,8,3.81,1,1,Pellet,LeftANDRight,9,18,0,15,0,12.84,64,nan
2/16/2025 6:51:37,1.17.0,baseline,8,3.81,nan,1,Left,LeftANDRight,10,18,0,15,0,nan,nan,27
2/16/2025 6:51:39,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,10,18,0,16,0,0.06,187,nan
2/16/2025 7:00:38,1.17.0,baseline,8,3.81,nan,1,Right,LeftANDRight,10,19,0,16,0,nan,nan,882
2/16/2025 7:03:56,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,10,19,0,17,0,Timed_out,737,nan
2/16/2025 7:10:31,1.17.0,baseline,8,3.81,nan,1,Right,LeftANDRight,10,20,0,17,0,nan,nan,496
2/16/2025 7:10:33,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,10,20,0,18,0,0.06,397,nan
2/16/2025 7:13:20,1.17.0,baseline,8,3.80,nan,1,Left,LeftANDRight,11,20,0,18,0,nan,nan,40
2/16/2025 7:18:06,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,11,20,0,19,0,Timed_out,453,nan
2/16/2025 7:22:55,1.17.0,baseline,8,3.80,nan,1,Left,LeftANDRight,12,20,0,19,0,nan,nan,157
2/16/2025 7:22:55,1.17.0,baseline,8,3.80,nan,1,LeftinTimeOut,LeftANDRight,13,20,0,19,0,nan,nan,nan
2/16/2025 7:22:55,1.17.0,baseline,8,3.80,nan,1,LeftinTimeOut,LeftANDRight,13,20,0,19,0,nan,nan,nan
2/16/2025 7:40:46,1.17.0,baseline,8,3.80,2,1,Pellet,LeftANDRight,13,20,0,20,0,Timed_out,1360,nan
2/16/2025 7:44:38,1.17.0,baseline,8,3.80,nan,1,Left,LeftANDRight,14,20,0,20,0,nan,nan,58
2/16/2025 7:44:38,1.17.0,baseline,8,3.80,nan,1,LeftinTimeOut,LeftANDRight,15,20,0,20,0,nan,nan,nan
2/16/2025 7:44:39,1.17.0,baseline,8,3.80,nan,1,LeftinTimeOut,LeftANDRight,16,20,0,20,0,nan,nan,nan
2/16/2025 7:44:39,1.17.0,baseline,8,3.80,nan,1,LeftinTimeOut,LeftANDRight,16,20,0,20,0,nan,nan,nan
2/16/2025 7:44:40,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,16,20,0,21,0,0.06,234,nan
2/16/2025 7:53:00,1.17.0,baseline,8,3.80,nan,1,Left,LeftANDRight,17,20,0,21,0,nan,nan,411
2/16/2025 7:53:07,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,17,20,0,22,0,4.97,507,nan
2/16/2025 8:00:20,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,17,21,0,22,0,nan,nan,148
2/16/2025 8:00:26,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,17,21,0,23,0,3.68,439,nan
2/16/2025 8:04:19,1.17.0,baseline,8,3.80,nan,1,Left,LeftANDRight,18,21,0,23,0,nan,nan,613
2/16/2025 8:04:21,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,18,21,0,24,0,0.06,235,nan
2/16/2025 8:13:53,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,18,22,0,24,0,nan,nan,105
2/16/2025 8:13:55,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,18,22,0,25,0,0.06,574,nan
2/16/2025 8:16:47,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,18,23,0,25,0,nan,nan,1086
2/16/2025 8:17:00,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,18,23,0,26,0,11.18,185,nan
2/16/2025 8:34:56,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,18,24,0,26,0,nan,nan,384
2/16/2025 8:35:13,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,18,24,0,27,0,15.68,1093,nan
2/16/2025 8:43:04,1.17.0,baseline,8,3.80,nan,1,Left,LeftANDRight,19,24,0,27,0,nan,nan,21
2/16/2025 8:43:04,1.17.0,baseline,8,3.80,nan,1,LeftinTimeOut,LeftANDRight,20,24,0,27,0,nan,nan,nan
2/16/2025 8:43:05,1.17.0,baseline,8,3.80,nan,1,LeftinTimeOut,LeftANDRight,20,24,0,27,0,nan,nan,nan
2/16/2025 8:43:08,1.17.0,baseline,8,3.80,nan,1,LeftWithPellet,LeftANDRight,21,24,0,27,0,nan,nan,333
2/16/2025 8:43:57,1.17.0,baseline,8,3.80,2,1,Pellet,LeftANDRight,21,24,0,28,0,50.55,524,nan
2/16/2025 8:47:53,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,21,25,0,28,0,nan,nan,193
2/16/2025 8:49:10,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,21,25,0,29,0,Timed_out,313,nan
2/16/2025 8:49:42,1.17.0,baseline,8,3.80,nan,1,Left,LeftANDRight,22,25,0,29,0,nan,nan,196
2/16/2025 8:49:53,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,22,25,0,30,0,9.22,43,nan
2/16/2025 8:53:43,1.17.0,baseline,8,3.80,nan,1,Left,LeftANDRight,23,25,0,30,0,nan,nan,134
2/16/2025 8:54:04,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,23,25,0,31,0,18.83,251,nan
2/16/2025 9:01:05,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,23,26,0,31,0,nan,nan,382
2/16/2025 9:01:18,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,23,26,0,32,0,10.81,434,nan
2/16/2025 9:05:55,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,23,27,0,32,0,nan,nan,249
2/16/2025 9:06:19,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,23,27,0,33,0,22.34,301,nan
2/16/2025 10:04:27,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,23,28,0,33,0,nan,nan,145
2/16/2025 10:04:30,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,23,28,0,34,0,1.47,3491,nan
2/16/2025 10:04:55,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,23,29,0,34,0,nan,nan,885
2/16/2025 10:04:59,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,23,29,0,35,0,2.51,29,nan
2/16/2025 10:05:21,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,23,30,0,35,0,nan,nan,370
2/16/2025 10:05:28,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,23,30,0,36,0,5.64,29,nan
2/16/2025 10:05:39,1.17.0,baseline,8,3.80,nan,1,Left,LeftANDRight,24,30,0,36,0,nan,nan,647
2/16/2025 10:05:45,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,24,30,0,37,0,4.41,17,nan
2/16/2025 10:12:54,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,24,31,0,37,0,nan,nan,436
2/16/2025 10:12:56,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,24,31,0,38,0,0.06,431,nan
2/16/2025 10:13:16,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,24,32,0,38,0,nan,nan,306
2/16/2025 10:13:20,1.17.0,baseline,8,3.80,2,1,Pellet,LeftANDRight,24,32,0,39,0,0.06,24,nan
2/16/2025 10:18:58,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,24,33,0,39,0,nan,nan,196
2/16/2025 10:19:00,1.17.0,baseline,8,3.80,nan,1,RightinTimeout,LeftANDRight,24,34,0,39,0,nan,nan,0
2/16/2025 10:19:00,1.17.0,baseline,8,3.80,nan,1,RightinTimeout,LeftANDRight,24,34,0,39,0,nan,nan,281
2/16/2025 10:19:16,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,24,34,0,40,0,14.81,356,nan
2/16/2025 10:22:48,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,24,35,0,40,0,nan,nan,1
2/16/2025 10:23:05,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,24,35,0,41,0,15.62,229,nan
2/16/2025 11:33:50,1.17.0,baseline,8,3.79,nan,1,Right,LeftANDRight,24,36,0,41,0,nan,nan,305
2/16/2025 11:35:04,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,24,36,0,42,0,Timed_out,4319,nan
2/16/2025 11:37:18,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,24,37,0,42,0,nan,nan,782
2/16/2025 11:37:30,1.17.0,baseline,8,3.79,1,1,Pellet,LeftANDRight,24,37,0,43,0,9.94,146,nan
2/16/2025 11:37:41,1.17.0,baseline,8,3.79,nan,1,Right,LeftANDRight,24,38,0,43,0,nan,nan,645
2/16/2025 11:37:51,1.17.0,baseline,8,3.80,2,1,Pellet,LeftANDRight,24,38,0,44,0,7.79,21,nan
2/16/2025 11:38:21,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,24,39,0,44,0,nan,nan,175
2/16/2025 11:38:39,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,24,39,0,45,0,16.72,48,nan
2/16/2025 11:43:17,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,24,40,0,45,0,nan,nan,316
2/16/2025 11:43:35,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,24,40,0,46,0,16.41,296,nan
2/16/2025 11:44:07,1.17.0,baseline,8,3.80,nan,1,Left,LeftANDRight,25,40,0,46,0,nan,nan,126
2/16/2025 11:44:23,1.17.0,baseline,8,3.80,nan,1,LeftWithPellet,LeftANDRight,26,40,0,46,0,nan,nan,678
2/16/2025 11:44:45,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,26,40,0,47,0,36.31,70,nan
2/16/2025 11:55:10,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,26,41,0,47,0,nan,nan,16
2/16/2025 11:55:16,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,26,41,0,48,0,3.80,631,nan
2/16/2025 12:03:35,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,26,42,0,48,0,nan,nan,296
2/16/2025 12:04:01,1.17.0,baseline,8,3.79,1,1,Pellet,LeftANDRight,26,42,0,49,0,24.68,525,nan
2/16/2025 12:16:29,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,26,43,0,49,0,nan,nan,336
2/16/2025 12:16:32,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,26,43,0,50,0,1.77,751,nan
2/16/2025 12:16:47,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,26,44,0,50,0,nan,nan,487
2/16/2025 12:16:48,1.17.0,baseline,8,3.80,nan,1,RightinTimeout,LeftANDRight,26,45,0,50,0,nan,nan,0
2/16/2025 12:16:50,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,26,45,0,51,0,1.65,18,nan
2/16/2025 12:17:08,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,26,46,0,51,0,nan,nan,250
2/16/2025 12:17:12,1.17.0,baseline,8,3.80,2,1,Pellet,LeftANDRight,26,46,0,52,0,0.06,22,nan
2/16/2025 12:17:15,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,26,47,0,52,0,nan,nan,201
2/16/2025 12:17:56,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,26,47,0,53,0,39.25,44,nan
2/16/2025 12:37:08,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,26,48,0,53,0,nan,nan,510
2/16/2025 12:37:24,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,26,48,0,54,0,14.20,1168,nan
2/16/2025 12:38:25,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,26,49,0,54,0,nan,nan,319
2/16/2025 12:38:30,1.17.0,baseline,8,3.80,nan,1,RightWithPellet,LeftANDRight,26,50,0,54,0,nan,nan,520
2/16/2025 12:38:31,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,26,50,0,55,0,3.86,67,nan
2/16/2025 12:38:45,1.17.0,baseline,8,3.80,nan,1,Left,LeftANDRight,27,50,0,55,0,nan,nan,358
2/16/2025 12:38:47,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,27,50,0,56,0,0.06,16,nan
2/16/2025 13:06:13,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,27,51,0,56,0,nan,nan,911
2/16/2025 13:06:14,1.17.0,baseline,8,3.80,nan,1,RightinTimeout,LeftANDRight,27,52,0,56,0,nan,nan,0
2/16/2025 13:06:14,1.17.0,baseline,8,3.80,nan,1,RightinTimeout,LeftANDRight,27,52,0,56,0,nan,nan,281
2/16/2025 13:06:15,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,27,52,0,57,0,0.06,1648,nan
2/16/2025 13:16:17,1.17.0,baseline,8,3.80,nan,1,Left,LeftANDRight,28,52,0,57,0,nan,nan,389
2/16/2025 13:16:19,1.17.0,baseline,8,3.80,2,1,Pellet,LeftANDRight,28,52,0,58,0,0.06,604,nan
2/16/2025 13:55:17,1.17.0,baseline,8,3.80,nan,1,Left,LeftANDRight,29,52,0,58,0,nan,nan,360
2/16/2025 13:55:20,1.17.0,baseline,8,3.80,2,1,Pellet,LeftANDRight,29,52,0,59,0,1.40,2341,nan
2/16/2025 13:58:06,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,29,53,0,59,0,nan,nan,380
2/16/2025 13:58:09,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,29,53,0,60,0,1.28,169,nan
2/16/2025 14:00:49,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,29,54,0,60,0,nan,nan,376
2/16/2025 14:01:05,1.17.0,baseline,8,3.80,2,1,Pellet,LeftANDRight,29,54,0,61,0,13.70,176,nan
2/16/2025 14:09:14,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,29,55,0,61,0,nan,nan,7
2/16/2025 14:09:40,1.17.0,baseline,8,3.79,3,1,Pellet,LeftANDRight,29,55,0,62,0,21.66,515,nan
2/16/2025 14:09:55,1.17.0,baseline,8,3.80,nan,1,Right,LeftANDRight,29,56,0,62,0,nan,nan,248
2/16/2025 14:09:59,1.17.0,baseline,8,3.79,3,1,Pellet,LeftANDRight,29,56,0,63,0,0.06,19,nan
2/16/2025 15:10:41,1.17.0,baseline,8,3.79,nan,1,Right,LeftANDRight,29,57,0,63,0,nan,nan,256
2/16/2025 15:10:45,1.17.0,baseline,8,3.80,1,1,Pellet,LeftANDRight,29,57,0,64,0,1.96,3646,nan
2/16/2025 16:24:49,1.17.0,baseline,8,3.79,nan,1,Right,LeftANDRight,29,58,0,64,0,nan,nan,33
2/16/2025 16:25:21,1.17.0,baseline,8,3.80,2,1,Pellet,LeftANDRight,29,58,0,65,0,30.50,4476,nan
2/16/2025 18:20:12,1.17.0,baseline,8,3.79,nan,1,Right,LeftANDRight,29,59,0,65,0,nan,nan,355
2/16/2025 18:20:15,1.17.0,baseline,8,3.79,1,1,Pellet,LeftANDRight,29,59,0,66,0,1.16,6894,nan
2/16/2025 18:31:58,1.17.0,baseline,8,3.79,nan,1,Left,LeftANDRight,30,59,0,66,0,nan,nan,85
2/16/2025 18:32:08,1.17.0,baseline,8,3.78,nan,1,LeftWithPellet,LeftANDRight,31,59,0,66,0,nan,nan,8
2/16/2025 18:32:08,1.17.0,baseline,8,3.79,nan,1,LeftWithPellet,LeftANDRight,32,59,0,66,0,nan,nan,16
2/16/2025 18:32:09,1.17.0,baseline,8,3.79,nan,1,LeftWithPellet,LeftANDRight,33,59,0,66,0,nan,nan,156
2/16/2025 18:32:09,1.17.0,baseline,8,3.79,nan,1,LeftWithPellet,LeftANDRight,34,59,0,66,0,nan,nan,183
2/16/2025 18:32:10,1.17.0,baseline,8,3.79,1,1,Pellet,LeftANDRight,34,59,0,67,0,8.64,714,nan
2/16/2025 18:32:16,1.17.0,baseline,8,3.79,nan,1,Left,LeftANDRight,35,59,0,67,0,nan,nan,0
2/16/2025 18:32:18,1.17.0,baseline,8,3.79,1,1,Pellet,LeftANDRight,35,59,0,68,0,0.06,9,nan
2/16/2025 18:33:09,1.17.0,baseline,8,3.79,nan,1,Left,LeftANDRight,36,59,0,68,0,nan,nan,21
2/16/2025 18:33:09,1.17.0,baseline,8,3.79,nan,1,LeftinTimeOut,LeftANDRight,37,59,0,68,0,nan,nan,nan
2/16/2025 18:33:11,1.17.0,baseline,8,3.79,nan,1,LeftWithPellet,LeftANDRight,38,59,0,68,0,nan,nan,103
2/16/2025 18:33:14,1.17.0,baseline,8,3.79,1,1,Pellet,LeftANDRight,38,59,0,69,0,3.08,56,nan
2/16/2025 18:33:56,1.17.0,baseline,8,3.79,nan,1,Left,LeftANDRight,39,59,0,69,0,nan,nan,2213
2/16/2025 20:16:21,1.17.0,baseline,8,3.79,nan,1,RightWithPellet,LeftANDRight,39,60,0,69,0,nan,nan,3
2/16/2025 20:16:40,1.17.0,baseline,8,3.79,nan,1,LeftWithPellet,LeftANDRight,40,60,0,69,0,nan,nan,16
2/16/2025 20:16:41,1.17.0,baseline,8,3.79,nan,1,LeftWithPellet,LeftANDRight,41,60,0,69,0,nan,nan,22
2/16/2025 20:17:45,1.17.0,baseline,8,3.79,1,1,Pellet,LeftANDRight,41,60,0,70,0,Timed_out,6271,nan
2/16/2025 20:23:31,1.17.0,baseline,8,3.79,nan,1,Right,LeftANDRight,41,61,0,70,0,nan,nan,171
2/16/2025 20:23:33,1.17.0,baseline,8,3.79,1,1,Pellet,LeftANDRight,41,61,0,71,0,0.06,348,nan
2/16/2025 20:26:39,1.17.0,baseline,8,3.79,nan,1,Right,LeftANDRight,41,62,0,71,0,nan,nan,238
2/16/2025 20:27:19,1.17.0,baseline,8,3.79,1,1,Pellet,LeftANDRight,41,62,0,72,0,37.64,226,nan
2/16/2025 21:02:54,1.17.0,baseline,8,3.79,nan,1,Left,LeftANDRight,42,62,0,72,0,nan,nan,536
2/16/2025 21:02:58,1.17.0,baseline,8,3.78,3,1,Pellet,LeftANDRight,42,62,0,73,0,0.06,2139,nan
2/16/2025 21:04:50,1.17.0,baseline,8,3.78,nan,1,Right,LeftANDRight,42,63,0,73,0,nan,nan,489
2/16/2025 21:15:48,1.17.0,baseline,8,3.78,nan,1,RightWithPellet,LeftANDRight,42,64,0,73,0,nan,nan,644
2/16/2025 21:22:53,1.17.0,baseline,8,3.78,nan,1,RightWithPellet,LeftANDRight,42,65,0,73,0,nan,nan,146
2/16/2025 21:31:58,1.17.0,baseline,8,3.79,nan,1,RightWithPellet,LeftANDRight,42,66,0,73,0,nan,nan,378
2/16/2025 21:34:30,1.17.0,baseline,8,3.78,2,1,Pellet,LeftANDRight,42,66,0,74,0,Timed_out,1892,nan
2/16/2025 22:00:57,1.17.0,baseline,8,3.79,nan,1,Right,LeftANDRight,42,67,0,74,0,nan,nan,433
2/16/2025 22:01:13,1.17.0,baseline,8,3.78,2,1,Pellet,LeftANDRight,42,67,0,75,0,13.89,1603,nan
2/16/2025 22:12:50,1.17.0,baseline,8,3.79,nan,1,Right,LeftANDRight,42,68,0,75,0,nan,nan,0
2/16/2025 22:21:06,1.17.0,baseline,8,3.79,2,1,Pellet,LeftANDRight,42,68,0,76,0,Timed_out,1193,nan
2/16/2025 22:51:13,1.17.0,baseline,8,3.78,nan,1,Right,LeftANDRight,42,69,0,76,0,nan,nan,354
2/16/2025 22:51:41,1.17.0,baseline,8,3.78,2,1,Pellet,LeftANDRight,42,69,0,77,0,25.99,1835,nan
2/16/2025 23:39:09,1.17.0,baseline,8,3.78,nan,1,Right,LeftANDRight,42,70,0,77,0,nan,nan,59
2/16/2025 23:39:12,1.17.0,baseline,8,3.77,1,1,Pellet,LeftANDRight,42,70,0,78,0,1.46,2851,nan
2/16/2025 23:39:26,1.17.0,baseline,8,3.78,nan,1,Right,LeftANDRight,42,71,0,78,0,nan,nan,373
2/16/2025 23:39:29,1.17.0,baseline,8,3.77,1,1,Pellet,LeftANDRight,42,71,0,79,0,1.59,17,nan
2/16/2025 23:50:00,1.17.0,baseline,8,3.78,nan,1,Right,LeftANDRight,42,72,0,79,0,nan,nan,101
2/16/2025 23:50:02,1.17.0,baseline,8,3.78,1,1,Pellet,LeftANDRight,42,72,0,80,0,0.06,633,nan
2/17/2025 0:02:10,1.17.0,baseline,8,3.78,nan,1,Right,LeftANDRight,42,73,0,80,0,nan,nan,426
2/17/2025 0:05:42,1.17.0,baseline,8,3.78,1,1,Pellet,LeftANDRight,42,73,0,81,0,Timed_out,940,nan
2/17/2025 0:05:50,1.17.0,baseline,8,3.79,nan,1,Right,LeftANDRight,42,74,0,81,0,nan,nan,172
2/17/2025 0:05:53,1.17.0,baseline,8,3.78,2,1,Pellet,LeftANDRight,42,74,0,82,0,1.10,11,nan
2/17/2025 1:45:33,1.17.0,baseline,8,3.78,nan,1,Right,LeftANDRight,42,75,0,82,0,nan,nan,104
2/17/2025 1:45:35,1.17.0,baseline,8,3.78,1,1,Pellet,LeftANDRight,42,75,0,83,0,0.06,5982,nan
2/17/2025 1:45:58,1.17.0,baseline,8,3.78,nan,1,Right,LeftANDRight,42,76,0,83,0,nan,nan,288
