MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
2/23/2025 13:39:03,1.17.0,certainty,8,3.74,nan,1,Right,LeftANDRight,0,1,0,0,0,nan,nan,302,nan
2/23/2025 13:40:44,1.17.0,certainty,8,3.74,2,1,Pellet,LeftANDRight,0,1,0,1,0,83.40,nan,nan,15
2/23/2025 13:45:08,1.17.0,certainty,8,3.74,nan,1,Right,LeftANDRight,0,2,0,1,0,nan,nan,74,nan
2/23/2025 13:45:28,1.17.0,certainty,8,3.74,1,1,Pellet,LeftANDRight,0,2,0,2,0,3.79,284,nan,15
2/23/2025 13:47:41,1.17.0,certainty,8,3.75,nan,1,Right,LeftANDRight,0,3,0,2,0,nan,nan,61,nan
2/23/2025 13:47:41,1.17.0,certainty,8,3.73,nan,1,RightinTimeout,LeftANDRight,0,4,0,2,0,nan,nan,0,nan
2/23/2025 13:47:59,1.17.0,certainty,8,3.74,1,1,Pellet,LeftANDRight,0,4,0,3,0,1.95,151,nan,15
2/23/2025 13:48:32,1.17.0,certainty,8,3.75,nan,1,Left,LeftANDRight,1,4,0,3,0,nan,nan,446,nan
2/23/2025 13:48:49,1.17.0,certainty,8,3.74,1,1,Pellet,LeftANDRight,1,4,0,4,0,1.09,50,nan,15
2/23/2025 15:06:52,1.17.0,certainty,8,3.74,nan,1,Right,LeftANDRight,1,5,0,4,0,nan,nan,696,nan
2/23/2025 15:07:08,1.17.0,certainty,8,3.74,1,1,Pellet,LeftANDRight,1,5,0,5,0,0.30,4699,nan,15
2/23/2025 15:07:25,1.17.0,certainty,8,3.74,nan,1,Left,LeftANDRight,2,5,0,5,0,nan,nan,65,nan
2/23/2025 15:07:25,1.17.0,certainty,8,3.74,nan,1,LeftinTimeOut,LeftANDRight,3,5,0,5,0,nan,nan,nan,nan
2/23/2025 15:07:26,1.17.0,certainty,8,3.74,nan,1,LeftinTimeOut,LeftANDRight,4,5,0,5,0,nan,nan,nan,nan
2/23/2025 15:07:46,1.17.0,certainty,8,3.74,1,1,Pellet,LeftANDRight,4,5,0,6,0,5.20,38,nan,15
2/23/2025 15:08:53,1.17.0,certainty,8,3.74,nan,1,Right,LeftANDRight,4,6,0,6,0,nan,nan,506,nan
2/23/2025 15:08:58,1.17.0,certainty,8,3.75,nan,1,LeftinTimeOut,LeftANDRight,5,6,0,6,0,nan,nan,nan,nan
2/23/2025 15:08:59,1.17.0,certainty,8,3.74,nan,1,LeftinTimeOut,LeftANDRight,6,6,0,6,0,nan,nan,nan,nan
