MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
3/5/2025 8:29:04,1.17.0,certainty,8,3.89,nan,1,Right,LeftANDRight,0,1,0,0,0,nan,nan,454,nan
3/5/2025 8:29:28,1.17.0,certainty,8,3.89,3,1,Pellet,LeftANDRight,0,1,0,1,0,3.98,nan,nan,15
3/5/2025 8:29:32,1.17.0,certainty,8,3.89,nan,1,Left,LeftANDRight,1,1,0,1,0,nan,nan,494,nan
3/5/2025 8:30:08,1.17.0,certainty,8,3.89,2,1,Pellet,LeftANDRight,1,1,0,2,0,18.11,40,nan,15
3/5/2025 8:30:24,1.17.0,certainty,8,3.87,nan,1,Right,LeftANDRight,1,2,0,2,0,nan,nan,412,nan
3/5/2025 8:30:39,1.17.0,certainty,8,3.89,1,1,Pellet,LeftANDRight,1,2,0,3,0,0.06,31,nan,15
3/5/2025 8:32:40,1.17.0,certainty,8,3.88,nan,1,Right,LeftANDRight,1,3,0,3,0,nan,nan,279,nan
3/5/2025 8:32:56,1.17.0,certainty,8,3.89,1,1,Pellet,LeftANDRight,1,3,0,4,0,0.06,137,nan,15
3/5/2025 8:37:14,1.17.0,certainty,8,3.89,nan,1,Right,LeftANDRight,1,4,0,4,0,nan,nan,268,nan
3/5/2025 8:37:15,1.17.0,certainty,8,3.89,nan,1,RightinTimeout,LeftANDRight,1,5,0,4,0,nan,nan,0,nan
3/5/2025 8:37:15,1.17.0,certainty,8,3.89,nan,1,RightinTimeout,LeftANDRight,1,5,0,4,0,nan,nan,289,nan
3/5/2025 8:37:15,1.17.0,certainty,8,3.88,nan,1,RightinTimeout,LeftANDRight,1,5,0,4,0,nan,nan,577,nan
3/5/2025 8:37:30,1.17.0,certainty,8,3.89,1,1,Pellet,LeftANDRight,1,5,0,5,0,0.06,274,nan,15
3/5/2025 8:38:20,1.17.0,certainty,8,3.88,nan,1,Left,LeftANDRight,2,5,0,5,0,nan,nan,319,nan
3/5/2025 8:38:45,1.17.0,certainty,8,3.89,1,1,Pellet,LeftANDRight,2,5,0,6,0,8.40,75,nan,15
3/5/2025 8:39:07,1.17.0,certainty,8,3.89,nan,1,Right,LeftANDRight,2,6,0,6,0,nan,nan,59,nan
3/5/2025 8:39:15,1.17.0,certainty,8,3.89,nan,1,RightinTimeout,LeftANDRight,2,7,0,6,0,nan,nan,0,nan
3/5/2025 8:39:16,1.17.0,certainty,8,3.89,nan,1,RightinTimeout,LeftANDRight,2,8,0,6,0,nan,nan,0,nan
3/5/2025 8:39:23,1.17.0,certainty,8,3.89,1,1,Pellet,LeftANDRight,2,8,0,7,0,0.06,38,nan,15
3/5/2025 8:45:55,1.17.0,certainty,8,3.89,nan,1,Left,LeftANDRight,3,8,0,7,0,nan,nan,132,nan
3/5/2025 8:46:11,1.17.0,certainty,8,3.89,1,1,Pellet,LeftANDRight,3,8,0,8,0,0.06,408,nan,15
3/5/2025 8:46:46,1.17.0,certainty,8,3.89,nan,1,Right,LeftANDRight,3,9,0,8,0,nan,nan,16,nan
3/5/2025 8:46:53,1.17.0,certainty,8,3.89,nan,1,LeftinTimeOut,LeftANDRight,4,9,0,8,0,nan,nan,nan,nan
3/5/2025 8:47:02,1.17.0,certainty,8,3.89,1,1,Pellet,LeftANDRight,4,9,0,9,0,0.06,51,nan,15
