MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
2/22/2025 12:23:34,1.17.0,baseline,8,3.73,nan,1,Right,LeftANDRight,0,1,0,0,0,nan,nan,406,nan
2/22/2025 12:23:56,1.17.0,baseline,8,3.72,3,1,Pellet,LeftANDRight,0,1,0,1,0,1.95,nan,nan,15
2/22/2025 12:23:58,1.17.0,baseline,8,3.73,nan,1,Right,LeftANDRight,0,2,0,1,0,nan,nan,389,nan
2/22/2025 12:24:25,1.17.0,baseline,8,3.72,1,1,Pellet,LeftANDRight,0,2,0,2,0,11.10,29,nan,15
2/22/2025 12:31:58,1.17.0,baseline,8,3.73,nan,1,Right,LeftANDRight,0,3,0,2,0,nan,nan,486,nan
2/22/2025 12:31:59,1.17.0,baseline,8,3.71,nan,1,RightinTimeout,LeftANDRight,0,4,0,2,0,nan,nan,0,nan
2/22/2025 12:32:15,1.17.0,baseline,8,3.73,2,1,Pellet,LeftANDRight,0,4,0,3,0,0.55,469,nan,15
2/22/2025 12:32:30,1.17.0,baseline,8,3.72,nan,1,Left,LeftANDRight,1,4,0,3,0,nan,nan,91,nan
2/22/2025 12:32:31,1.17.0,baseline,8,3.73,nan,1,LeftinTimeOut,LeftANDRight,2,4,0,3,0,nan,nan,nan,nan
2/22/2025 12:32:31,1.17.0,baseline,8,3.72,nan,1,LeftinTimeOut,LeftANDRight,2,4,0,3,0,nan,nan,nan,nan
2/22/2025 12:32:33,1.17.0,baseline,8,3.73,nan,1,LeftinTimeOut,LeftANDRight,3,4,0,3,0,nan,nan,nan,nan
2/22/2025 12:32:47,1.17.0,baseline,8,3.72,1,1,Pellet,LeftANDRight,3,4,0,4,0,0.61,33,nan,15
2/22/2025 12:32:57,1.17.0,baseline,8,3.73,nan,1,Right,LeftANDRight,3,5,0,4,0,nan,nan,18,nan
2/22/2025 12:32:58,1.17.0,baseline,8,3.73,nan,1,RightinTimeout,LeftANDRight,3,6,0,4,0,nan,nan,0,nan
2/22/2025 12:32:58,1.17.0,baseline,8,3.73,nan,1,RightinTimeout,LeftANDRight,3,6,0,4,0,nan,nan,293,nan
2/22/2025 12:32:58,1.17.0,baseline,8,3.73,nan,1,RightinTimeout,LeftANDRight,3,6,0,4,0,nan,nan,582,nan
2/22/2025 12:33:08,1.17.0,baseline,8,3.72,nan,1,LeftinTimeOut,LeftANDRight,4,6,0,4,0,nan,nan,nan,nan
2/22/2025 12:33:14,1.17.0,baseline,8,3.73,1,1,Pellet,LeftANDRight,4,6,0,5,0,0.61,27,nan,15
2/22/2025 12:33:30,1.17.0,baseline,8,3.72,nan,1,Right,LeftANDRight,4,7,0,5,0,nan,nan,107,nan
2/22/2025 12:33:30,1.17.0,baseline,8,3.72,nan,1,RightinTimeout,LeftANDRight,4,8,0,5,0,nan,nan,0,nan
2/22/2025 12:33:48,1.17.0,baseline,8,3.73,1,1,Pellet,LeftANDRight,4,8,0,6,0,1.89,34,nan,15
2/22/2025 12:34:34,1.17.0,baseline,8,3.72,nan,1,Right,LeftANDRight,4,9,0,6,0,nan,nan,685,nan
2/22/2025 12:34:53,1.17.0,baseline,8,3.73,2,1,Pellet,LeftANDRight,4,9,0,7,0,2.38,65,nan,15
2/22/2025 12:39:39,1.17.0,baseline,8,3.72,nan,1,Right,LeftANDRight,4,10,0,7,0,nan,nan,310,nan
2/22/2025 12:40:08,1.17.0,baseline,8,3.73,7,1,Pellet,LeftANDRight,4,10,0,8,0,0.61,315,nan,15
2/22/2025 12:40:22,1.17.0,baseline,8,3.73,nan,1,Right,LeftANDRight,4,11,0,8,0,nan,nan,825,nan
2/22/2025 12:40:38,1.17.0,baseline,8,3.72,1,1,Pellet,LeftANDRight,4,11,0,9,0,0.42,30,nan,15
2/22/2025 12:42:00,1.17.0,baseline,8,3.73,nan,1,Right,LeftANDRight,4,12,0,9,0,nan,nan,92,nan
2/22/2025 12:42:20,1.17.0,baseline,8,3.73,1,1,Pellet,LeftANDRight,4,12,0,10,0,4.29,102,nan,15
2/22/2025 13:40:18,1.17.0,baseline,8,3.72,nan,1,Right,LeftANDRight,4,13,0,10,0,nan,nan,37,nan
2/22/2025 13:40:35,1.17.0,baseline,8,3.73,1,1,Pellet,LeftANDRight,4,13,0,11,0,1.46,3495,nan,15
2/22/2025 13:41:05,1.17.0,baseline,8,3.72,nan,1,Right,LeftANDRight,4,14,0,11,0,nan,nan,636,nan
2/22/2025 13:41:21,1.17.0,baseline,8,3.71,1,1,Pellet,LeftANDRight,4,14,0,12,0,0.48,46,nan,15
2/22/2025 13:41:35,1.17.0,baseline,8,3.72,nan,1,Left,LeftANDRight,5,14,0,12,0,nan,nan,28,nan
2/22/2025 13:41:36,1.17.0,baseline,8,3.73,nan,1,LeftinTimeOut,LeftANDRight,6,14,0,12,0,nan,nan,nan,nan
2/22/2025 13:41:36,1.17.0,baseline,8,3.72,nan,1,LeftinTimeOut,LeftANDRight,6,14,0,12,0,nan,nan,nan,nan
2/22/2025 13:41:36,1.17.0,baseline,8,3.72,nan,1,LeftinTimeOut,LeftANDRight,6,14,0,12,0,nan,nan,nan,nan
2/22/2025 13:41:51,1.17.0,baseline,8,3.72,1,1,Pellet,LeftANDRight,6,14,0,13,0,0.61,30,nan,15
2/22/2025 13:42:56,1.17.0,baseline,8,3.72,nan,1,Right,LeftANDRight,6,15,0,13,0,nan,nan,1060,nan
2/22/2025 13:43:15,1.17.0,baseline,8,3.72,1,1,Pellet,LeftANDRight,6,15,0,14,0,3.06,84,nan,15
2/22/2025 13:47:53,1.17.0,baseline,8,3.72,nan,1,Right,LeftANDRight,6,16,0,14,0,nan,nan,208,nan
2/22/2025 13:48:13,1.17.0,baseline,8,3.72,1,1,Pellet,LeftANDRight,6,16,0,15,0,4.84,298,nan,15
2/22/2025 13:49:51,1.17.0,baseline,8,3.72,nan,1,Right,LeftANDRight,6,17,0,15,0,nan,nan,319,nan
2/22/2025 13:50:20,1.17.0,baseline,8,3.72,8,1,Pellet,LeftANDRight,6,17,0,16,0,0.06,127,nan,15
2/22/2025 13:50:34,1.17.0,baseline,8,3.72,nan,1,Right,LeftANDRight,6,18,0,16,0,nan,nan,342,nan
2/22/2025 13:50:56,1.17.0,baseline,8,3.72,1,1,Pellet,LeftANDRight,6,18,0,17,0,5.27,35,nan,15
2/22/2025 15:43:15,1.17.0,baseline,8,3.71,nan,1,Right,LeftANDRight,6,19,0,17,0,nan,nan,338,nan
2/22/2025 15:43:16,1.17.0,baseline,8,3.71,nan,1,RightinTimeout,LeftANDRight,6,20,0,17,0,nan,nan,0,nan
2/22/2025 15:43:31,1.17.0,baseline,8,3.71,1,1,Pellet,LeftANDRight,6,20,0,18,0,0.67,6756,nan,15
2/22/2025 15:44:00,1.17.0,baseline,8,3.71,nan,1,Right,LeftANDRight,6,21,0,18,0,nan,nan,367,nan
