MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
13/8/2045 12:02:33,1.17.0,baseline,6,3.94,nan,1,Right,LeftANDRight,0,1,0,0,0,nan,nan,394,nan
13/8/2045 12:02:56,1.17.0,baseline,6,3.94,2,1,Pellet,LeftANDRight,0,1,0,1,0,4.84,nan,nan,15
13/8/2045 12:02:58,1.17.0,baseline,6,3.94,nan,1,Right,LeftANDRight,0,2,0,1,0,nan,nan,308,nan
13/8/2045 12:03:39,1.17.0,baseline,6,3.94,1,1,Pellet,LeftANDRight,0,2,0,2,0,24.83,43,nan,15
13/8/2045 12:06:55,1.17.0,baseline,6,3.94,nan,1,Right,LeftANDRight,0,3,0,2,0,nan,nan,421,nan
13/8/2045 12:07:13,1.17.0,baseline,6,3.94,1,1,Pellet,LeftANDRight,0,3,0,3,0,2.26,214,nan,15
13/8/2045 12:08:22,1.17.0,baseline,6,3.94,nan,1,Right,LeftANDRight,0,4,0,3,0,nan,nan,208,nan
13/8/2045 12:08:26,1.17.0,baseline,6,3.94,nan,1,RightinTimeout,LeftANDRight,0,5,0,3,0,nan,nan,0,nan
13/8/2045 12:08:27,1.17.0,baseline,6,3.94,nan,1,RightinTimeout,LeftANDRight,0,6,0,3,0,nan,nan,0,nan
13/8/2045 12:08:39,1.17.0,baseline,6,3.94,1,1,Pellet,LeftANDRight,0,6,0,4,0,0.97,86,nan,15
13/8/2045 12:11:50,1.17.0,baseline,6,3.94,nan,1,Left,LeftANDRight,1,6,0,4,0,nan,nan,34,nan
13/8/2045 12:12:06,1.17.0,baseline,6,3.94,1,1,Pellet,LeftANDRight,1,6,0,5,0,0.06,207,nan,15
13/8/2045 12:13:11,1.17.0,baseline,6,3.94,nan,1,Right,LeftANDRight,1,7,0,5,0,nan,nan,351,nan
13/8/2045 12:13:26,1.17.0,baseline,6,3.94,1,1,Pellet,LeftANDRight,1,7,0,6,0,0.06,80,nan,15
13/8/2045 12:15:08,1.17.0,baseline,6,3.94,nan,1,Right,LeftANDRight,1,8,0,6,0,nan,nan,535,nan
13/8/2045 12:15:10,1.17.0,baseline,6,3.94,nan,1,RightinTimeout,LeftANDRight,1,9,0,6,0,nan,nan,0,nan
13/8/2045 12:15:11,1.17.0,baseline,6,3.94,nan,1,RightinTimeout,LeftANDRight,1,9,0,6,0,nan,nan,297,nan
13/8/2045 12:15:11,1.17.0,baseline,6,3.95,nan,1,RightinTimeout,LeftANDRight,1,9,0,6,0,nan,nan,593,nan
13/8/2045 12:15:25,1.17.0,baseline,6,3.94,1,1,Pellet,LeftANDRight,1,9,0,7,0,0.85,119,nan,15
13/8/2045 12:21:22,1.17.0,baseline,6,3.95,nan,1,Right,LeftANDRight,1,10,0,7,0,nan,nan,333,nan
13/8/2045 12:21:25,1.17.0,baseline,6,3.94,nan,1,RightinTimeout,LeftANDRight,1,11,0,7,0,nan,nan,0,nan
13/8/2045 12:21:25,1.17.0,baseline,6,3.94,nan,1,RightinTimeout,LeftANDRight,1,11,0,7,0,nan,nan,296,nan
13/8/2045 12:21:26,1.17.0,baseline,6,3.94,nan,1,RightinTimeout,LeftANDRight,1,11,0,7,0,nan,nan,592,nan
13/8/2045 12:21:26,1.17.0,baseline,6,3.94,nan,1,RightinTimeout,LeftANDRight,1,11,0,7,0,nan,nan,889,nan
13/8/2045 12:21:27,1.17.0,baseline,6,3.94,nan,1,RightinTimeout,LeftANDRight,1,12,0,7,0,nan,nan,0,nan
