MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
3/18/2025 8:14:14,1.17.0,uncertainty,5,3.96,nan,1,Left,LeftANDRight,1,0,0,0,0,nan,nan,642,nan
3/18/2025 8:15:27,1.17.0,uncertainty,5,3.96,1,1,Pellet,LeftANDRight,1,0,0,1,0,65.44,nan,nan,7
3/18/2025 8:16:37,1.17.0,uncertainty,5,3.96,nan,1,Left,LeftANDRight,2,0,0,1,0,nan,nan,15,nan
3/18/2025 8:16:42,1.17.0,uncertainty,5,3.96,2,1,Pellet,LeftANDRight,2,0,0,2,0,0.60,75,nan,2
3/18/2025 8:16:56,1.17.0,uncertainty,5,3.96,nan,1,Right,LeftANDRight,2,1,0,2,0,nan,nan,81,nan
3/18/2025 8:20:24,1.17.0,uncertainty,5,3.96,nan,1,LeftWithPellet,LeftANDRight,3,1,0,2,0,nan,nan,281,nan
3/18/2025 8:20:58,1.17.0,uncertainty,5,3.96,1,1,Pellet,LeftANDRight,3,1,0,3,0,211.48,256,nan,30
3/18/2025 8:24:18,1.17.0,uncertainty,5,3.96,nan,1,Left,LeftANDRight,4,1,0,3,0,nan,nan,249,nan
3/18/2025 8:24:20,1.17.0,uncertainty,5,3.96,1,1,Pellet,LeftANDRight,4,1,0,4,0,1.28,202,nan,0
3/18/2025 8:24:41,1.17.0,uncertainty,5,3.96,nan,1,Left,LeftANDRight,5,1,0,4,0,nan,nan,110,nan
3/18/2025 8:24:43,1.17.0,uncertainty,5,3.96,1,1,Pellet,LeftANDRight,5,1,0,5,0,1.52,23,nan,0
3/18/2025 8:26:12,1.17.0,uncertainty,5,3.95,nan,1,Left,LeftANDRight,6,1,0,5,0,nan,nan,87,nan
3/18/2025 8:26:18,1.17.0,uncertainty,5,3.95,1,1,Pellet,LeftANDRight,6,1,0,6,0,5.27,95,nan,0
3/18/2025 8:27:59,1.17.0,uncertainty,5,3.96,nan,1,Right,LeftANDRight,6,2,0,6,0,nan,nan,209,nan
3/18/2025 8:28:00,1.17.0,uncertainty,5,3.96,1,1,Pellet,LeftANDRight,6,2,0,7,0,0.55,102,nan,0
3/18/2025 8:29:23,1.17.0,uncertainty,5,3.95,nan,1,Right,LeftANDRight,6,3,0,7,0,nan,nan,142,nan
3/18/2025 8:29:44,1.17.0,uncertainty,5,3.96,1,1,Pellet,LeftANDRight,6,3,0,8,0,20.64,104,nan,0
3/18/2025 8:39:45,1.17.0,uncertainty,5,3.95,nan,1,Left,LeftANDRight,7,3,0,8,0,nan,nan,125,nan
3/18/2025 8:39:49,1.17.0,uncertainty,5,3.96,1,1,Pellet,LeftANDRight,7,3,0,9,0,1.40,605,nan,1
3/18/2025 11:57:35,1.17.0,uncertainty,5,3.96,nan,1,Left,LeftANDRight,8,3,0,9,0,nan,nan,238,nan
3/18/2025 11:57:57,1.17.0,uncertainty,5,3.95,1,1,Pellet,LeftANDRight,8,3,0,10,0,1.46,11888,nan,19
3/18/2025 11:58:07,1.17.0,uncertainty,5,3.95,nan,1,Left,LeftANDRight,9,3,0,10,0,nan,nan,159,nan
3/18/2025 11:58:08,1.17.0,uncertainty,5,3.95,1,1,Pellet,LeftANDRight,9,3,0,11,0,0.36,11,nan,0
3/18/2025 11:58:35,1.17.0,uncertainty,5,3.94,nan,1,Left,LeftANDRight,10,3,0,11,0,nan,nan,242,nan
3/18/2025 11:58:39,1.17.0,uncertainty,5,3.95,1,1,Pellet,LeftANDRight,10,3,0,12,0,0.67,31,nan,2
3/18/2025 11:58:55,1.17.0,uncertainty,5,3.95,nan,1,Left,LeftANDRight,11,3,0,12,0,nan,nan,215,nan
3/18/2025 11:58:56,1.17.0,uncertainty,5,3.95,1,1,Pellet,LeftANDRight,11,3,0,13,0,0.24,17,nan,0
3/18/2025 11:59:10,1.17.0,uncertainty,5,3.94,nan,1,Left,LeftANDRight,12,3,0,13,0,nan,nan,203,nan
3/18/2025 12:00:24,1.17.0,uncertainty,5,3.95,1,1,Pellet,LeftANDRight,12,3,0,14,0,4.47,88,nan,69
3/18/2025 16:05:11,1.17.0,uncertainty,5,3.94,nan,1,Right,LeftANDRight,12,4,0,14,0,nan,nan,11,nan
3/18/2025 16:05:13,1.17.0,uncertainty,5,3.94,nan,1,LeftinTimeOut,LeftANDRight,13,4,0,14,0,nan,nan,nan,nan
3/18/2025 16:06:12,1.17.0,uncertainty,5,3.94,1,1,Pellet,LeftANDRight,13,4,0,15,0,20.02,14748,nan,41
3/18/2025 16:06:31,1.17.0,uncertainty,5,3.94,nan,1,Left,LeftANDRight,14,4,0,15,0,nan,nan,0,nan
3/18/2025 16:06:32,1.17.0,uncertainty,5,3.94,1,1,Pellet,LeftANDRight,14,4,0,16,0,0.24,20,nan,0
3/18/2025 16:06:54,1.17.0,uncertainty,5,3.94,nan,1,Left,LeftANDRight,15,4,0,16,0,nan,nan,25,nan
3/18/2025 16:07:02,1.17.0,uncertainty,5,3.94,1,1,Pellet,LeftANDRight,15,4,0,17,0,4.10,30,nan,3
3/18/2025 17:42:33,1.17.0,uncertainty,5,3.93,nan,1,Left,LeftANDRight,16,4,0,17,0,nan,nan,219,nan
3/18/2025 17:42:35,1.17.0,uncertainty,5,3.94,1,1,Pellet,LeftANDRight,16,4,0,18,0,1.09,5733,nan,0
3/18/2025 17:42:53,1.17.0,uncertainty,5,3.94,nan,1,Left,LeftANDRight,17,4,0,18,0,nan,nan,0,nan
3/18/2025 17:43:00,1.17.0,uncertainty,5,3.94,1,1,Pellet,LeftANDRight,17,4,0,19,0,0.42,25,nan,5
3/18/2025 17:49:13,1.17.0,uncertainty,5,3.94,nan,1,Right,LeftANDRight,17,5,0,19,0,nan,nan,176,nan
3/18/2025 17:49:54,1.17.0,uncertainty,5,3.94,1,1,Pellet,LeftANDRight,17,5,0,20,0,3.67,414,nan,36
3/18/2025 17:50:36,1.17.0,uncertainty,5,3.94,nan,1,Right,LeftANDRight,17,6,0,20,0,nan,nan,117,nan
3/18/2025 17:50:47,1.17.0,uncertainty,5,3.94,1,1,Pellet,LeftANDRight,17,6,0,21,0,0.73,53,nan,9
3/18/2025 18:57:31,1.17.0,uncertainty,5,3.94,nan,1,Right,LeftANDRight,17,7,0,21,0,nan,nan,71,nan
3/18/2025 18:57:32,1.17.0,uncertainty,5,3.94,1,1,Pellet,LeftANDRight,17,7,0,22,0,0.55,4005,nan,0
3/18/2025 18:57:45,1.17.0,uncertainty,5,3.94,nan,1,Left,LeftANDRight,18,7,0,22,0,nan,nan,90,nan
3/18/2025 18:57:48,1.17.0,uncertainty,5,3.93,nan,1,LeftinTimeOut,LeftANDRight,19,7,0,22,0,nan,nan,nan,nan
3/18/2025 18:57:50,1.17.0,uncertainty,5,3.93,nan,1,LeftinTimeOut,LeftANDRight,20,7,0,22,0,nan,nan,nan,nan
