MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
2/19/2025 11:49:48,1.17.0,baseline,5,3.67,nan,1,Right,LeftANDRight,0,1,0,0,0,nan,nan,581,nan
2/19/2025 16:46:51,1.17.0,baseline,5,3.65,nan,1,RightWithPellet,LeftANDRight,0,2,0,0,0,nan,nan,394,nan
2/19/2025 18:33:51,1.17.0,baseline,5,3.65,3,1,Pellet,LeftANDRight,0,2,0,1,0,Timed_out,nan,nan,15
2/19/2025 18:36:56,1.17.0,baseline,5,3.65,nan,1,Right,LeftANDRight,0,3,0,1,0,nan,nan,959,nan
2/19/2025 18:36:58,1.17.0,baseline,5,3.65,nan,1,RightinTimeout,LeftANDRight,0,4,0,1,0,nan,nan,0,nan
2/19/2025 18:38:28,1.17.0,baseline,5,3.65,1,1,Pellet,LeftANDRight,0,4,0,2,0,76.90,277,nan,15
2/19/2025 18:40:22,1.17.0,baseline,5,3.65,nan,1,Left,LeftANDRight,1,4,0,2,0,nan,nan,526,nan
2/19/2025 18:40:51,1.17.0,baseline,5,3.65,2,1,Pellet,LeftANDRight,1,4,0,3,0,12.57,143,nan,15
2/19/2025 19:42:45,1.17.0,baseline,5,3.65,nan,1,Right,LeftANDRight,1,5,0,3,0,nan,nan,496,nan
2/19/2025 19:43:01,1.17.0,baseline,5,3.65,2,1,Pellet,LeftANDRight,1,5,0,4,0,0.06,3730,nan,15
2/19/2025 19:45:18,1.17.0,baseline,5,3.65,nan,1,Right,LeftANDRight,1,6,0,4,0,nan,nan,515,nan
2/19/2025 19:45:37,1.17.0,baseline,5,3.65,1,1,Pellet,LeftANDRight,1,6,0,5,0,2.57,156,nan,15
2/19/2025 19:46:33,1.17.0,baseline,5,3.65,nan,1,Right,LeftANDRight,1,7,0,5,0,nan,nan,2,nan
2/19/2025 19:46:52,1.17.0,baseline,5,3.64,1,1,Pellet,LeftANDRight,1,7,0,6,0,3.30,75,nan,15
2/19/2025 19:52:44,1.17.0,baseline,5,3.65,nan,1,Left,LeftANDRight,2,7,0,6,0,nan,nan,278,nan
2/19/2025 19:53:27,1.17.0,baseline,5,3.64,1,1,Pellet,LeftANDRight,2,7,0,7,0,26.19,395,nan,15
2/19/2025 19:58:47,1.17.0,baseline,5,3.64,nan,1,Right,LeftANDRight,2,8,0,7,0,nan,nan,618,nan
2/19/2025 19:59:10,1.17.0,baseline,5,3.65,1,1,Pellet,LeftANDRight,2,8,0,8,0,6.56,343,nan,15
2/19/2025 20:41:58,1.17.0,baseline,5,3.64,nan,1,Left,LeftANDRight,3,8,0,8,0,nan,nan,599,nan
2/19/2025 20:42:20,1.17.0,baseline,5,3.64,1,1,Pellet,LeftANDRight,3,8,0,9,0,5.51,2589,nan,15
2/19/2025 20:46:02,1.17.0,baseline,5,3.65,nan,1,Right,LeftANDRight,3,9,0,9,0,nan,nan,157,nan
2/19/2025 20:46:52,1.17.0,baseline,5,3.64,nan,1,RightWithPellet,LeftANDRight,3,10,0,9,0,nan,nan,228,nan
2/19/2025 20:46:55,1.17.0,baseline,5,3.65,1,1,Pellet,LeftANDRight,3,10,0,10,0,37.32,276,nan,15
2/19/2025 21:26:02,1.17.0,baseline,5,3.64,nan,1,Right,LeftANDRight,3,11,0,10,0,nan,nan,4,nan
2/19/2025 21:26:35,1.17.0,baseline,5,3.64,1,1,Pellet,LeftANDRight,3,11,0,11,0,17.01,2380,nan,15
2/19/2025 21:28:15,1.17.0,baseline,5,3.65,nan,1,Right,LeftANDRight,3,12,0,11,0,nan,nan,55,nan
2/19/2025 21:28:36,1.17.0,baseline,5,3.64,1,1,Pellet,LeftANDRight,3,12,0,12,0,4.78,121,nan,15
2/19/2025 21:57:15,1.17.0,baseline,5,3.64,nan,1,Left,LeftANDRight,4,12,0,12,0,nan,nan,45,nan
2/19/2025 21:57:34,1.17.0,baseline,5,3.64,2,1,Pellet,LeftANDRight,4,12,0,13,0,2.87,1738,nan,15
2/19/2025 22:32:05,1.17.0,baseline,5,3.64,nan,1,Right,LeftANDRight,4,13,0,13,0,nan,nan,34,nan
2/19/2025 22:32:23,1.17.0,baseline,5,3.64,1,1,Pellet,LeftANDRight,4,13,0,14,0,2.20,2089,nan,15
2/19/2025 23:50:14,1.17.0,baseline,5,3.64,nan,1,Left,LeftANDRight,5,13,0,14,0,nan,nan,7,nan
2/19/2025 23:50:45,1.17.0,baseline,5,3.64,1,1,Pellet,LeftANDRight,5,13,0,15,0,15.11,4702,nan,15
2/20/2025 0:28:58,1.17.0,baseline,5,3.64,nan,1,Right,LeftANDRight,5,14,0,15,0,nan,nan,9,nan
2/20/2025 0:29:24,1.17.0,baseline,5,3.64,1,1,Pellet,LeftANDRight,5,14,0,16,0,9.57,2319,nan,15
2/20/2025 0:45:09,1.17.0,baseline,5,3.64,nan,1,Left,LeftANDRight,6,14,0,16,0,nan,nan,2,nan
2/20/2025 0:45:39,1.17.0,baseline,5,3.63,1,1,Pellet,LeftANDRight,6,14,0,17,0,13.57,975,nan,15
2/20/2025 2:17:45,1.17.0,baseline,5,3.64,nan,1,Right,LeftANDRight,6,15,0,17,0,nan,nan,204,nan
2/20/2025 2:18:05,1.17.0,baseline,5,3.63,2,1,Pellet,LeftANDRight,6,15,0,18,0,3.74,5546,nan,15
2/20/2025 11:32:07,1.17.0,baseline,5,3.62,nan,1,Right,LeftANDRight,6,16,0,18,0,nan,nan,290,nan
2/20/2025 11:32:47,1.17.0,baseline,5,3.62,1,1,Pellet,LeftANDRight,6,16,0,19,0,24.23,33282,nan,15
2/20/2025 11:32:50,1.17.0,baseline,5,3.62,nan,1,Right,LeftANDRight,6,17,0,19,0,nan,nan,943,nan
2/20/2025 11:33:13,1.17.0,baseline,5,3.62,1,1,Pellet,LeftANDRight,6,17,0,20,0,7.66,26,nan,15
2/20/2025 11:33:18,1.17.0,baseline,5,3.62,nan,1,Right,LeftANDRight,6,18,0,20,0,nan,nan,543,nan
2/20/2025 11:33:42,1.17.0,baseline,5,3.62,1,1,Pellet,LeftANDRight,6,18,0,21,0,8.10,29,nan,15
2/20/2025 11:33:44,1.17.0,baseline,5,3.62,nan,1,Right,LeftANDRight,6,19,0,21,0,nan,nan,334,nan
