MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
3/16/2025 11:43:59,1.17.0,uncertainty,5,4.05,nan,1,Left,LeftANDRight,1,0,0,0,0,nan,nan,516,nan
3/16/2025 11:44:12,1.17.0,uncertainty,5,4.06,2,1,Pellet,LeftANDRight,1,0,0,1,0,3.36,nan,nan,7
3/16/2025 11:44:15,1.17.0,uncertainty,5,4.06,nan,1,Right,LeftANDRight,1,1,0,1,0,nan,nan,312,nan
3/16/2025 11:45:55,1.17.0,uncertainty,5,4.05,1,1,Pellet,LeftANDRight,1,1,0,2,0,51.68,103,nan,48
3/16/2025 11:47:18,1.17.0,uncertainty,5,4.06,nan,1,Right,LeftANDRight,1,2,0,2,0,nan,nan,6,nan
3/16/2025 11:47:51,1.17.0,uncertainty,5,4.05,1,1,Pellet,LeftANDRight,1,2,0,3,0,2.07,116,nan,30
3/16/2025 11:48:09,1.17.0,uncertainty,5,4.06,nan,1,Right,LeftANDRight,1,3,0,3,0,nan,nan,285,nan
3/16/2025 11:48:11,1.17.0,uncertainty,5,4.06,1,1,Pellet,LeftANDRight,1,3,0,4,0,0.54,20,nan,0
3/16/2025 11:48:43,1.17.0,uncertainty,5,4.06,nan,1,Right,LeftANDRight,1,4,0,4,0,nan,nan,195,nan
3/16/2025 11:49:53,1.17.0,uncertainty,5,4.05,1,1,Pellet,LeftANDRight,1,4,0,5,0,2.19,102,nan,67
3/16/2025 11:55:59,1.17.0,uncertainty,5,4.05,nan,1,Left,LeftANDRight,2,4,0,5,0,nan,nan,38,nan
3/16/2025 11:56:45,1.17.0,uncertainty,5,4.05,2,1,Pellet,LeftANDRight,2,4,0,6,0,15.89,412,nan,29
3/16/2025 11:57:46,1.17.0,uncertainty,5,4.06,nan,1,Right,LeftANDRight,2,5,0,6,0,nan,nan,0,nan
3/16/2025 11:57:47,1.17.0,uncertainty,5,4.06,1,1,Pellet,LeftANDRight,2,5,0,7,0,0.48,62,nan,0
3/16/2025 11:58:09,1.17.0,uncertainty,5,4.05,nan,1,Right,LeftANDRight,2,6,0,7,0,nan,nan,177,nan
3/16/2025 11:58:10,1.17.0,uncertainty,5,4.06,1,1,Pellet,LeftANDRight,2,6,0,8,0,0.24,23,nan,0
3/16/2025 14:07:41,1.17.0,uncertainty,5,4.05,nan,1,Right,LeftANDRight,2,7,0,8,0,nan,nan,172,nan
3/16/2025 14:07:42,1.17.0,uncertainty,5,4.05,2,1,Pellet,LeftANDRight,2,7,0,9,0,0.30,7772,nan,0
3/16/2025 14:07:58,1.17.0,uncertainty,5,4.05,nan,1,Right,LeftANDRight,2,8,0,9,0,nan,nan,443,nan
3/16/2025 14:07:59,1.17.0,uncertainty,5,4.05,1,1,Pellet,LeftANDRight,2,8,0,10,0,0.24,17,nan,0
3/16/2025 14:08:17,1.17.0,uncertainty,5,4.05,nan,1,Left,LeftANDRight,3,8,0,10,0,nan,nan,161,nan
