MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
5/10/2005 1:10:49,1.17.0,uncertainty,3,4.00,nan,1,Left,LeftANDRight,1,0,0,0,0,nan,nan,352,nan
5/10/2005 1:11:43,1.17.0,uncertainty,3,4.00,2,1,Pellet,LeftANDRight,1,0,0,1,0,3.24,nan,nan,48
5/10/2005 1:11:46,1.17.0,uncertainty,3,4.00,nan,1,Right,LeftANDRight,1,1,0,1,0,nan,nan,450,nan
5/10/2005 1:12:14,1.17.0,uncertainty,3,4.00,nan,1,RightWithPellet,LeftANDRight,1,2,0,1,0,nan,nan,7,nan
5/10/2005 1:13:15,1.17.0,uncertainty,3,4.00,1,1,Pellet,LeftANDRight,1,2,0,2,0,88.64,92,nan,0
5/10/2005 1:14:29,1.17.0,uncertainty,3,4.00,nan,1,Left,LeftANDRight,2,2,0,2,0,nan,nan,6,nan
5/10/2005 1:15:06,1.17.0,uncertainty,3,4.00,2,1,Pellet,LeftANDRight,2,2,0,3,0,3.85,111,nan,30
5/10/2005 1:00:35,1.17.0,uncertainty,3,4.00,nan,1,Right,LeftANDRight,2,3,0,3,0,nan,nan,87,nan
5/10/2005 1:00:39,1.17.0,uncertainty,3,4.00,1,1,Pellet,LeftANDRight,2,3,0,4,0,0.73,-868,nan,2
5/10/2005 1:04:18,1.17.0,uncertainty,3,4.00,nan,1,Right,LeftANDRight,2,4,0,4,0,nan,nan,151,nan
5/10/2005 1:04:20,1.17.0,uncertainty,3,4.00,1,1,Pellet,LeftANDRight,2,4,0,5,0,1.34,222,nan,0
5/10/2005 1:06:10,1.17.0,uncertainty,3,4.00,nan,1,Left,LeftANDRight,3,4,0,5,0,nan,nan,56,nan
5/10/2005 1:06:12,1.17.0,uncertainty,3,4.00,1,1,Pellet,LeftANDRight,3,4,0,6,0,1.52,112,nan,0
5/10/2005 1:22:20,1.17.0,uncertainty,3,4.00,nan,1,Left,LeftANDRight,4,4,0,6,0,nan,nan,188,nan
5/10/2005 1:22:22,1.17.0,uncertainty,3,4.00,1,1,Pellet,LeftANDRight,4,4,0,7,0,1.03,970,nan,0
5/10/2005 1:25:00,1.17.0,uncertainty,3,4.00,nan,1,Left,LeftANDRight,5,4,0,7,0,nan,nan,39,nan
5/10/2005 1:25:06,1.17.0,uncertainty,3,4.00,nan,1,LeftWithPellet,LeftANDRight,6,4,0,7,0,nan,nan,1269,nan
5/10/2005 1:25:07,1.17.0,uncertainty,3,4.00,nan,1,LeftWithPellet,LeftANDRight,7,4,0,7,0,nan,nan,69,nan
5/10/2005 1:25:07,1.17.0,uncertainty,3,4.00,nan,1,LeftWithPellet,LeftANDRight,8,4,0,7,0,nan,nan,98,nan
5/10/2005 1:25:10,1.17.0,uncertainty,3,4.00,nan,1,LeftWithPellet,LeftANDRight,9,4,0,7,0,nan,nan,2218,nan
5/10/2005 1:25:12,1.17.0,uncertainty,3,4.00,nan,1,LeftWithPellet,LeftANDRight,10,4,0,7,0,nan,nan,1203,nan
5/10/2005 1:25:13,1.17.0,uncertainty,3,4.00,nan,1,LeftWithPellet,LeftANDRight,11,4,0,7,0,nan,nan,125,nan
5/10/2005 1:25:18,1.17.0,uncertainty,3,4.00,nan,1,LeftWithPellet,LeftANDRight,12,4,0,7,0,nan,nan,1797,nan
5/10/2005 1:25:18,1.17.0,uncertainty,3,4.00,nan,1,LeftWithPellet,LeftANDRight,13,4,0,7,0,nan,nan,36,nan
5/10/2005 1:25:19,1.17.0,uncertainty,3,4.00,nan,1,LeftWithPellet,LeftANDRight,14,4,0,7,0,nan,nan,299,nan
5/10/2005 1:25:21,1.17.0,uncertainty,3,4.00,nan,1,LeftWithPellet,LeftANDRight,15,4,0,7,0,nan,nan,25,nan
5/10/2005 1:25:21,1.17.0,uncertainty,3,4.00,nan,1,LeftWithPellet,LeftANDRight,16,4,0,7,0,nan,nan,73,nan
5/10/2005 1:25:22,1.17.0,uncertainty,3,4.00,nan,1,LeftWithPellet,LeftANDRight,17,4,0,7,0,nan,nan,165,nan
5/10/2005 1:25:22,1.17.0,uncertainty,3,4.00,nan,1,LeftWithPellet,LeftANDRight,18,4,0,7,0,nan,nan,9,nan
5/10/2005 1:25:23,1.17.0,uncertainty,3,4.00,nan,1,LeftWithPellet,LeftANDRight,19,4,0,7,0,nan,nan,12,nan
5/10/2005 1:25:39,1.17.0,uncertainty,3,4.00,1,1,Pellet,LeftANDRight,19,4,0,8,0,36.09,197,nan,2
5/10/2005 5:24:48,1.17.0,uncertainty,3,4.00,nan,1,Right,LeftANDRight,19,5,0,8,0,nan,nan,276,nan
5/10/2005 5:24:51,1.17.0,uncertainty,3,4.00,1,1,Pellet,LeftANDRight,19,5,0,9,0,0.85,14352,nan,2
5/10/2005 5:25:13,1.17.0,uncertainty,3,4.00,nan,1,Right,LeftANDRight,19,6,0,9,0,nan,nan,471,nan
5/10/2005 5:25:19,1.17.0,uncertainty,3,4.00,nan,1,RightinTimeout,LeftANDRight,19,7,0,9,0,nan,nan,0,nan
5/10/2005 5:25:20,1.17.0,uncertainty,3,4.00,nan,1,RightinTimeout,LeftANDRight,19,8,0,9,0,nan,nan,0,nan
5/10/2005 5:25:20,1.17.0,uncertainty,3,4.00,nan,1,RightinTimeout,LeftANDRight,19,8,0,9,0,nan,nan,314,nan
5/10/2005 5:25:34,1.17.0,uncertainty,3,4.00,nan,1,RightinTimeout,LeftANDRight,19,9,0,9,0,nan,nan,0,nan
5/10/2005 5:25:34,1.17.0,uncertainty,3,4.00,nan,1,RightinTimeout,LeftANDRight,19,9,0,9,0,nan,nan,314,nan
5/10/2005 5:27:04,1.17.0,uncertainty,3,4.00,2,1,Pellet,LeftANDRight,19,9,0,10,0,20.82,133,nan,87
