MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
5/14/2005 3:03:53,1.17.0,uncertainty,3,4.03,nan,1,Left,LeftANDRight,1,0,0,0,0,nan,nan,709,nan
5/14/2005 3:04:42,1.17.0,uncertainty,3,4.03,1,1,Pellet,LeftANDRight,1,0,0,1,0,0.06,nan,nan,48
5/14/2005 3:04:54,1.17.0,uncertainty,3,4.03,nan,1,Right,LeftANDRight,1,1,0,1,0,nan,nan,450,nan
5/14/2005 3:06:13,1.17.0,uncertainty,3,4.03,1,1,Pellet,LeftANDRight,1,1,0,2,0,77.64,91,nan,0
5/14/2005 3:08:42,1.17.0,uncertainty,3,4.03,nan,1,Left,LeftANDRight,2,1,0,2,0,nan,nan,89,nan
5/14/2005 3:09:04,1.17.0,uncertainty,3,4.03,2,1,Pellet,LeftANDRight,2,1,0,3,0,8.58,171,nan,11
5/14/2005 3:23:04,1.17.0,uncertainty,3,4.03,nan,1,Right,LeftANDRight,2,2,0,3,0,nan,nan,225,nan
5/14/2005 3:23:05,1.17.0,uncertainty,3,4.03,1,1,Pellet,LeftANDRight,2,2,0,4,0,0.67,841,nan,0
5/14/2005 3:30:45,1.17.0,uncertainty,3,4.03,nan,1,Right,LeftANDRight,2,3,0,4,0,nan,nan,232,nan
5/14/2005 3:31:45,1.17.0,uncertainty,3,4.03,1,1,Pellet,LeftANDRight,2,3,0,5,0,55.60,520,nan,4
5/14/2005 7:05:21,1.17.0,uncertainty,3,4.03,nan,1,Left,LeftANDRight,3,3,0,5,0,nan,nan,560,nan
5/14/2005 7:05:23,1.17.0,uncertainty,3,4.03,nan,1,LeftinTimeOut,LeftANDRight,4,3,0,5,0,nan,nan,nan,nan
5/14/2005 7:05:48,1.17.0,uncertainty,3,4.03,1,1,Pellet,LeftANDRight,4,3,0,6,0,2.14,12843,nan,24
5/14/2005 8:32:30,1.17.0,uncertainty,3,4.03,nan,1,Right,LeftANDRight,4,4,0,6,0,nan,nan,234,nan
5/14/2005 8:32:31,1.17.0,uncertainty,3,4.03,nan,1,RightinTimeout,LeftANDRight,4,5,0,6,0,nan,nan,0,nan
5/14/2005 8:32:33,1.17.0,uncertainty,3,4.03,1,1,Pellet,LeftANDRight,4,5,0,7,0,0.06,5204,nan,2
5/14/2005 8:32:56,1.17.0,uncertainty,3,4.03,nan,1,Right,LeftANDRight,4,6,0,7,0,nan,nan,27,nan
5/14/2005 8:32:56,1.17.0,uncertainty,3,4.03,nan,1,RightinTimeout,LeftANDRight,4,7,0,7,0,nan,nan,0,nan
5/14/2005 8:32:58,1.17.0,uncertainty,3,4.03,nan,1,RightinTimeout,LeftANDRight,4,8,0,7,0,nan,nan,0,nan
5/14/2005 8:33:20,1.17.0,uncertainty,3,4.03,nan,1,RightinTimeout,LeftANDRight,4,9,0,7,0,nan,nan,0,nan
5/14/2005 8:33:22,1.17.0,uncertainty,3,4.03,1,1,Pellet,LeftANDRight,4,9,0,8,0,0.42,50,nan,25
5/14/2005 8:41:26,1.17.0,uncertainty,3,4.03,nan,1,Left,LeftANDRight,5,9,0,8,0,nan,nan,110,nan
5/14/2005 8:41:28,1.17.0,uncertainty,3,4.03,1,1,Pellet,LeftANDRight,5,9,0,9,0,0.73,486,nan,1
5/14/2005 8:41:53,1.17.0,uncertainty,3,4.02,nan,1,Right,LeftANDRight,5,10,0,9,0,nan,nan,121,nan
5/14/2005 8:41:54,1.17.0,uncertainty,3,4.03,2,1,Pellet,LeftANDRight,5,10,0,10,0,0.18,26,nan,0
5/14/2005 10:44:34,1.17.0,uncertainty,3,4.03,nan,1,Left,LeftANDRight,6,10,0,10,0,nan,nan,113,nan
5/14/2005 10:44:37,1.17.0,uncertainty,3,4.03,1,1,Pellet,LeftANDRight,6,10,0,11,0,1.95,7363,nan,0
5/14/2005 10:44:48,1.17.0,uncertainty,3,4.03,nan,1,Left,LeftANDRight,7,10,0,11,0,nan,nan,15,nan
5/14/2005 10:45:04,1.17.0,uncertainty,3,4.03,1,1,Pellet,LeftANDRight,7,10,0,12,0,1.52,27,nan,13
5/14/2005 10:46:26,1.17.0,uncertainty,3,4.03,nan,1,Left,LeftANDRight,8,10,0,12,0,nan,nan,3,nan
5/14/2005 10:46:37,1.17.0,uncertainty,3,4.03,1,1,Pellet,LeftANDRight,8,10,0,13,0,1.28,93,nan,9
5/14/2005 10:47:10,1.17.0,uncertainty,3,4.03,nan,1,Left,LeftANDRight,9,10,0,13,0,nan,nan,21,nan
5/14/2005 10:47:13,1.17.0,uncertainty,3,4.03,nan,1,LeftDuringDispense,LeftANDRight,10,10,0,13,0,nan,nan,597,nan
5/14/2005 10:47:14,1.17.0,uncertainty,3,4.03,nan,1,LeftWithPellet,LeftANDRight,11,10,0,13,0,nan,nan,293,nan
5/14/2005 10:47:14,1.17.0,uncertainty,3,4.03,2,1,Pellet,LeftANDRight,11,10,0,14,0,0.06,37,nan,0
