MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
2/23/2025 12:56:37,1.17.0,certainty,2,4.07,nan,1,Right,LeftANDRight,0,1,0,0,0,nan,nan,325,nan
2/23/2025 12:57:01,1.17.0,certainty,2,4.07,4,1,Pellet,LeftANDRight,0,1,0,1,0,3.85,nan,nan,15
2/23/2025 12:57:04,1.17.0,certainty,2,4.07,nan,1,Right,LeftANDRight,0,2,0,1,0,nan,nan,340,nan
2/23/2025 12:59:03,1.17.0,certainty,2,4.07,2,1,Pellet,LeftANDRight,0,2,0,2,0,102.75,122,nan,15
2/23/2025 13:00:43,1.17.0,certainty,2,4.08,nan,1,Right,LeftANDRight,0,3,0,2,0,nan,nan,181,nan
2/23/2025 13:01:00,1.17.0,certainty,2,4.07,2,1,Pellet,LeftANDRight,0,3,0,3,0,0.85,117,nan,15
2/23/2025 13:01:35,1.17.0,certainty,2,4.07,nan,1,Left,LeftANDRight,1,3,0,3,0,nan,nan,57,nan
2/23/2025 13:01:44,1.17.0,certainty,2,4.07,nan,1,RightinTimeout,LeftANDRight,1,4,0,3,0,nan,nan,0,nan
2/23/2025 13:01:51,1.17.0,certainty,2,4.07,2,1,Pellet,LeftANDRight,1,4,0,4,0,0.06,51,nan,15
2/23/2025 13:02:02,1.17.0,certainty,2,4.07,nan,1,Right,LeftANDRight,1,5,0,4,0,nan,nan,336,nan
2/23/2025 13:02:18,1.17.0,certainty,2,4.07,1,1,Pellet,LeftANDRight,1,5,0,5,0,0.06,27,nan,15
2/23/2025 13:06:34,1.17.0,certainty,2,4.08,nan,1,Right,LeftANDRight,1,6,0,5,0,nan,nan,90,nan
2/23/2025 13:06:51,1.17.0,certainty,2,4.07,1,1,Pellet,LeftANDRight,1,6,0,6,0,1.09,273,nan,15
2/23/2025 13:07:08,1.17.0,certainty,2,4.07,nan,1,Right,LeftANDRight,1,7,0,6,0,nan,nan,91,nan
2/23/2025 13:07:24,1.17.0,certainty,2,4.07,2,1,Pellet,LeftANDRight,1,7,0,7,0,0.06,33,nan,15
2/23/2025 14:22:10,1.17.0,certainty,2,4.07,nan,1,Right,LeftANDRight,1,8,0,7,0,nan,nan,372,nan
2/23/2025 14:22:27,1.17.0,certainty,2,4.07,1,1,Pellet,LeftANDRight,1,8,0,8,0,0.48,4503,nan,15
2/23/2025 14:24:01,1.17.0,certainty,2,4.07,nan,1,Right,LeftANDRight,1,9,0,8,0,nan,nan,8,nan
2/23/2025 14:24:17,1.17.0,certainty,2,4.07,1,1,Pellet,LeftANDRight,1,9,0,9,0,0.06,110,nan,15
2/23/2025 15:46:53,1.17.0,certainty,2,4.06,nan,1,Right,LeftANDRight,1,10,0,9,0,nan,nan,597,nan
2/23/2025 15:47:01,1.17.0,certainty,2,4.07,nan,1,LeftinTimeOut,LeftANDRight,2,10,0,9,0,nan,nan,nan,nan
2/23/2025 15:47:01,1.17.0,certainty,2,4.07,nan,1,LeftinTimeOut,LeftANDRight,2,10,0,9,0,nan,nan,nan,nan
2/23/2025 15:47:02,1.17.0,certainty,2,4.06,nan,1,LeftinTimeOut,LeftANDRight,2,10,0,9,0,nan,nan,nan,nan
2/23/2025 15:47:15,1.17.0,certainty,2,4.07,2,1,Pellet,LeftANDRight,2,10,0,10,0,4.53,4978,nan,15
2/23/2025 15:48:49,1.17.0,certainty,2,4.07,nan,1,Right,LeftANDRight,2,11,0,10,0,nan,nan,281,nan
2/23/2025 15:49:06,1.17.0,certainty,2,4.07,1,1,Pellet,LeftANDRight,2,11,0,11,0,1.40,111,nan,15
2/23/2025 17:04:57,1.17.0,certainty,2,4.07,nan,1,Right,LeftANDRight,2,12,0,11,0,nan,nan,309,nan
2/23/2025 17:05:03,1.17.0,certainty,2,4.07,nan,1,LeftinTimeOut,LeftANDRight,3,12,0,11,0,nan,nan,nan,nan
2/23/2025 17:05:03,1.17.0,certainty,2,4.07,nan,1,LeftinTimeOut,LeftANDRight,4,12,0,11,0,nan,nan,nan,nan
