MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
3/12/2025 8:41:27,1.17.0,certainty,6,4.17,nan,1,Left,LeftANDRight,1,0,0,0,0,nan,nan,442,nan
3/12/2025 8:41:49,1.17.0,certainty,6,4.16,3,1,Pellet,LeftANDRight,1,0,0,1,0,3.55,nan,nan,15
3/12/2025 8:41:51,1.17.0,certainty,6,4.17,nan,1,Right,LeftANDRight,1,1,0,1,0,nan,nan,276,nan
3/12/2025 8:42:07,1.17.0,certainty,6,4.17,2,1,Pellet,LeftANDRight,1,1,0,2,0,0.06,18,nan,15
3/12/2025 8:45:21,1.17.0,certainty,6,4.16,nan,1,Right,LeftANDRight,1,2,0,2,0,nan,nan,135,nan
3/12/2025 8:45:24,1.17.0,certainty,6,4.17,nan,1,LeftinTimeOut,LeftANDRight,2,2,0,2,0,nan,nan,nan,nan
3/12/2025 8:45:40,1.17.0,certainty,6,4.17,2,1,Pellet,LeftANDRight,2,2,0,3,0,2.81,212,nan,15
3/12/2025 8:49:55,1.17.0,certainty,6,4.17,nan,1,Left,LeftANDRight,3,2,0,3,0,nan,nan,116,nan
3/12/2025 8:49:55,1.17.0,certainty,6,4.18,nan,1,LeftinTimeOut,LeftANDRight,4,2,0,3,0,nan,nan,nan,nan
3/12/2025 8:49:56,1.17.0,certainty,6,4.16,nan,1,LeftinTimeOut,LeftANDRight,4,2,0,3,0,nan,nan,nan,nan
3/12/2025 8:50:17,1.17.0,certainty,6,4.16,2,1,Pellet,LeftANDRight,4,2,0,4,0,5.82,278,nan,15
3/12/2025 8:59:28,1.17.0,certainty,6,4.17,nan,1,Right,LeftANDRight,4,3,0,4,0,nan,nan,686,nan
3/12/2025 8:59:29,1.17.0,certainty,6,4.16,nan,1,RightinTimeout,LeftANDRight,4,4,0,4,0,nan,nan,0,nan
3/12/2025 8:59:29,1.17.0,certainty,6,4.17,nan,1,RightinTimeout,LeftANDRight,4,4,0,4,0,nan,nan,300,nan
3/12/2025 8:59:45,1.17.0,certainty,6,4.16,1,1,Pellet,LeftANDRight,4,4,0,5,0,0.91,568,nan,15
3/12/2025 9:11:38,1.17.0,certainty,6,4.16,nan,1,Left,LeftANDRight,5,4,0,5,0,nan,nan,51,nan
3/12/2025 9:11:38,1.17.0,certainty,6,4.16,nan,1,LeftinTimeOut,LeftANDRight,6,4,0,5,0,nan,nan,nan,nan
3/12/2025 9:11:38,1.17.0,certainty,6,4.16,nan,1,LeftinTimeOut,LeftANDRight,6,4,0,5,0,nan,nan,nan,nan
3/12/2025 9:11:54,1.17.0,certainty,6,4.16,1,1,Pellet,LeftANDRight,6,4,0,6,0,0.79,729,nan,15
3/12/2025 9:13:17,1.17.0,certainty,6,4.16,nan,1,Left,LeftANDRight,7,4,0,6,0,nan,nan,6,nan
3/12/2025 9:13:19,1.17.0,certainty,6,4.16,nan,1,LeftinTimeOut,LeftANDRight,8,4,0,6,0,nan,nan,nan,nan
3/12/2025 9:13:20,1.17.0,certainty,6,4.16,nan,1,LeftinTimeOut,LeftANDRight,8,4,0,6,0,nan,nan,nan,nan
3/12/2025 9:13:20,1.17.0,certainty,6,4.16,nan,1,LeftinTimeOut,LeftANDRight,9,4,0,6,0,nan,nan,nan,nan
3/12/2025 9:13:21,1.17.0,certainty,6,4.16,nan,1,LeftinTimeOut,LeftANDRight,10,4,0,6,0,nan,nan,nan,nan
3/12/2025 9:13:21,1.17.0,certainty,6,4.16,nan,1,LeftinTimeOut,LeftANDRight,10,4,0,6,0,nan,nan,nan,nan
3/12/2025 9:13:33,1.17.0,certainty,6,4.16,1,1,Pellet,LeftANDRight,10,4,0,7,0,0.91,99,nan,15
3/12/2025 9:14:14,1.17.0,certainty,6,4.16,nan,1,Left,LeftANDRight,11,4,0,7,0,nan,nan,4,nan
3/12/2025 9:14:31,1.17.0,certainty,6,4.16,1,1,Pellet,LeftANDRight,11,4,0,8,0,1.58,58,nan,15
