MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
3/7/2025 10:01:10,1.17.0,certainty,6,3.85,nan,1,Left,LeftANDRight,1,0,0,0,0,nan,nan,425,nan
3/7/2025 10:01:40,1.17.0,certainty,6,3.84,1,1,Pellet,LeftANDRight,1,0,0,1,0,13.67,nan,nan,15
3/7/2025 10:01:44,1.17.0,certainty,6,3.84,nan,1,Right,LeftANDRight,1,1,0,1,0,nan,nan,381,nan
3/7/2025 10:03:19,1.17.0,certainty,6,3.84,1,1,Pellet,LeftANDRight,1,1,0,2,0,78.89,99,nan,15
3/7/2025 10:07:14,1.17.0,certainty,6,3.85,nan,1,Right,LeftANDRight,1,2,0,2,0,nan,nan,88,nan
3/7/2025 10:07:35,1.17.0,certainty,6,3.83,1,1,Pellet,LeftANDRight,1,2,0,3,0,5.02,256,nan,15
3/7/2025 10:07:57,1.17.0,certainty,6,3.84,nan,1,Left,LeftANDRight,2,2,0,3,0,nan,nan,197,nan
3/7/2025 10:08:15,1.17.0,certainty,6,3.84,1,1,Pellet,LeftANDRight,2,2,0,4,0,1.89,40,nan,15
3/7/2025 10:11:42,1.17.0,certainty,6,3.84,nan,1,Right,LeftANDRight,2,3,0,4,0,nan,nan,106,nan
3/7/2025 10:12:00,1.17.0,certainty,6,3.84,1,1,Pellet,LeftANDRight,2,3,0,5,0,2.56,225,nan,15
3/7/2025 10:17:45,1.17.0,certainty,6,3.84,nan,1,Left,LeftANDRight,3,3,0,5,0,nan,nan,15,nan
3/7/2025 10:18:03,1.17.0,certainty,6,3.84,1,1,Pellet,LeftANDRight,3,3,0,6,0,2.63,363,nan,15
3/7/2025 12:11:02,1.17.0,certainty,6,3.84,nan,1,Right,LeftANDRight,3,4,0,6,0,nan,nan,294,nan
3/7/2025 12:11:20,1.17.0,certainty,6,3.84,1,1,Pellet,LeftANDRight,3,4,0,7,0,2.07,6797,nan,15
3/7/2025 16:51:45,1.17.0,certainty,6,3.83,nan,1,Right,LeftANDRight,3,5,0,7,0,nan,nan,542,nan
3/7/2025 16:52:03,1.17.0,certainty,6,3.83,1,1,Pellet,LeftANDRight,3,5,0,8,0,2.20,16843,nan,15
3/7/2025 16:52:53,1.17.0,certainty,6,3.83,nan,1,Right,LeftANDRight,3,6,0,8,0,nan,nan,337,nan
3/7/2025 16:52:53,1.17.0,certainty,6,3.83,nan,1,RightinTimeout,LeftANDRight,3,7,0,8,0,nan,nan,0,nan
3/7/2025 16:52:54,1.17.0,certainty,6,3.83,nan,1,RightinTimeout,LeftANDRight,3,7,0,8,0,nan,nan,302,nan
3/7/2025 16:53:13,1.17.0,certainty,6,3.83,1,1,Pellet,LeftANDRight,3,7,0,9,0,3.85,70,nan,15
3/7/2025 16:58:10,1.17.0,certainty,6,3.83,nan,1,Left,LeftANDRight,4,7,0,9,0,nan,nan,17,nan
3/7/2025 16:58:28,1.17.0,certainty,6,3.83,1,1,Pellet,LeftANDRight,4,7,0,10,0,2.38,315,nan,15
