MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2/16/2025 1:46:21,1.17.0,baseline,6,3.82,3,1,Pellet,LeftANDRight,30,21,0,1,0,Timed_out,nan,nan
2/16/2025 1:46:26,1.17.0,baseline,6,3.82,nan,1,Right,LeftANDRight,30,22,0,1,0,nan,nan,794
2/16/2025 1:52:27,1.17.0,baseline,6,3.82,nan,1,LeftWithPellet,LeftANDRight,31,22,0,1,0,nan,nan,146
2/16/2025 1:56:45,1.17.0,baseline,6,3.82,nan,1,LeftWithPellet,LeftANDRight,32,22,0,1,0,nan,nan,16
2/16/2025 5:02:19,1.17.0,baseline,6,3.82,nan,1,LeftWithPellet,LeftANDRight,33,22,0,1,0,nan,nan,51
2/16/2025 5:02:26,1.17.0,baseline,6,3.82,nan,1,LeftWithPellet,LeftANDRight,34,22,0,1,0,nan,nan,6
2/16/2025 5:02:27,1.17.0,baseline,6,3.82,nan,1,LeftWithPellet,LeftANDRight,35,22,0,1,0,nan,nan,2
2/16/2025 5:02:29,1.17.0,baseline,6,3.82,nan,1,LeftWithPellet,LeftANDRight,36,22,0,1,0,nan,nan,5
2/16/2025 5:03:44,1.17.0,baseline,6,3.82,nan,1,LeftWithPellet,LeftANDRight,37,22,0,1,0,nan,nan,3
2/16/2025 5:05:30,1.17.0,baseline,6,3.82,nan,1,LeftWithPellet,LeftANDRight,38,22,0,1,0,nan,nan,6664
2/16/2025 5:05:36,1.17.0,baseline,6,3.82,nan,1,LeftWithPellet,LeftANDRight,39,22,0,1,0,nan,nan,18
2/16/2025 5:05:37,1.17.0,baseline,6,3.82,nan,1,LeftWithPellet,LeftANDRight,40,22,0,1,0,nan,nan,2
2/16/2025 5:10:21,1.17.0,baseline,6,3.82,nan,1,LeftWithPellet,LeftANDRight,41,22,0,1,0,nan,nan,24
2/16/2025 5:13:04,1.17.0,baseline,6,3.82,nan,1,LeftWithPellet,LeftANDRight,42,22,0,1,0,nan,nan,8
2/16/2025 5:14:08,1.17.0,baseline,6,3.82,nan,1,LeftWithPellet,LeftANDRight,43,22,0,1,0,nan,nan,23
2/16/2025 5:14:28,1.17.0,baseline,6,3.82,nan,1,RightWithPellet,LeftANDRight,43,23,0,1,0,nan,nan,120
2/16/2025 5:14:31,1.17.0,baseline,6,3.82,nan,1,LeftWithPellet,LeftANDRight,44,23,0,1,0,nan,nan,7
2/16/2025 5:14:31,1.17.0,baseline,6,3.82,nan,1,LeftWithPellet,LeftANDRight,45,23,0,1,0,nan,nan,24
2/16/2025 6:32:34,1.17.0,baseline,6,3.82,nan,1,RightWithPellet,LeftANDRight,45,24,0,1,0,nan,nan,35
2/16/2025 7:24:26,1.17.0,baseline,6,3.82,nan,1,RightWithPellet,LeftANDRight,45,25,0,1,0,nan,nan,257
2/16/2025 9:12:35,1.17.0,baseline,6,3.82,nan,1,RightWithPellet,LeftANDRight,45,26,0,1,0,nan,nan,26
2/16/2025 9:14:24,1.17.0,baseline,6,3.82,nan,1,RightWithPellet,LeftANDRight,45,27,0,1,0,nan,nan,2
2/16/2025 9:19:16,1.17.0,baseline,6,3.82,nan,1,LeftWithPellet,LeftANDRight,46,27,0,1,0,nan,nan,26
2/16/2025 9:19:17,1.17.0,baseline,6,3.81,nan,1,LeftWithPellet,LeftANDRight,47,27,0,1,0,nan,nan,143
2/16/2025 9:19:18,1.17.0,baseline,6,3.82,nan,1,LeftWithPellet,LeftANDRight,48,27,0,1,0,nan,nan,178
2/16/2025 9:21:34,1.17.0,baseline,6,3.82,nan,1,RightWithPellet,LeftANDRight,48,28,0,1,0,nan,nan,1
2/16/2025 11:37:29,1.17.0,baseline,6,3.81,nan,1,LeftWithPellet,LeftANDRight,49,28,0,1,0,nan,nan,562
2/16/2025 12:03:41,1.17.0,baseline,6,3.81,nan,1,RightWithPellet,LeftANDRight,49,29,0,1,0,nan,nan,73
2/16/2025 12:07:57,1.17.0,baseline,6,3.81,nan,1,RightWithPellet,LeftANDRight,49,30,0,1,0,nan,nan,523
2/16/2025 12:17:04,1.17.0,baseline,6,3.80,nan,1,RightWithPellet,LeftANDRight,49,31,0,1,0,nan,nan,120
2/16/2025 12:57:55,1.17.0,baseline,6,3.81,nan,1,LeftWithPellet,LeftANDRight,50,31,0,1,0,nan,nan,2
2/16/2025 13:02:00,1.17.0,baseline,6,3.81,nan,1,LeftWithPellet,LeftANDRight,51,31,0,1,0,nan,nan,3
2/16/2025 13:05:16,1.17.0,baseline,6,3.80,nan,1,LeftWithPellet,LeftANDRight,52,31,0,1,0,nan,nan,493
2/16/2025 13:06:47,1.17.0,baseline,6,3.80,nan,1,LeftWithPellet,LeftANDRight,53,31,0,1,0,nan,nan,5
2/16/2025 13:22:57,1.17.0,baseline,6,3.80,nan,1,RightWithPellet,LeftANDRight,53,32,0,1,0,nan,nan,3
2/16/2025 13:34:30,1.17.0,baseline,6,3.81,nan,1,RightWithPellet,LeftANDRight,53,33,0,1,0,nan,nan,51
2/16/2025 13:36:22,1.17.0,baseline,6,3.81,nan,1,RightWithPellet,LeftANDRight,53,34,0,1,0,nan,nan,6
2/16/2025 13:36:24,1.17.0,baseline,6,3.80,nan,1,RightWithPellet,LeftANDRight,53,35,0,1,0,nan,nan,45
2/16/2025 13:36:50,1.17.0,baseline,6,3.80,nan,1,RightWithPellet,LeftANDRight,53,36,0,1,0,nan,nan,19885
2/16/2025 13:37:25,1.17.0,baseline,6,3.80,nan,1,RightWithPellet,LeftANDRight,53,37,0,1,0,nan,nan,316
2/16/2025 13:37:53,1.17.0,baseline,6,3.80,nan,1,RightWithPellet,LeftANDRight,53,38,0,1,0,nan,nan,386
2/16/2025 13:57:02,1.17.0,baseline,6,3.80,nan,1,LeftWithPellet,LeftANDRight,54,38,0,1,0,nan,nan,4
2/16/2025 14:09:12,1.17.0,baseline,6,3.80,nan,1,LeftWithPellet,LeftANDRight,55,38,0,1,0,nan,nan,8
2/16/2025 14:33:04,1.17.0,baseline,6,3.81,nan,1,LeftWithPellet,LeftANDRight,56,38,0,1,0,nan,nan,36
2/16/2025 14:33:04,1.17.0,baseline,6,3.80,nan,1,LeftWithPellet,LeftANDRight,57,38,0,1,0,nan,nan,10
2/16/2025 14:33:06,1.17.0,baseline,6,3.80,nan,1,LeftWithPellet,LeftANDRight,58,38,0,1,0,nan,nan,4
2/16/2025 14:35:30,1.17.0,baseline,6,3.81,nan,1,LeftWithPellet,LeftANDRight,59,38,0,1,0,nan,nan,36
2/16/2025 14:36:02,1.17.0,baseline,6,3.81,nan,1,LeftWithPellet,LeftANDRight,60,38,0,1,0,nan,nan,131
2/16/2025 17:45:48,1.17.0,baseline,6,3.80,nan,1,LeftWithPellet,LeftANDRight,61,38,0,1,0,nan,nan,155
2/16/2025 17:53:31,1.17.0,baseline,6,3.80,nan,1,LeftWithPellet,LeftANDRight,62,38,0,1,0,nan,nan,2
2/16/2025 18:02:11,1.17.0,baseline,6,3.80,nan,1,LeftWithPellet,LeftANDRight,63,38,0,1,0,nan,nan,49
2/16/2025 21:07:35,1.17.0,baseline,6,3.80,nan,1,LeftWithPellet,LeftANDRight,64,38,0,1,0,nan,nan,4
2/16/2025 21:20:45,1.17.0,baseline,6,3.80,nan,1,LeftWithPellet,LeftANDRight,65,38,0,1,0,nan,nan,19
2/16/2025 21:21:17,1.17.0,baseline,6,3.80,nan,1,LeftWithPellet,LeftANDRight,66,38,0,1,0,nan,nan,184
2/16/2025 21:24:30,1.17.0,baseline,6,3.80,3,1,Pellet,LeftANDRight,66,38,0,2,0,Timed_out,70689,nan
2/16/2025 21:24:32,1.17.0,baseline,6,3.80,nan,1,Right,LeftANDRight,66,39,0,2,0,nan,nan,523
2/16/2025 22:02:42,1.17.0,baseline,6,3.80,nan,1,RightWithPellet,LeftANDRight,66,40,0,2,0,nan,nan,48
2/17/2025 2:15:51,1.17.0,baseline,6,3.80,nan,1,LeftWithPellet,LeftANDRight,67,40,0,2,0,nan,nan,136
2/17/2025 3:46:29,1.17.0,baseline,6,3.79,nan,1,RightWithPellet,LeftANDRight,67,41,0,2,0,nan,nan,241
2/17/2025 6:02:26,1.17.0,baseline,6,3.78,nan,1,RightWithPellet,LeftANDRight,67,42,0,2,0,nan,nan,1
2/17/2025 7:12:43,1.17.0,baseline,6,3.78,nan,1,RightWithPellet,LeftANDRight,67,43,0,2,0,nan,nan,304
2/17/2025 8:08:09,1.17.0,baseline,6,3.78,nan,1,RightWithPellet,LeftANDRight,67,44,0,2,0,nan,nan,2
2/17/2025 8:21:31,1.17.0,baseline,6,3.78,nan,1,RightWithPellet,LeftANDRight,67,45,0,2,0,nan,nan,19
2/17/2025 9:44:46,1.17.0,baseline,6,3.78,nan,1,LeftWithPellet,LeftANDRight,68,45,0,2,0,nan,nan,168
2/17/2025 9:49:51,1.17.0,baseline,6,3.78,nan,1,RightWithPellet,LeftANDRight,68,46,0,2,0,nan,nan,193
2/17/2025 11:05:28,1.17.0,baseline,6,3.78,3,1,Pellet,LeftANDRight,68,46,0,3,0,Timed_out,49258,nan
