MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
3/10/2025 9:35:25,1.17.0,certainty,6,3.76,nan,1,Left,LeftANDRight,1,0,0,0,0,nan,nan,390,nan
3/10/2025 9:35:51,1.17.0,certainty,6,3.76,1,1,Pellet,LeftANDRight,1,0,0,1,0,10.42,nan,nan,15
3/10/2025 9:35:53,1.17.0,certainty,6,3.76,nan,1,Right,LeftANDRight,1,1,0,1,0,nan,nan,326,nan
3/10/2025 9:38:25,1.17.0,certainty,6,3.76,1,1,Pellet,LeftANDRight,1,1,0,2,0,135.65,154,nan,15
3/10/2025 9:40:55,1.17.0,certainty,6,3.76,nan,1,Right,LeftANDRight,1,2,0,2,0,nan,nan,113,nan
3/10/2025 9:40:55,1.17.0,certainty,6,3.76,nan,1,RightinTimeout,LeftANDRight,1,3,0,2,0,nan,nan,0,nan
3/10/2025 9:41:15,1.17.0,certainty,6,3.76,1,1,Pellet,LeftANDRight,1,3,0,3,0,3.67,170,nan,15
3/10/2025 9:41:27,1.17.0,certainty,6,3.76,nan,1,Left,LeftANDRight,2,3,0,3,0,nan,nan,29,nan
3/10/2025 9:41:44,1.17.0,certainty,6,3.76,1,1,Pellet,LeftANDRight,2,3,0,4,0,0.73,29,nan,15
3/10/2025 9:41:55,1.17.0,certainty,6,3.76,nan,1,Left,LeftANDRight,3,3,0,4,0,nan,nan,42,nan
3/10/2025 9:42:14,1.17.0,certainty,6,3.76,1,1,Pellet,LeftANDRight,3,3,0,5,0,2.81,30,nan,15
3/10/2025 9:49:48,1.17.0,certainty,6,3.76,nan,1,Left,LeftANDRight,4,3,0,5,0,nan,nan,122,nan
3/10/2025 9:50:08,1.17.0,certainty,6,3.76,1,1,Pellet,LeftANDRight,4,3,0,6,0,3.73,474,nan,15
3/10/2025 9:50:21,1.17.0,certainty,6,3.76,nan,1,Left,LeftANDRight,5,3,0,6,0,nan,nan,129,nan
