MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
3/16/2025 11:48:24,1.17.0,certainty,6,4.02,nan,1,Left,LeftANDRight,1,0,0,0,0,nan,nan,435,nan
3/16/2025 11:48:51,1.17.0,certainty,6,4.01,2,1,Pellet,LeftANDRight,1,0,0,1,0,8.94,nan,nan,15
3/16/2025 11:48:52,1.17.0,certainty,6,4.01,nan,1,Right,LeftANDRight,1,1,0,1,0,nan,nan,370,nan
3/16/2025 11:50:05,1.17.0,certainty,6,4.01,1,1,Pellet,LeftANDRight,1,1,0,2,0,56.91,74,nan,15
3/16/2025 11:52:05,1.17.0,certainty,6,4.01,nan,1,Right,LeftANDRight,1,2,0,2,0,nan,nan,171,nan
3/16/2025 11:52:24,1.17.0,certainty,6,4.01,1,1,Pellet,LeftANDRight,1,2,0,3,0,3.36,139,nan,15
3/16/2025 11:53:58,1.17.0,certainty,6,4.02,nan,1,Left,LeftANDRight,2,2,0,3,0,nan,nan,400,nan
3/16/2025 11:54:16,1.17.0,certainty,6,4.01,1,1,Pellet,LeftANDRight,2,2,0,4,0,2.20,112,nan,15
3/16/2025 12:01:13,1.17.0,certainty,6,4.01,nan,1,Left,LeftANDRight,3,2,0,4,0,nan,nan,145,nan
3/16/2025 12:01:32,1.17.0,certainty,6,4.01,1,1,Pellet,LeftANDRight,3,2,0,5,0,3.18,436,nan,15
3/16/2025 12:01:47,1.17.0,certainty,6,4.01,nan,1,Left,LeftANDRight,4,2,0,5,0,nan,nan,53,nan
3/16/2025 12:02:05,1.17.0,certainty,6,4.02,1,1,Pellet,LeftANDRight,4,2,0,6,0,2.20,33,nan,15
3/16/2025 14:42:11,1.17.0,certainty,6,4.01,nan,1,Right,LeftANDRight,4,3,0,6,0,nan,nan,433,nan
3/16/2025 14:42:14,1.17.0,certainty,6,4.01,nan,1,LeftinTimeOut,LeftANDRight,5,3,0,6,0,nan,nan,nan,nan
3/16/2025 14:42:14,1.17.0,certainty,6,4.01,nan,1,LeftinTimeOut,LeftANDRight,6,3,0,6,0,nan,nan,nan,nan
3/16/2025 14:42:27,1.17.0,certainty,6,4.01,1,1,Pellet,LeftANDRight,6,3,0,7,0,0.54,9622,nan,15
3/16/2025 14:51:39,1.17.0,certainty,6,4.00,nan,1,Left,LeftANDRight,7,3,0,7,0,nan,nan,31,nan
3/16/2025 14:52:29,1.17.0,certainty,6,4.01,1,1,Pellet,LeftANDRight,7,3,0,8,0,34.72,602,nan,15
3/16/2025 14:56:57,1.17.0,certainty,6,4.01,nan,1,Left,LeftANDRight,8,3,0,8,0,nan,nan,266,nan
3/16/2025 14:57:13,1.17.0,certainty,6,4.01,1,1,Pellet,LeftANDRight,8,3,0,9,0,0.55,284,nan,15
