MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
9/8/2045 2:02:21,1.17.0,baseline,6,3.85,nan,1,Left,LeftANDRight,1,0,0,0,0,nan,nan,339,nan
9/8/2045 2:03:53,1.17.0,baseline,6,3.85,18,1,Pellet,LeftANDRight,1,0,0,1,0,28.22,nan,nan,15
9/8/2045 2:03:55,1.17.0,baseline,6,3.85,nan,1,Right,LeftANDRight,1,1,0,1,0,nan,nan,345,nan
9/8/2045 2:04:38,1.17.0,baseline,6,3.85,10,1,Pellet,LeftANDRight,1,1,0,2,0,9.74,45,nan,15
9/8/2045 2:04:41,1.17.0,baseline,6,3.85,nan,1,Right,LeftANDRight,1,2,0,2,0,nan,nan,586,nan
9/8/2045 2:04:59,1.17.0,baseline,6,3.85,3,1,Pellet,LeftANDRight,1,2,0,3,0,0.06,21,nan,15
9/8/2045 2:05:20,1.17.0,baseline,6,3.85,nan,1,Right,LeftANDRight,1,3,0,3,0,nan,nan,497,nan
9/8/2045 2:05:43,1.17.0,baseline,6,3.85,5,1,Pellet,LeftANDRight,1,3,0,4,0,0.06,44,nan,15
9/8/2045 2:07:08,1.17.0,baseline,6,3.85,nan,1,Right,LeftANDRight,1,4,0,4,0,nan,nan,462,nan
9/8/2045 2:07:32,1.17.0,baseline,6,3.85,3,1,Pellet,LeftANDRight,1,4,0,5,0,3.49,108,nan,15
9/8/2045 2:07:35,1.17.0,baseline,6,3.85,nan,1,Right,LeftANDRight,1,5,0,5,0,nan,nan,1141,nan
9/8/2045 2:07:59,1.17.0,baseline,6,3.85,1,1,Pellet,LeftANDRight,1,5,0,6,0,8.65,28,nan,15
9/8/2045 2:08:02,1.17.0,baseline,6,3.85,nan,1,Right,LeftANDRight,1,6,0,6,0,nan,nan,430,nan
9/8/2045 2:08:21,1.17.0,baseline,6,3.86,1,1,Pellet,LeftANDRight,1,6,0,7,0,2.87,22,nan,15
9/8/2045 2:08:24,1.17.0,baseline,6,3.85,nan,1,Right,LeftANDRight,1,7,0,7,0,nan,nan,1054,nan
9/8/2045 2:08:45,1.17.0,baseline,6,3.85,1,1,Pellet,LeftANDRight,1,7,0,8,0,5.20,24,nan,15
9/8/2045 2:08:48,1.17.0,baseline,6,3.85,nan,1,Right,LeftANDRight,1,8,0,8,0,nan,nan,474,nan
9/8/2045 2:09:08,1.17.0,baseline,6,3.85,1,1,Pellet,LeftANDRight,1,8,0,9,0,4.53,23,nan,15
9/8/2045 2:09:10,1.17.0,baseline,6,3.85,nan,1,Right,LeftANDRight,1,9,0,9,0,nan,nan,383,nan
