MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
3/14/2025 10:26:16,1.17.0,uncertainty,5,4.19,nan,1,Left,LeftANDRight,1,0,0,0,0,nan,nan,377,nan
3/14/2025 10:26:26,1.17.0,uncertainty,5,4.19,3,1,Pellet,LeftANDRight,1,0,0,1,0,5.02,nan,nan,0
3/14/2025 10:26:28,1.17.0,uncertainty,5,4.18,nan,1,Right,LeftANDRight,1,1,0,1,0,nan,nan,318,nan
3/14/2025 10:27:35,1.17.0,uncertainty,5,4.18,1,1,Pellet,LeftANDRight,1,1,0,2,0,66.02,69,nan,0
3/14/2025 10:27:46,1.17.0,uncertainty,5,4.19,nan,1,Left,LeftANDRight,2,1,0,2,0,nan,nan,59,nan
3/14/2025 10:30:12,1.17.0,uncertainty,5,4.18,1,1,Pellet,LeftANDRight,2,1,0,3,0,2.63,157,nan,143
3/14/2025 10:30:56,1.17.0,uncertainty,5,4.18,nan,1,Right,LeftANDRight,2,2,0,3,0,nan,nan,147,nan
3/14/2025 10:30:57,1.17.0,uncertainty,5,4.18,1,1,Pellet,LeftANDRight,2,2,0,4,0,0.36,45,nan,0
3/14/2025 10:31:40,1.17.0,uncertainty,5,4.18,nan,1,Right,LeftANDRight,2,3,0,4,0,nan,nan,54,nan
3/14/2025 10:31:40,1.17.0,uncertainty,5,4.18,nan,1,RightinTimeout,LeftANDRight,2,4,0,4,0,nan,nan,0,nan
3/14/2025 10:32:17,1.17.0,uncertainty,5,4.18,1,1,Pellet,LeftANDRight,2,4,0,5,0,20.80,80,nan,16
3/14/2025 10:33:22,1.17.0,uncertainty,5,4.18,nan,1,Right,LeftANDRight,2,5,0,5,0,nan,nan,218,nan
