MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
5/14/2093 35:02:30,1.17.0,baseline,5,4.17,nan,1,Right,LeftANDRight,0,1,0,0,0,nan,nan,399,nan
5/14/2093 35:02:51,1.17.0,baseline,5,4.18,2,1,Pellet,LeftANDRight,0,1,0,1,0,2.81,nan,nan,15
5/14/2093 35:02:54,1.17.0,baseline,5,4.18,nan,1,Right,LeftANDRight,0,2,0,1,0,nan,nan,418,nan
5/14/2093 35:03:36,1.17.0,baseline,5,4.17,1,1,Pellet,LeftANDRight,0,2,0,2,0,26.06,45,nan,15
5/14/2093 35:07:52,1.17.0,baseline,5,4.17,nan,1,Right,LeftANDRight,0,3,0,2,0,nan,nan,113,nan
5/14/2093 35:08:12,1.17.0,baseline,5,4.17,1,1,Pellet,LeftANDRight,0,3,0,3,0,4.59,276,nan,15
5/14/2093 35:10:06,1.17.0,baseline,5,4.17,nan,1,Right,LeftANDRight,0,4,0,3,0,nan,nan,36,nan
5/14/2093 35:10:23,1.17.0,baseline,5,4.17,1,1,Pellet,LeftANDRight,0,4,0,4,0,1.22,131,nan,15
5/14/2093 35:12:48,1.17.0,baseline,5,4.17,nan,1,Left,LeftANDRight,1,4,0,4,0,nan,nan,366,nan
5/14/2093 35:13:04,1.17.0,baseline,5,4.18,1,1,Pellet,LeftANDRight,1,4,0,5,0,0.85,161,nan,15
5/14/2093 35:15:56,1.17.0,baseline,5,4.17,nan,1,Right,LeftANDRight,1,5,0,5,0,nan,nan,203,nan
5/14/2093 35:16:13,1.17.0,baseline,5,4.17,1,1,Pellet,LeftANDRight,1,5,0,6,0,1.10,189,nan,15
5/14/2093 35:20:08,1.17.0,baseline,5,4.17,nan,1,Right,LeftANDRight,1,6,0,6,0,nan,nan,131,nan
5/14/2093 35:20:13,1.17.0,baseline,5,4.17,nan,1,LeftinTimeOut,LeftANDRight,2,6,0,6,0,nan,nan,nan,nan
5/14/2093 35:20:13,1.17.0,baseline,5,4.17,nan,1,LeftinTimeOut,LeftANDRight,2,6,0,6,0,nan,nan,nan,nan
5/14/2093 35:20:25,1.17.0,baseline,5,4.17,1,1,Pellet,LeftANDRight,2,6,0,7,0,0.42,252,nan,15
5/14/2093 35:22:30,1.17.0,baseline,5,4.17,nan,1,Right,LeftANDRight,2,7,0,7,0,nan,nan,225,nan
5/14/2093 35:22:47,1.17.0,baseline,5,4.17,1,1,Pellet,LeftANDRight,2,7,0,8,0,1.03,142,nan,15
5/14/2093 35:27:23,1.17.0,baseline,5,4.16,nan,1,Right,LeftANDRight,2,8,0,8,0,nan,nan,244,nan
5/14/2093 35:27:29,1.17.0,baseline,5,4.17,nan,1,RightinTimeout,LeftANDRight,2,9,0,8,0,nan,nan,0,nan
5/14/2093 35:27:30,1.17.0,baseline,5,4.18,nan,1,RightinTimeout,LeftANDRight,2,9,0,8,0,nan,nan,299,nan
5/14/2093 35:27:33,1.17.0,baseline,5,4.17,nan,1,LeftinTimeOut,LeftANDRight,3,9,0,8,0,nan,nan,nan,nan
5/14/2093 35:27:42,1.17.0,baseline,5,4.17,1,1,Pellet,LeftANDRight,3,9,0,9,0,2.87,295,nan,15
5/14/2093 35:29:46,1.17.0,baseline,5,4.17,nan,1,Right,LeftANDRight,3,10,0,9,0,nan,nan,110,nan
5/14/2093 35:29:48,1.17.0,baseline,5,4.17,nan,1,LeftinTimeOut,LeftANDRight,4,10,0,9,0,nan,nan,nan,nan
5/14/2093 35:29:49,1.17.0,baseline,5,4.17,nan,1,LeftinTimeOut,LeftANDRight,5,10,0,9,0,nan,nan,nan,nan
5/14/2093 35:30:02,1.17.0,baseline,5,4.17,1,1,Pellet,LeftANDRight,5,10,0,10,0,0.61,140,nan,15
5/14/2093 35:32:18,1.17.0,baseline,5,4.18,nan,1,Right,LeftANDRight,5,11,0,10,0,nan,nan,92,nan
5/14/2093 35:32:34,1.17.0,baseline,5,4.17,1,1,Pellet,LeftANDRight,5,11,0,11,0,0.55,152,nan,15
