MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
2/23/2025 13:13:48,1.17.0,uncertainty,5,4.09,nan,1,Right,LeftANDRight,0,1,0,0,0,nan,nan,291,nan
2/23/2025 13:13:59,1.17.0,uncertainty,5,4.09,3,1,Pellet,LeftANDRight,0,1,0,1,0,6.12,nan,nan,0
2/23/2025 13:14:01,1.17.0,uncertainty,5,4.09,nan,1,Right,LeftANDRight,0,2,0,1,0,nan,nan,313,nan
2/23/2025 13:14:47,1.17.0,uncertainty,5,4.09,1,1,Pellet,LeftANDRight,0,2,0,2,0,45.19,48,nan,0
2/23/2025 13:17:38,1.17.0,uncertainty,5,4.08,nan,1,Right,LeftANDRight,0,3,0,2,0,nan,nan,116,nan
2/23/2025 13:17:39,1.17.0,uncertainty,5,4.08,1,1,Pellet,LeftANDRight,0,3,0,3,0,0.36,172,nan,0
2/23/2025 13:17:56,1.17.0,uncertainty,5,4.08,nan,1,Left,LeftANDRight,1,3,0,3,0,nan,nan,40,nan
2/23/2025 13:18:23,1.17.0,uncertainty,5,4.09,1,1,Pellet,LeftANDRight,1,3,0,4,0,1.65,44,nan,25
2/23/2025 13:20:04,1.17.0,uncertainty,5,4.09,nan,1,Right,LeftANDRight,1,4,0,4,0,nan,nan,230,nan
2/23/2025 13:20:06,1.17.0,uncertainty,5,4.09,1,1,Pellet,LeftANDRight,1,4,0,5,0,0.48,103,nan,0
2/23/2025 13:21:33,1.17.0,uncertainty,5,4.09,nan,1,Right,LeftANDRight,1,5,0,5,0,nan,nan,342,nan
2/23/2025 13:21:39,1.17.0,uncertainty,5,4.09,nan,1,LeftinTimeOut,LeftANDRight,2,5,0,5,0,nan,nan,nan,nan
2/23/2025 13:21:52,1.17.0,uncertainty,5,4.09,nan,1,RightinTimeout,LeftANDRight,2,6,0,5,0,nan,nan,0,nan
2/23/2025 13:22:05,1.17.0,uncertainty,5,4.09,1,1,Pellet,LeftANDRight,2,6,0,6,0,1.58,119,nan,29
2/23/2025 13:25:18,1.17.0,uncertainty,5,4.09,nan,1,Right,LeftANDRight,2,7,0,6,0,nan,nan,216,nan
2/23/2025 13:25:23,1.17.0,uncertainty,5,4.09,1,1,Pellet,LeftANDRight,2,7,0,7,0,1.46,198,nan,2
2/23/2025 13:27:43,1.17.0,uncertainty,5,4.09,nan,1,Right,LeftANDRight,2,8,0,7,0,nan,nan,254,nan
2/23/2025 13:27:44,1.17.0,uncertainty,5,4.09,1,1,Pellet,LeftANDRight,2,8,0,8,0,0.42,141,nan,0
2/23/2025 13:29:49,1.17.0,uncertainty,5,4.09,nan,1,Left,LeftANDRight,3,8,0,8,0,nan,nan,223,nan
2/23/2025 13:30:08,1.17.0,uncertainty,5,4.09,nan,1,RightinTimeout,LeftANDRight,3,9,0,8,0,nan,nan,0,nan
2/23/2025 13:30:42,1.17.0,uncertainty,5,4.09,1,1,Pellet,LeftANDRight,3,9,0,9,0,0.36,178,nan,52
2/23/2025 13:32:34,1.17.0,uncertainty,5,4.09,nan,1,Right,LeftANDRight,3,10,0,9,0,nan,nan,276,nan
2/23/2025 13:32:52,1.17.0,uncertainty,5,4.09,nan,1,RightinTimeout,LeftANDRight,3,11,0,9,0,nan,nan,0,nan
2/23/2025 13:32:52,1.17.0,uncertainty,5,4.09,nan,1,RightinTimeout,LeftANDRight,3,11,0,9,0,nan,nan,298,nan
2/23/2025 13:32:53,1.17.0,uncertainty,5,4.09,nan,1,RightinTimeout,LeftANDRight,3,11,0,9,0,nan,nan,599,nan
2/23/2025 13:33:03,1.17.0,uncertainty,5,4.09,1,1,Pellet,LeftANDRight,3,11,0,10,0,5.14,141,nan,23
2/23/2025 13:34:24,1.17.0,uncertainty,5,4.09,nan,1,Right,LeftANDRight,3,12,0,10,0,nan,nan,138,nan
2/23/2025 13:35:05,1.17.0,uncertainty,5,4.09,1,1,Pellet,LeftANDRight,3,12,0,11,0,0.79,122,nan,39
2/23/2025 13:36:42,1.17.0,uncertainty,5,4.09,nan,1,Right,LeftANDRight,3,13,0,11,0,nan,nan,303,nan
2/23/2025 13:36:45,1.17.0,uncertainty,5,4.08,1,1,Pellet,LeftANDRight,3,13,0,12,0,0.42,100,nan,1
2/23/2025 13:39:18,1.17.0,uncertainty,5,4.09,nan,1,Right,LeftANDRight,3,14,0,12,0,nan,nan,1022,nan
2/23/2025 13:39:19,1.17.0,uncertainty,5,4.08,1,1,Pellet,LeftANDRight,3,14,0,13,0,0.30,154,nan,0
