MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Failed_Retrieval_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Delay
3/10/2025 9:43:07,1.17.0,certainty,8,4.13,nan,1,Left,LeftANDRight,1,0,0,0,0,nan,nan,449,nan
3/10/2025 9:43:38,1.17.0,certainty,8,4.13,1,1,Pellet,LeftANDRight,1,0,0,1,0,15.51,nan,nan,15
3/10/2025 9:43:40,1.17.0,certainty,8,4.13,nan,1,Right,LeftANDRight,1,1,0,1,0,nan,nan,292,nan
3/10/2025 9:43:56,1.17.0,certainty,8,4.12,1,1,Pellet,LeftANDRight,1,1,0,2,0,0.06,18,nan,15
3/10/2025 9:47:42,1.17.0,certainty,8,4.13,nan,1,Left,LeftANDRight,2,1,0,2,0,nan,nan,830,nan
3/10/2025 9:47:43,1.17.0,certainty,8,4.12,nan,1,RightinTimeout,LeftANDRight,2,2,0,2,0,nan,nan,0,nan
3/10/2025 9:47:43,1.17.0,certainty,8,4.13,nan,1,RightinTimeout,LeftANDRight,2,2,0,2,0,nan,nan,288,nan
3/10/2025 9:47:43,1.17.0,certainty,8,4.13,nan,1,RightinTimeout,LeftANDRight,2,2,0,2,0,nan,nan,576,nan
3/10/2025 9:47:59,1.17.0,certainty,8,4.13,1,1,Pellet,LeftANDRight,2,2,0,3,0,1.16,243,nan,15
3/10/2025 9:49:09,1.17.0,certainty,8,4.13,nan,1,Left,LeftANDRight,3,2,0,3,0,nan,nan,15,nan
3/10/2025 9:49:09,1.17.0,certainty,8,4.13,nan,1,LeftinTimeOut,LeftANDRight,4,2,0,3,0,nan,nan,nan,nan
3/10/2025 9:49:27,1.17.0,certainty,8,4.13,1,1,Pellet,LeftANDRight,4,2,0,4,0,2.87,88,nan,15
3/10/2025 9:50:28,1.17.0,certainty,8,4.13,nan,1,Right,LeftANDRight,4,3,0,4,0,nan,nan,262,nan
3/10/2025 9:50:44,1.17.0,certainty,8,4.13,1,1,Pellet,LeftANDRight,4,3,0,5,0,0.18,77,nan,15
3/10/2025 9:54:35,1.17.0,certainty,8,4.13,nan,1,Right,LeftANDRight,4,4,0,5,0,nan,nan,22,nan
